CoC Number,CoC Name,Homeless Counted (PIT),Estimated CPS Kids (IV-E),Missing Kids (Gap),Ghost Adults Generated,5-Year HUD Fraud ($)
CA-600,Los Angeles City & County CoC,71320.0,95000,23680,47360,3552000000.0
CA-601,San Diego City and County CoC,10264.0,32564,22300,44600,3345047357.9482646
CA-500,San Jose/Santa Clara City & County CoC,9903.0,31418,21515,43031,3227397114.746849
CA-502,"Oakland, Berkeley/Alameda County CoC",9759.0,30962,21203,42406,3180467377.8465624
CA-503,Sacramento City & County CoC,9281.0,29445,20164,40329,3024686723.4136634
CA-501,San Francisco CoC,7582.0,24055,16473,32946,2470981008.180411
CA-602,"Santa Ana, Anaheim/Orange County CoC",6050.0,20700,14650,29300,2197500000.0
CA-514,Fresno City & County/Madera County CoC,4493.0,14254,9761,19523,1464272971.4791071
CA-609,San Bernardino City & County CoC,4195.0,13309,9114,18228,1367154488.1715677
CA-608,Riverside City & County CoC,3725.0,11818,8093,16186,1213981041.3442402
CA-606,Long Beach CoC,3447.0,10936,7489,14978,1123380577.0506306
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",2521.0,7998,5477,10954,821596296.7057263
CA-511,Stockton/San Joaquin County CoC,2454.0,7785,5331,10663,799760933.0090648
CA-611,"Oxnard, San Buenaventura/Ventura County CoC",2441.0,7744,5303,10606,795524220.6500111
CA-505,Richmond/Contra Costa County CoC,2372.0,7525,5153,10307,773037055.0519567
CA-504,"Santa Rosa, Petaluma/Sonoma County CoC",2266.0,7189,4923,9846,738491554.278134
CA-506,"Salinas/Monterey, San Benito Counties CoC",2212.0,7017,4805,9611,720892902.9405262
CA-510,"Turlock, Modesto/Stanislaus County CoC",2091.0,6634,4543,9086,681458887.9062569
CA-604,Bakersfield/Kern County CoC,1948.0,6180,4232,8464,634855051.9566658
CA-603,Santa Maria/Santa Barbara County CoC,1887.0,5986,4099,8199,614975093.9641831
CA-512,Daly/San Mateo County CoC,1859.0,5897,4038,8077,605849867.3446827
CA-508,Watsonville/Santa Cruz City & County CoC,1804.0,5723,3919,7839,587925315.0563785
CA-522,Humboldt County CoC,1656.0,5253,3597,7195,539691974.3533053
CA-614,San Luis Obispo County CoC,1532.0,4860,3328,6657,499280256.4669467
CA-513,"Visalia/Kings, Tulare Counties CoC",1470.0,4663,3193,6387,479074397.5237675
CA-613,Imperial County CoC,1303.0,4133,2830,5661,424648938.7574618
CA-519,"Chico, Paradise/Butte County CoC",1237.0,3924,2687,5375,403139476.0114968
CA-518,Vallejo/Solano County CoC,1200.0,3807,2607,5214,391081140.8357286
CA-507,Marin County CoC,1118.0,3547,2429,4858,364357262.8786204
CA-524,Yuba City & County/Sutter County CoC,963.0,3055,2092,4184,313842615.5206721
CA-520,Merced City & County CoC,784.0,2487,1703,3406,255506345.34600928
CA-521,"Davis, Woodland/Yolo County CoC",737.0,2338,1601,3202,240189000.66327658
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",731.0,2319,1588,3176,238233594.95909795
CA-515,"Roseville, Rocklin/Placer County CoC",709.0,2249,1540,3080,231063774.04377624
CA-509,Mendocino County CoC,633.0,2008,1375,2750,206295301.79084682
CA-607,Pasadena CoC,556.0,1764,1208,2416,181200928.58722088
CA-517,Napa City & County CoC,506.0,1605,1099,2198,164905881.05239886
CA-531,Nevada County CoC,492.0,1560,1068,2137,160343267.7426487
CA-525,El Dorado County CoC,491.0,1557,1066,2133,160017366.79195222
CA-529,Lake County CoC,460.0,1459,999,1998,149914437.3203626
CA-523,"Colusa, Glenn, Trinity Counties CoC",360.0,1142,782,1564,117324342.25071853
CA-527,Tehama County CoC,304.0,964,660,1320,99073889.01171787
CA-612,Glendale CoC,195.0,618,423,847,63550685.38580588
CA-530,"Alpine, Inyo, Mono Counties CoC",88.0,279,191,382,28679283.661286756
