domain,path,status_code,is_exposed
alabama.gov,/cpanel,301,True
alabama.gov,/package.json,301,True
alabama.gov,/.htaccess,301,True
alabama.gov,/.aws,301,True
alabama.gov,/wp-admin,301,True
alabama.gov,/temp,301,True
alabama.gov,/.ssh,301,True
alabama.gov,/phpmyadmin,301,True
alaska.gov,/admin,200,True
alabama.gov,/shell,301,True
alabama.gov,/administrator,301,True
alabama.gov,/.git,301,True
alabama.gov,/.env,301,True
alabama.gov,/logs,301,True
alabama.gov,/robots.txt,301,True
alabama.gov,/server-status,301,True
alabama.gov,/backup,301,True
alabama.gov,/cgi-bin,301,True
alaska.gov,/wp-admin,200,True
alabama.gov,/config,301,True
alaska.gov,/administrator,200,True
alabama.gov,/mysql,301,True
alabama.gov,/composer.json,301,True
alabama.gov,/admin,301,True
alabama.gov,/login,301,True
alabama.gov,/webmail,301,True
alaska.gov,/webmail,200,True
alaska.gov,/backup,200,True
alabama.gov,/vendor,301,True
alabama.gov,/sitemap.xml,301,True
alabama.gov,/.svn,301,True
alaska.gov,/temp,200,True
alaska.gov,/login,200,True
alaska.gov,/cpanel,200,True
alaska.gov,/sitemap.xml,200,True
alaska.gov,/mysql,200,True
alaska.gov,/logs,200,True
alaska.gov,/server-status,200,True
alaska.gov,/composer.json,200,True
alaska.gov,/phpmyadmin,200,True
alaska.gov,/config,200,True
alaska.gov,/vendor,200,True
alaska.gov,/.env,200,True
alaska.gov,/.git,200,True
alaska.gov,/shell,200,True
alaska.gov,/robots.txt,200,True
alaska.gov,/cgi-bin,200,True
alaska.gov,/.svn,200,True
alaska.gov,/.htaccess,200,True
arizona.gov,/config,301,True