CoC Number,CoC Name,Homeless Counted (PIT),Estimated MV Kids,Missing Kids (Gap),Ghost Adults Generated,5-Year HUD Fraud ($)
TX-607,Texas Balance of State CoC,9065.0,40243,31178,62356,4676701610.841217
TX-600,"Dallas City & County, Irving CoC",4244.0,18840,14596,29193,2189511487.7451878
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",3270.0,14516,11246,22493,1687017569.49264
TX-500,San Antonio/Bexar County CoC,3155.0,14006,10851,21702,1627688205.427914
TX-601,"Fort Worth, Arlington/Tarrant County CoC",2776.0,12323,9547,19095,1432159257.7711215
TX-503,Austin/Travis County CoC,2374.0,10539,8165,16330,1224764437.3013844
TX-603,El Paso City & County CoC,1112.0,4936,3824,7649,573689155.1302189
TX-611,Amarillo CoC,683.0,3032,2349,4698,352364831.79311097
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",264.0,1171,907,1815,136199583.59206635
TX-604,Waco/McLennan County CoC,242.0,1074,832,1664,124849618.29272747
TX-701,"Bryan, College Station/Brazos Valley CoC",192.0,852,660,1320,99054242.61241189
