owner_name,property_address,mailing_address,mail_city,APN,LastSaleDate,LastSaleValue,BorrowerName,ppp_city,ppp_state,CurrentApprovalAmount,ForgivenessAmount,LoanStatus,DateApproved,OriginatingLender,OriginatingLenderState,NAICSCode,BusinessType
FRR LLC,17711 CRABB LN,12304 MCCANN DR,SANTA FE SPRINGS,165-291-14,,0.0,FRR LLC,Burlington,IA,8600.0,8676.21,Paid in Full,02/17/2021,MidWestOne Bank,IA,238220,Limited  Liability Company(LLC)
FRR LLC,17712 CRABB LN,12304 MCCANN DR,SANTA FE SPRINGS,165-291-15,,0.0,FRR LLC,Burlington,IA,8600.0,8676.21,Paid in Full,02/17/2021,MidWestOne Bank,IA,238220,Limited  Liability Company(LLC)
KL INDUSTRIES LLC,711 W 17TH ST # 18,711 W 17TH ST STE B7,COSTA MESA,939-830-18,10/11/1995,0.0,"K & L INDUSTRIES, LLC",ZWINGLE,IA,6700.0,6751.92,Paid in Full,04/27/2020,Dupaco Community CU,IA,811111,Limited  Liability Company(LLC)
BARAKAH LLC,8161 SAN ANGELO DR,9581 WESTWOOD DR,WESTMINSTER,107-773-08,06/08/2007,0.0,BARAKAH LLC,Chanhassen,MN,35553.0,35858.16,Paid in Full,02/04/2021,First Western Bank & Trust,ND,722513,Corporation
GALAXY MANAGEMENT LLC,1100 QUAIL ST STE 212,3 RIEZ,NEWPORT COAST,938-941-60,08/29/2014,210000.0,GALAXY MANAGEMENT LLC,Webster,MA,86400.0,86977.58,Paid in Full,01/22/2021,bankHometown,MA,541310,Limited  Liability Company(LLC)
HB LLC,9472 RAMBLER DR,16340 75TH PL W,EDMONDS,149-053-07,06/04/2019,1127000.0,H & B LLC,CALMAR,IA,2300.0,2320.25,Paid in Full,05/01/2020,CUSB Bank,IA,531120,Limited  Liability Company(LLC)
MRB ENTERPRISES LLC,826 BRICKYARD LN # 8,825 BRICKYARD LN,COSTA MESA,937-782-53,,,"MRB ENTERPRISES, LLC",Andover,MA,13470.0,10322.03,Paid in Full,05/05/2020,"Kabbage, Inc.",GA,519130,Limited  Liability Company(LLC)
MRB ENTERPRISES LLC,826 BRICKYARD LN # 8,825 BRICKYARD LN,COSTA MESA,937-782-53,,,"MRB ENTERPRISES, LLC",ONAWA,IA,68000.0,68495.56,Paid in Full,04/08/2020,United Bank of Iowa,IA,238350,Limited  Liability Company(LLC)
GALAXY MANAGEMENT LLC,1100 QUAIL ST STE 212,3 RIEZ,NEWPORT COAST,938-941-60,08/29/2014,210000.0,"GALAXY MANAGEMENT, LLC",Conyers,GA,14188.0,,Exemption 4,03/10/2021,Farmers and Merchants Bank,GA,561110,Limited  Liability Company(LLC)
LOTUS PROPERTIES LLC,14472 SPA DR,18391 OLD LAMPLIGHTER CIR,VILLA PARK,195-195-13,05/06/2021,0.0,LOTUS PROPERTIES LLC,SPRING,TX,20265.0,20534.27,Paid in Full,05/01/2020,"Wells Fargo Bank, National Association",SD,531120,Limited  Liability Company(LLC)
SDR LLC,5902 CHINOOK DR,8861 KATELLA AVE,ANAHEIM,195-223-06,03/12/2020,770000.0,SD&R LLC,SOUTHLAKE,TX,69600.0,70425.53,Paid in Full,04/07/2020,Origin Bank,LA,236118,Limited  Liability Company(LLC)
SDR LLC,15421 HANOVER LN,8861 KATELLA AVE,ANAHEIM,145-151-16,,0.0,SD&R LLC,SOUTHLAKE,TX,69600.0,70425.53,Paid in Full,04/07/2020,Origin Bank,LA,236118,Limited  Liability Company(LLC)
SDR LLC,16691 BARTLETT LN,8861 KATELLA AVE,ANAHEIM,142-412-08,,0.0,SD&R LLC,SOUTHLAKE,TX,69600.0,70425.53,Paid in Full,04/07/2020,Origin Bank,LA,236118,Limited  Liability Company(LLC)
SDR LLC,6561 SORENTO CIR,18437 STONEGATE LN,ROWLAND HEIGHTS,145-181-09,,0.0,SD&R LLC,SOUTHLAKE,TX,69600.0,70425.53,Paid in Full,04/07/2020,Origin Bank,LA,236118,Limited  Liability Company(LLC)
DRIVE LLC,3080 AIRWAY AVE STE 104,PO BOX 3639,NEWPORT BEACH,938-980-55,,,DRIVE LLC,NIXA,MO,26200.0,26370.84,Paid in Full,04/06/2020,The Bank of Missouri,MO,484121,Limited  Liability Company(LLC)
NEWPORT LLC,4340 VON KARMAN AVE STE 205,640 N DIAMOND BAR BLVD,DIAMOND BAR,934-057-17,,,NEW PORT LLC,ROLLING MEADOWS,IL,20000.0,20097.22,Paid in Full,04/10/2020,East West Bank,CA,523999,Limited  Liability Company(LLC)
SUBURBAN PROPERTIES LLC,9679 ELLIS AVE,10529 SLATER AVE,FOUNTAIN VALLEY,157-054-58,06/15/2015,0.0,SUBURBAN PROPERTIES LLC,Batavia,IL,26047.0,26161.32,Paid in Full,02/03/2021,"Resource Bank, National Association",IL,488190,Limited  Liability Company(LLC)
SUBURBAN PROPERTIES LLC,9679 ELLIS AVE,10529 SLATER AVE,FOUNTAIN VALLEY,157-054-58,06/15/2015,0.0,"SUBURBAN PROPERTIES, LLC",SUGAR GROVE,IL,24500.0,24638.15,Paid in Full,04/10/2020,"Resource Bank, National Association",IL,488190,Limited  Liability Company(LLC)
HB LLC,9472 RAMBLER DR,16340 75TH PL W,EDMONDS,149-053-07,06/04/2019,1127000.0,"HB, LLC",WICHITA,KS,22500.0,22683.75,Paid in Full,04/09/2020,Community National Bank & Trust,KS,721110,Limited  Liability Company(LLC)
RAV LLC,1 MAIN ST,175 CHESTNUT ST,SAN FRANCISCO,988-150-06,,,R-A-V LLC,LINCOLN,NE,39200.0,39433.02,Paid in Full,04/14/2020,Midwest Bank,NE,532111,Limited  Liability Company(LLC)
DDA LLC,17150 SAN MATEO ST # 9,PO BOX 722,ZEPHYR COVE,930-294-09,04/10/2009,0.0,DDA LLC,Fairlawn,NJ,30000.0,30362.5,Paid in Full,05/02/2020,"TD Bank, National Association",DE,488210,Limited  Liability Company(LLC)
AGHA LLC,7852 RONALD DR,16 GENEVE,NEWPORT BEACH,165-302-12,06/30/2021,0.0,AGHA LLC,BLAUVELT,NY,67712.0,68318.44,Paid in Full,05/01/2020,"JPMorgan Chase Bank, National Association",IL,424120,Limited  Liability Company(LLC)
GALAXY MANAGEMENT LLC,1100 QUAIL ST STE 212,3 RIEZ,NEWPORT COAST,938-941-60,08/29/2014,210000.0,GALAXY MANAGEMENT LLC,CHARLOTTE,NC,18413.5,18588.43,Paid in Full,04/28/2020,First Horizon Bank,TN,721110,Limited  Liability Company(LLC)
A & D LLC,5821 VIEW CIR,18055 BUSHARD ST,FOUNTAIN VALLEY,146-312-13,05/18/2021,0.0,"A&D, LLC",Asheville,NC,67912.5,68520.92,Paid in Full,04/09/2020,HomeTrust Bank,NC,448140,Corporation
SDM HOLDINGS LLC,16541 LOIRE CIR,1 COTTONWOOD,NEWPORT COAST,142-171-04,04/09/2025,1300000.0,SDM HOLDINGS LLC,Castle Pines,CO,19791.67,19891.14,Paid in Full,03/20/2021,Parkside Financial Bank & Trust,MO,541219,Limited  Liability Company(LLC)
PARS LLC,200 HARBOR WOODS PL,3117 S COLUMBIA CIR,TULSA,934-040-58,06/14/2018,0.0,PAR & S LLC,Pitman,NJ,38750.0,39026.63,Paid in Full,02/19/2021,"TD Bank, National Association",DE,811111,Limited  Liability Company(LLC)
RCP ENTERPRISES LLC,1688 TOPANGA,135 VIA YELLA,NEWPORT BEACH,930-617-47,,,RCP ENTERPRISES LLC,Johnston,RI,9397.0,9458.86,Paid in Full,02/23/2021,"TD Bank, National Association",DE,236220,Limited  Liability Company(LLC)
KC GROUP LLC,15301 PACIFIC ST,10252 AVENIDA CINCO DE MAYO,FOUNTAIN VALLEY,142-052-10,11/16/2022,820000.0,K.C. GROUP LLC,Grayling,MI,33750.0,34084.73,Paid in Full,04/27/2020,The Huntington National Bank,SD,713910,Limited  Liability Company(LLC)
BARAKAH LLC,8161 SAN ANGELO DR,9581 WESTWOOD DR,WESTMINSTER,107-773-08,06/08/2007,0.0,BARAKAH LLC,CHANHASSEN,MN,27500.0,27807.08,Paid in Full,04/28/2020,First Western Bank & Trust,ND,722511,Corporation
AIMS LLC,16091 BEACH BLVD,15142 SOBEY RD,SARATOGA,142-082-35,01/18/2017,4600000.0,AIMS LLC,SPRINGFIELD,MO,41250.0,41586.88,Paid in Full,04/29/2020,Great Southern Bank,MO,511120,Subchapter S Corporation
GALAXY MANAGEMENT LLC,1100 QUAIL ST STE 212,3 RIEZ,NEWPORT COAST,938-941-60,08/29/2014,210000.0,GALAXY MANAGEMENT LLC,Charlotte,NC,25777.5,25959.37,Paid in Full,02/05/2021,First Horizon Bank,TN,721110,Limited  Liability Company(LLC)
HAN LLC,6262 CHINOOK AVE,6431 NAVAJO RD,WESTMINSTER,195-283-09,03/17/2026,900000.0,HAN LLC,LEAVENWORTH,KS,7900.0,7952.45,Paid in Full,05/01/2020,Country Club Bank,MO,722511,Limited  Liability Company(LLC)
HAN LLC,6272 CHINOOK AVE,6431 NAVAJO RD,WESTMINSTER,195-283-10,03/17/2026,900000.0,HAN LLC,LEAVENWORTH,KS,7900.0,7952.45,Paid in Full,05/01/2020,Country Club Bank,MO,722511,Limited  Liability Company(LLC)
GOODWILL LLC,12838 PALM ST UNIT 2,411 KINGSTON CT,MT PROSPECT,930-174-57,06/28/2019,475000.0,GOODWILL LLC,BROOKFIELD,CT,8500.0,8552.68,Paid in Full,04/28/2020,Union Savings Bank,CT,445120,Limited  Liability Company(LLC)
DAYAL LLC,8491 ATLANTA AVE # 201,8120 WAGON WHEEL CT,ROSEMEAD,151-105-29,03/26/2019,1500000.0,DAYAL LLC,CHECOTAH,OK,9750.0,9804.23,Paid in Full,04/27/2020,Armstrong Bank,OK,721110,Limited  Liability Company(LLC)
POINTFAR AUTOMATION LLC,16655 PACIFIC COAST HWY,18710 VINTAGE ST,NORTHRIDGE,178-523-09,03/10/2026,1400000.0,POINTFAR AUTOMATION LLC,NEW HALL,CA,8500.0,8556.59,Paid in Full,04/30/2020,US Bank National Association,CA,541618,Limited  Liability Company(LLC)
SDM HOLDINGS LLC,16541 LOIRE CIR,1 COTTONWOOD,NEWPORT COAST,142-171-04,04/09/2025,1300000.0,SDM HOLDINGS LLC,CASTLE PINES,CO,24737.0,21519.62,Paid in Full,04/14/2020,Cross River Bank,NJ,541219,Limited  Liability Company(LLC)
LEE BROTHERS LLC,7042 KEARNY DR,18685 SANTA IRENE ST,FOUNTAIN VALLEY,111-130-36,09/25/2003,,LEE BROTHERS LLC,Hanston,KS,20800.0,20843.91,Paid in Full,04/23/2021,Bank of Hays,KS,111110,Limited  Liability Company(LLC)
DDA LLC,17150 SAN MATEO ST # 9,PO BOX 722,ZEPHYR COVE,930-294-09,04/10/2009,0.0,DDA LLC,LOUISVILLE,KY,42200.0,42472.74,Paid in Full,04/13/2020,Republic Bank & Trust Company,KY,541618,Limited  Liability Company(LLC)
KC GROUP LLC,15301 PACIFIC ST,10252 AVENIDA CINCO DE MAYO,FOUNTAIN VALLEY,142-052-10,11/16/2022,820000.0,KC GROUP LLC,Hammonton,NJ,4140.0,4164.84,Paid in Full,04/02/2021,"Capital Plus Financial, LLC",TX,541410,Limited  Liability Company(LLC)
DLC ENTERPRISES LLC,17392 QUEENS LN,2650 ELM AVE STE 218,LONG BEACH,165-233-04,12/02/2016,1125000.0,"DLC ENTERPRISES, LLC",ASHBURN,VA,29114.0,29585.49,Paid in Full,06/18/2020,Fountainhead SBF LLC,FL,624120,Limited  Liability Company(LLC)
SDR LLC,5902 CHINOOK DR,8861 KATELLA AVE,ANAHEIM,195-223-06,03/12/2020,770000.0,"SDR, LLC",LARAMIE,WY,87900.0,88721.2,Paid in Full,04/29/2020,ANB Bank,CO,722511,Limited  Liability Company(LLC)
SDR LLC,15421 HANOVER LN,8861 KATELLA AVE,ANAHEIM,145-151-16,,0.0,"SDR, LLC",LARAMIE,WY,87900.0,88721.2,Paid in Full,04/29/2020,ANB Bank,CO,722511,Limited  Liability Company(LLC)
SDR LLC,16691 BARTLETT LN,8861 KATELLA AVE,ANAHEIM,142-412-08,,0.0,"SDR, LLC",LARAMIE,WY,87900.0,88721.2,Paid in Full,04/29/2020,ANB Bank,CO,722511,Limited  Liability Company(LLC)
SDR LLC,6561 SORENTO CIR,18437 STONEGATE LN,ROWLAND HEIGHTS,145-181-09,,0.0,"SDR, LLC",LARAMIE,WY,87900.0,88721.2,Paid in Full,04/29/2020,ANB Bank,CO,722511,Limited  Liability Company(LLC)
INFINITY PROPERTIES LLC,775 W 17TH ST STE E,3419 VIA LIDO # 650,NEWPORT BEACH,939-831-22,09/18/2025,901500.0,INFINITY PROPERTIES LLC,Mounds,OK,69585.0,70238.33,Paid in Full,01/19/2021,Regent Bank,OK,236210,Limited Liability Partnership
BAM HOMES LLC,21851 NEWLAND ST SPC 270,135 S STATE COLLEGE BLVD STE 200,BREA,890-892-70,,,"BAM HOMES, LLC",LAKE OSWEGO,OR,11600.0,11682.95,Paid in Full,08/08/2020,KeyBank National Association,OH,236118,Subchapter S Corporation
PARS LLC,200 HARBOR WOODS PL,3117 S COLUMBIA CIR,TULSA,934-040-58,06/14/2018,0.0,P.A.R. & S. LLC,Pitman,NJ,39542.0,39931.93,Paid in Full,05/01/2020,"TD Bank, National Association",DE,811111,Limited  Liability Company(LLC)
SANDERSON GROUP LLC,16212 KIPLING CIR,48 CIELO AZUL,MISSION VIEJO,107-903-11,02/09/1999,0.0,SANDERSON GROUP LLC,AUSTIN,TX,8332.0,,Paid in Full,04/30/2020,"JPMorgan Chase Bank, National Association",IL,541420,Limited  Liability Company(LLC)
ARABELLA LLC,17162 BLUEWATER LN # 165,18340 YORBA LINDA BLVD # 107-24,YORBA LINDA,933-831-65,11/17/1997,0.0,"ARABELLA, LLC",PIQUA,OH,5832.5,5892.42,Paid in Full,04/10/2020,Minster Bank,OH,812112,Limited  Liability Company(LLC)
JS PROPERTIES LLC,121 MAIN ST,4475 MISSION BLVD STE 226,SAN DIEGO,024-153-17,03/22/2024,0.0,J & S  PROPERTIES LLC,Chouteau,OK,19740.0,19946.72,Paid in Full,01/17/2021,First Bank,OK,332710,Limited  Liability Company(LLC)
MJB RENTALS LLC,22 SURFSIDE AVE # B,10535 LEMORAN AVE,DOWNEY,178-491-14,,0.0,"MJB RENTALS, LLC.",Beaverton,OR,12607.29,,Paid in Full,04/27/2020,Washington Federal Bank d/b/a WaFd Bank,WA,532412,Limited  Liability Company(LLC)
LOS ALAMOS LLC,17101 ASH LN,1100 DENNIS DR,COSTA MESA,165-362-17,01/12/2016,2200000.0,LOS ALAMOS LLC,Uvalde,TX,64600.0,64923.88,Paid in Full,02/22/2021,First State Bank of Uvalde,TX,722513,Limited  Liability Company(LLC)
PARS LLC,200 HARBOR WOODS PL,3117 S COLUMBIA CIR,TULSA,934-040-58,06/14/2018,0.0,PARS LLC,Farmington Hills,MI,19169.0,19296.85,Paid in Full,03/12/2021,"JPMorgan Chase Bank, National Association",OH,722511,Corporation
ON THE EDGE DESIGNS LLC,419 29TH ST,76-6174 ALII DR,KAILUA KONA,932-840-98,08/31/2022,4579000.0,ON THE EDGE DESIGNS LLC,KAILUA KONA,HI,12900.0,13059.75,Paid in Full,04/27/2020,Bank of Hawaii,HI,531110,Limited  Liability Company(LLC)
DLC ENTERPRISES LLC,17392 QUEENS LN,2650 ELM AVE STE 218,LONG BEACH,165-233-04,12/02/2016,1125000.0,"DLC ENTERPRISES, LLC",Ashburn,VA,55000.0,55575.97,Paid in Full,01/28/2021,Fountainhead SBF LLC,FL,541519,Limited  Liability Company(LLC)
MY VILLAGE LLC,12555 EUCLID ST APT 53,PO BOX 2247,ANAHEIM,930-536-39,11/26/2002,0.0,MY VILLAGE LLC,OLYMPIA,WA,1000.0,1006.72,Paid in Full,05/08/2020,Washington State Employees Credit Union,WA,812990,Limited  Liability Company(LLC)
INFINITY PROPERTIES LLC,775 W 17TH ST STE E,3419 VIA LIDO # 650,NEWPORT BEACH,939-831-22,09/18/2025,901500.0,INFINITY PROPERTIES LLC,MOUNDS,OK,93200.0,94297.97,Paid in Full,04/08/2020,BancFirst,OK,236117,Limited Liability Partnership
DRT LLC,16862 CORAL CAY LN,20101 SW BIRCH ST STE 151,NEWPORT BEACH,178-653-37,07/29/1997,0.0,"DRT, LLC",Atlanta,GA,12345.0,,Charged Off,06/04/2020,"Kabbage, Inc.",GA,541990,Limited  Liability Company(LLC)
E & N ENTERPRISES LLC,345 AVOCADO ST UNIT A3,PO BOX 876,TUSTIN,938-650-26,09/30/2003,139500.0,"E & N ENTERPRISES, LLC",ORANGE CITY,IA,37400.0,37608.82,Paid in Full,04/09/2020,Iowa State Bank,IA,541320,Limited  Liability Company(LLC)
LC #2 LLC,19732 MATSONIA LN,1121 CORONA LN,COSTA MESA,155-035-05,05/31/2022,0.0,LC2 LLC,BELLE GLADE,FL,28637.0,28979.07,Paid in Full,05/01/2020,"Bank of America, National Association",NC,999990,Limited  Liability Company(LLC)
GFM INVESTMENTS LLC,1119 FLORIDA ST,4825 MAGNA CARTA BLVD,GRAND PRAIRIE,025-162-18,06/11/2019,1465000.0,"GFM INVESTMENTS, LLC",MEMPHIS,TN,19128.0,19369.07,Paid in Full,05/15/2020,"Bank of America, National Association",NC,531120,Limited  Liability Company(LLC)
POINTFAR AUTOMATION LLC,16655 PACIFIC COAST HWY,18710 VINTAGE ST,NORTHRIDGE,178-523-09,03/10/2026,1400000.0,POINTFAR AUTOMATION LLC,Santa Clarita,CA,2865.0,2875.36,Paid in Full,05/13/2021,"Leader Bank, National Association",MA,541330,Limited  Liability Company(LLC)
PEACEFUL JOURNEY LLC,16511 GOLDENWEST ST,PO BOX 1405,SUNSET BEACH,146-271-46,08/30/2018,0.0,PEACEFUL JOURNEY LLC,HUNTINGTON BEACH,CA,5010.0,5055.02,Paid in Full,05/08/2020,"Wells Fargo Bank, National Association",SD,531312,Limited  Liability Company(LLC)
A & D LLC,5821 VIEW CIR,18055 BUSHARD ST,FOUNTAIN VALLEY,146-312-13,05/18/2021,0.0,A & D LLC,Asheville,NC,67912.0,68228.3,Paid in Full,02/23/2021,HomeTrust Bank,NC,448190,Corporation
LEGACY GLOBAL LLC,7303 CLAY AVE,19051 GOLDENWEST UNIT 106-312,TUSTIN,935-760-45,01/12/2004,0.0,LEGACY GLOBAL LLC.,Davidson,NC,36329.0,36481.28,Paid in Full,03/24/2021,Regions Bank,AL,423220,Limited  Liability Company(LLC)
HB LLC,9472 RAMBLER DR,16340 75TH PL W,EDMONDS,149-053-07,06/04/2019,1127000.0,HB LLC,Fairfax,VA,8206.0,,Charged Off,05/12/2021,"Leader Bank, National Association",MA,541910,Limited Liability Partnership
KC GROUP LLC,15301 PACIFIC ST,10252 AVENIDA CINCO DE MAYO,FOUNTAIN VALLEY,142-052-10,11/16/2022,820000.0,"K & C GROUP, LLC",Federal Way,WA,17300.0,17481.65,Paid in Full,04/30/2020,Red Canoe CU,WA,812113,Limited  Liability Company(LLC)
PTCM LLC,1940 MAPLE AVE APT 101,10781 LACONIA DR,VILLA PARK,935-500-60,07/09/2013,0.0,"PTCM, LLC",EAGAN,MN,20832.0,20975.47,Paid in Full,08/07/2020,"JPMorgan Chase Bank, National Association",IL,531390,Limited  Liability Company(LLC)
CTA ENTERPRISES LLC,16221 WATSON CIR,9321 STANFORD AVE,GARDEN GROVE,107-911-25,11/19/2019,0.0,CTA ENTERPRISES LLC,GARDEN GROVE,CA,20832.0,21179.58,Paid in Full,04/30/2020,"Bank of America, National Association",NC,523930,Limited  Liability Company(LLC)
CTA ENTERPRISES LLC,5231 CHADWICK DR,13362 BROOKHURST ST,GARDEN GROVE,146-621-12,08/15/2001,0.0,CTA ENTERPRISES LLC,GARDEN GROVE,CA,20832.0,21179.58,Paid in Full,04/30/2020,"Bank of America, National Association",NC,523930,Limited  Liability Company(LLC)
HB LLC,9472 RAMBLER DR,16340 75TH PL W,EDMONDS,149-053-07,06/04/2019,1127000.0,HB LLC,Denver,CO,16882.0,16984.68,Paid in Full,03/26/2021,"Wells Fargo Bank, National Association",SD,423990,Limited  Liability Company(LLC)
OG RESIDENTIAL LLC,8940 COMET CIR,16404 SHADOW CT,LA MIRADA,107-626-20,09/12/2025,925000.0,OG RESIDENTIAL LLC,LA MIRADA,CA,4240.0,4277.75,Paid in Full,05/01/2020,"Wells Fargo Bank, National Association",SD,,Corporation
GALAXY MANAGEMENT LLC,1100 QUAIL ST STE 212,3 RIEZ,NEWPORT COAST,938-941-60,08/29/2014,210000.0,GALAXY MANAGEMENT  LLC,FRISCO,TX,131324.42,,Paid in Full,04/10/2020,Capital Community Bank,UT,531390,Limited Liability Partnership
SAMPSON VENTURES LLC,17682 SAMPSON LN,12221 POPLAR ST STE 3,HESPERIA,165-331-17,01/29/2025,0.0,SAMPSON VENTURES LLC,Panama City,FL,29673.0,29883.56,Paid in Full,02/26/2021,Trustmark National Bank,MS,811192,Limited  Liability Company(LLC)
AGG PROPERTIES LLC,12610 WESTMINSTER AVE # 2A,7070 PATTERSON DR,GARDEN GROVE,938-691-06,,,AGG PROPERTIES LLC,SAINT PETERSBURG,FL,19200.0,19398.93,Paid in Full,05/16/2020,Lake City Bank,IN,531210,Limited  Liability Company(LLC)
DRT LLC,16862 CORAL CAY LN,20101 SW BIRCH ST STE 151,NEWPORT BEACH,178-653-37,07/29/1997,0.0,DRT LLC,BYRON CENTER,MI,23400.0,23700.03,Paid in Full,04/28/2020,Macatawa Bank,MI,999990,Limited  Liability Company(LLC)
GALAXY MANAGEMENT LLC,1100 QUAIL ST STE 212,3 RIEZ,NEWPORT COAST,938-941-60,08/29/2014,210000.0,"GALAXY MANAGEMENT, LLC",AUBURN,MA,86400.0,87514.92,Paid in Full,04/04/2020,bankHometown,MA,541611,Limited  Liability Company(LLC)
HAN LLC,6262 CHINOOK AVE,6431 NAVAJO RD,WESTMINSTER,195-283-09,03/17/2026,900000.0,HAN LLC,Leavenworth,KS,12869.0,12948.72,Paid in Full,02/03/2021,Country Club Bank,MO,722511,Limited  Liability Company(LLC)
HAN LLC,6272 CHINOOK AVE,6431 NAVAJO RD,WESTMINSTER,195-283-10,03/17/2026,900000.0,HAN LLC,Leavenworth,KS,12869.0,12948.72,Paid in Full,02/03/2021,Country Club Bank,MO,722511,Limited  Liability Company(LLC)
SDR LLC,5902 CHINOOK DR,8861 KATELLA AVE,ANAHEIM,195-223-06,03/12/2020,770000.0,SD&R LLC,Southlake,TX,69600.0,70251.53,Paid in Full,01/28/2021,Origin Bank,LA,236118,Limited  Liability Company(LLC)
SDR LLC,15421 HANOVER LN,8861 KATELLA AVE,ANAHEIM,145-151-16,,0.0,SD&R LLC,Southlake,TX,69600.0,70251.53,Paid in Full,01/28/2021,Origin Bank,LA,236118,Limited  Liability Company(LLC)
SDR LLC,16691 BARTLETT LN,8861 KATELLA AVE,ANAHEIM,142-412-08,,0.0,SD&R LLC,Southlake,TX,69600.0,70251.53,Paid in Full,01/28/2021,Origin Bank,LA,236118,Limited  Liability Company(LLC)
SDR LLC,6561 SORENTO CIR,18437 STONEGATE LN,ROWLAND HEIGHTS,145-181-09,,0.0,SD&R LLC,Southlake,TX,69600.0,70251.53,Paid in Full,01/28/2021,Origin Bank,LA,236118,Limited  Liability Company(LLC)
J3 HOLDINGS LLC,12555 EUCLID ST APT 51,340 E 1ST ST UNIT 1590,TUSTIN,930-536-37,07/31/2012,115000.0,J3 HOLDINGS LLC,FARGO,ND,47600.0,47943.78,Paid in Full,04/14/2020,First Western Bank & Trust,ND,531311,Limited  Liability Company(LLC)
J3 HOLDINGS LLC,10371 GARDEN GROVE BLVD APT 32,340 E 1ST ST UNIT 1590,TUSTIN,930-538-25,06/07/2013,0.0,J3 HOLDINGS LLC,FARGO,ND,47600.0,47943.78,Paid in Full,04/14/2020,First Western Bank & Trust,ND,531311,Limited  Liability Company(LLC)
J3 HOLDINGS LLC,12422 WOODBRIDGE DR,340 E 1ST ST UNIT 1590,TUSTIN,935-722-32,01/11/2013,0.0,J3 HOLDINGS LLC,FARGO,ND,47600.0,47943.78,Paid in Full,04/14/2020,First Western Bank & Trust,ND,531311,Limited  Liability Company(LLC)
HB LLC,9472 RAMBLER DR,16340 75TH PL W,EDMONDS,149-053-07,06/04/2019,1127000.0,HB LLC,Wichita,KS,30900.0,31046.78,Paid in Full,01/30/2021,Community National Bank & Trust,KS,721110,Limited  Liability Company(LLC)
SEA AIRE APARTMENTS LLC,729 UTICA AVE,1180 S BEVERLY DR STE 301,LOS ANGELES,025-191-28,02/18/1998,1950000.0,SEA AIRE APARTMENTS LLC,LOS ANGELES,CA,9950.0,10060.28,Paid in Full,06/01/2020,First Bank,MO,531390,Limited  Liability Company(LLC)
SEA AIRE APARTMENTS LLC,733 UTICA AVE,1180 S BEVERLY DR STE 301,LOS ANGELES,025-191-31,01/22/2003,,SEA AIRE APARTMENTS LLC,LOS ANGELES,CA,9950.0,10060.28,Paid in Full,06/01/2020,First Bank,MO,531390,Limited  Liability Company(LLC)
SEA AIRE APARTMENTS LLC,725 UTICA AVE,1180 S BEVERLY DR STE 301,LOS ANGELES,025-191-29,01/22/2003,0.0,SEA AIRE APARTMENTS LLC,LOS ANGELES,CA,9950.0,10060.28,Paid in Full,06/01/2020,First Bank,MO,531390,Limited  Liability Company(LLC)
NM 168 LLC,10139 LIGHTBREEZE CIR,10900 WARNER AVE STE 120,FOUNTAIN VALLEY,155-151-08,12/02/2022,2782500.0,NM 168 LLC,Irvine,CA,5767.0,5804.36,Paid in Full,03/12/2021,"JPMorgan Chase Bank, National Association",OH,531120,Partnership
NM 168 LLC,10149 LIGHTBREEZE CIR,10900 WARNER AVE STE 120,FOUNTAIN VALLEY,155-151-07,12/02/2022,2782500.0,NM 168 LLC,Irvine,CA,5767.0,5804.36,Paid in Full,03/12/2021,"JPMorgan Chase Bank, National Association",OH,531120,Partnership
ALCHEMY FACTORY LLC,2900 BRISTOL ST # 39,2900 BRISTOL ST STE D201,COSTA MESA,939-570-79,03/04/2016,620000.0,ALCHEMY FACTORY LLC,Costa Mesa,CA,9600.0,9675.48,Paid in Full,05/01/2020,"Zions Bank, A Division of",UT,541613,Limited  Liability Company(LLC)
