owner_name,property_address,APN,LastSaleDate,LastSaleValue,MailAddress,MailCity,on_brookhurst_corridor,near_beach_contamination
JARIC PROPERTIES LLC,17288 BEACH BLVD,167-311-03,04/12/2013,3400000.0,1321 S AUTO CENTER DR,ANAHEIM,False,True
JARIC PROPERTIES LLC,17342 BEACH BLVD,167-311-04,04/26/2023,2600000.0,1321 S AUTO CENTER DR,ANAHEIM,False,True
LOWENSTEIN 19101 HOLDINGS LLC,19101 BROOKHURST ST,153-201-24,04/25/2025,158500.0,705 WALDEN DR,BEVERLY HILLS,True,False
THE GIRL 1 LLC,15441 BEACH BLVD,142-062-18,04/01/2025,672000.0,1775 W STATE ST # 349,BOISE,False,True
THE GIRL 1 LLC,19301 BEACH BLVD,025-182-32,04/01/2025,573000.0,1775 W STATE ST # 349,BOISE,False,True
CRI PROPERTIES LLC,18742 BEACH BLVD,157-451-01,12/15/2016,2700000.0,2850 ORBITER ST,BREA,False,True
CRI PROPERTIES LLC,18732 BEACH BLVD,157-451-09,12/15/2016,2700000.0,2850 ORBITER ST,BREA,False,True
RAI PARTNERS LLC,20972 BROOKHURST ST,155-242-30,09/19/2017,2800000.0,8541 EMERYWOOD DR,BUENA PARK,True,False
KRS WERKS LLC,7561 CENTER AVE # E1,142-474-15,08/23/2023,825000.0,13337 SOUTH ST # 683,CERRITOS,False,False
ARES INVESTMENT GROUP LLC,7755 CENTER AVE,142-342-17,09/18/2023,42000000.0,1683 SUNFLOWER AVE STE B,COSTA MESA,False,False
ARES INVESTMENT GROUP LLC,7777 CENTER AVE,142-342-20,09/18/2023,42000000.0,1683 SUNFLOWER AVE STE B,COSTA MESA,False,False
BASRAON LLC,19071 BROOKHURST ST,153-201-32,08/30/2016,2850000.0,283 MESA DR,COSTA MESA,True,False
BASRAON LLC,19091 BROOKHURST ST,153-201-31,08/30/2016,2850000.0,283 MESA DR,COSTA MESA,True,False
WEST CONTINENTAL PROPERTIES LLC,17671 BEACH BLVD,165-311-17,06/09/2005,900000.0,2791 MENDOZA DR,COSTA MESA,False,True
ARES INVESTMENT GROUP LLC,7767 CENTER AVE,142-342-15,09/18/2023,42000000.0,1683 SUNFLOWER AVE STE B,COSTA MESA,False,False
ARES INVESTMENT GROUP LLC,7711 CENTER AVE,142-342-16,09/18/2023,42000000.0,1683 SUNFLOWER AVE STE B,COSTA MESA,False,False
PILAND PROPERTIES II LLC,16555 BEACH BLVD,142-173-01,08/17/2016,17000000.0,765 ATTITUDE AVE,DAYTONA BEACH,False,True
HRAPTS1 LLC,19001 BROOKHURST ST,153-201-33,10/01/2021,11290000.0,PO BOX 1159,DEERFIELD,True,False
AFFORDABLE HOUSING LAND CONSULTANTS LLC,19471 BEACH BLVD,025-180-21,05/27/2021,3200000.0,PO BOX 260770,ENCINO,False,True
AFFORDABLE HOUSING LAND CONSULTANTS LLC,19431 BEACH BLVD,025-180-23,05/27/2021,5000000.0,PO BOX 260770,ENCINO,False,True
ACKERMAN PROPERTIES LLC,16572 BEACH BLVD,107-401-35,12/22/2014,5113000.0,5353 OSTROM AVE,ENCINO,False,True
MV PROPERTIES LLC,19131 BROOKHURST ST,153-201-28,08/30/2018,2765000.0,6920 POINTE INVERNESS WAY STE 301,FORT WAYNE,True,False
DAJOGIE ENTERPRISES LLC,16191 BEACH BLVD,142-083-04,02/21/2020,1275000.0,17964 POINT SUR ST,FOUNTAIN VALLEY,False,True
HOANG SWEDEN LLC,19362 BEACH BLVD,153-051-09,06/29/2018,11500000.0,17805 TOIYABE ST,FOUNTAIN VALLEY,False,True
TRIUMVIRATE LLC,21951 BROOKHURST ST,151-234-09,11/19/2021,2800000.0,9874 RARITAN AVE,FOUNTAIN VALLEY,True,False
BELLA SPESE LLC,19901 BEACH BLVD,025-200-68,05/08/2003,1800000.0,8840 WARNER AVE STE 204,FOUNTAIN VALLEY,False,True
RASSA HB LLC,18377 BEACH BLVD STE 216,930-034-49,02/13/2018,760500.0,9656 TURTLEDOVE AVE,FOUNTAIN VALLEY,False,True
BEACH TALBERT PROPERTY LLC,17931 BEACH BLVD,165-181-36,10/14/2021,3200000.0,220 LAGUNA RD STE 3,FULLERTON,False,True
JUSU CORNER PLAZA LLC,17025 BROOKHURST ST,167-201-01,06/03/2021,3000000.0,14221 EUCLID ST STE D,GARDEN GROVE,True,False
VAN BUREN PLAZA LLC,16929 BEACH BLVD,142-191-47,03/15/2019,8500000.0,701 N BRAND BLVD STE 810,GLENDALE,False,True
H&R PROPERTY MANAGEMENT LLC,17592 CAMERON LN,167-471-06,04/26/2024,2634500.0,415 W LEADORA AVE,GLENDORA,False,True
DCO BEACH WALK LLC,19891 BEACH BLVD,025-200-72,08/31/2011,6000000.0,1745 SHEA CENTER DR STE 200,HIGHLANDS RANCH,False,True
IVC CALIFORNIA LLC,16775 BEACH BLVD,142-481-12,04/30/2025,6500000.0,972 QUEEN ST,HONOLULU,False,True
WILD WATER RE LLC,17042 BEACH BLVD,167-324-11,12/05/2022,5740000.0,6191 N STATE HIGHWAY 161 STE 460,IRVING,False,True
LIFTED INVESTMENTS LLC,17333 BROOKHURST ST APT B7,932-182-05,10/30/2025,360000.0,24781 WINTERWOOD DR,LAKE FOREST,True,False
LAKE PARKER PLAZA LLC,18141 BEACH BLVD,159-271-69,12/13/2019,5915000.0,PO BOX 491575,LOS ANGELES,False,True
"BRENTWOOD, COTTAGE LLC",19002 BROOKHURST ST,155-281-24,02/01/2022,989000.0,11950 SAN VICENTE BLVD STE 200,LOS ANGELES,True,False
15011 BEACH BLVD LLC,15001 BEACH BLVD,142-032-06,12/19/2012,413000.0,6420 HOLLYWOOD BLVD,LOS ANGELES,False,True
19822 BROOKHURST LLC,19822 BROOKHURST ST,155-051-01,11/18/2011,12730000.0,333 WASHINGTON BLVD # 142,MARINA DEL REY,True,False
"BEACH, BLVD MEDICAL LLC",17752 BEACH BLVD,167-601-01,04/13/2018,7000000.0,301 SHIPYARD WAY STE B,NEWPORT BEACH,False,True
SOOHOO ENTERPRISES LLC,21501 BROOKHURST ST,149-212-14,02/21/2020,2825000.0,PO BOX 9133,NEWPORT BEACH,True,False
BEACH TUSSEH LLC,17881 BEACH BLVD,165-181-38,09/28/2021,3500000.0,15 HIGH WATER,NEWPORT COAST,False,True
D2WLE LLC,19206 BEACH BLVD,153-041-16,08/24/2015,5220000.0,1400 N TUSTIN ST,ORANGE,False,True
ADKOK LLC,17331 BEACH BLVD,165-225-07,08/28/2019,10917500.0,2022 VIA CERRITOS,PALOS VERDES ESTATES,False,True
ADKOK LLC,17331 BEACH BLVD,165-234-13,08/28/2019,10917500.0,2022 VIA CERRITOS,PALOS VERDES ESTATES,False,True
ADKOK LLC,17331 BEACH BLVD,165-225-06,08/28/2019,10917500.0,2022 VIA CERRITOS,PALOS VERDES ESTATES,False,True
ONNI HUNTINGTON BEACH LLC,17011 BEACH BLVD,165-364-16,07/11/2019,97250000.0,5055 N 32ND ST STE 200,PHOENIX,False,True
"MILLENIA, PLAZA LLC",17941 BEACH BLVD,165-181-35,12/30/2021,7600000.0,7011 KOLL CENTER PKWY STE 150,PLEASANTON,False,True
SID & THOM LLC,19512 BEACH BLVD,153-091-06,10/21/2020,2700000.0,716 CORPORATE CENTER DR,POMONA,False,True
MARINER RIDGE PARTNERS LLC,21372 BROOKHURST ST UNIT 522,935-820-96,06/27/2025,157000.0,160 BAY ST APT 2006,SAN FRANCISCO,True,False
DDD PHAM LLC,19102 BEACH BLVD,153-041-29,05/04/2010,3200000.0,1738 44TH AVE,SAN FRANCISCO,False,True
DDD PHAM LLC,19142 BEACH BLVD,153-041-28,05/04/2010,3200000.0,1738 44TH AVE,SAN FRANCISCO,False,True
AIMS LLC,16091 BEACH BLVD,142-082-35,01/18/2017,4600000.0,15142 SOBEY RD,SARATOGA,False,True
DYLAN & ANDREW HOLDINGS LLC,7561 CENTER AVE # J1,142-474-28,05/20/2022,725000.0,15822 GARNET ST,WESTMINSTER,False,False
4 MD MANAGEMENT LLC,19321 BEACH BLVD,025-182-22,06/01/2018,935000.0,PO BOX 11926,WESTMINSTER,False,True
TS MARKETPLACE LLC,20002 BROOKHURST ST,155-181-04,03/17/2016,18556000.0,15565 BROOKHURST ST STE B,WESTMINSTER,True,False
TS MARKETPLACE LLC,20052 BROOKHURST ST,155-181-05,03/17/2016,18556000.0,15565 BROOKHURST ST STE B,WESTMINSTER,True,False
SAIGON PLACE LLC,15212 BEACH BLVD,107-151-30,12/14/2017,1200000.0,9455 BOLSA AVE STE E,WESTMINSTER,False,True
BONNIE DOONE LLC,17555 BEACH BLVD,165-321-07,,,1023 BONNIE DOONE TER,CORONA DEL MAR,False,True
ONNYX INVESTMENTS 2 LLC,16431 BEACH BLVD,142-102-56,10/02/2009,,2665 HARBOR BLVD,COSTA MESA,False,True
BCE SEAL BEACH LLC,800 SEAL BEACH BLVD,988-067-22,,,111 SPEEN ST STE 410,FRAMINGHAM,False,True
BCE SEAL BEACH LLC,800 SEAL BEACH BLVD,988-067-23,,,111 SPEEN ST STE 410,FRAMINGHAM,False,True
CYPRESS EXPRESS PARTNERS LLC,18400 BEACH BLVD,157-341-05,,,190 NEWPORT CENTER DR STE 100,NEWPORT BEACH,False,True
BEACH-WESTMINSTER LLC,15251 BEACH BLVD,142-061-37,,,4607 LAKEVIEW CANYON RD # 563,WESTLAKE VILLAGE,False,True
BEACH PROMENADE LLC,21092 BEACH BLVD,148-021-37,,,PO BOX 8265,WICHITA FALLS,False,True
RICHANCE HB LLC,19432 BEACH BLVD,153-051-11,11/05/2004,0.0,18199 SUMMER AVE,ARTESIA,False,True
21372 BROOKHURST STREET UNIT 533 LLC,21372 BROOKHURST ST UNIT 533,935-820-97,10/15/2019,0.0,11639 WALNUT CT,BURR RIDGE,True,False
SILVER OAK RENTALS LLC,21372 BROOKHURST ST UNIT 433,935-820-77,10/19/2006,0.0,1029 BONNIE DOONE TER,CORONA DEL MAR,True,False
BONNIE DOONE LLC,17541 BEACH BLVD,165-321-06,12/16/1997,0.0,1023 BONNIE DOONE TER,CORONA DEL MAR,False,True
BEACH PLAZA HB LLC,17171 BEACH BLVD,165-283-05,01/14/2011,0.0,2458 NEWPORT BLVD # 117,COSTA MESA,False,True
ONNYX INVESTMENTS 2 LLC,16391 BEACH BLVD,142-102-20,06/23/2020,0.0,2665 HARBOR BLVD,COSTA MESA,False,True
AYRES BROOKHURST PLAZA LLC,21401 BROOKHURST ST,149-081-15,12/26/2007,0.0,355 BRISTOL ST STE A,COSTA MESA,True,False
MILLER FAMILY BEACH HOLDINGS LLC,15380 BEACH BLVD,107-161-04,,0.0,9900 CULVER BLVD STE 1A,CULVER CITY,False,True
MILLER FAMILY BEACH HOLDINGS LLC,15342 BEACH BLVD,107-161-02,,0.0,9900 CULVER BLVD STE 1A,CULVER CITY,False,True
MILLER FAMILY BEACH HOLDINGS LLC,15346 BEACH BLVD,107-161-03,,0.0,9900 CULVER BLVD STE 1A,CULVER CITY,False,True
MILLER FAMILY BEACH HOLDINGS LLC,15450 BEACH BLVD,107-161-08,,0.0,9900 CULVER BLVD STE 1A,CULVER CITY,False,True
AF-GHBM LLC,16171 BEACH BLVD,142-083-30,,0.0,2521 FAIRMOUNT ST,DALLAS,False,True
HUNTINGTON PLAZA CENTER LLC,17122 BEACH BLVD,167-325-15,09/06/2001,0.0,32565 GOLDEN LANTERN # B343,DANA POINT,False,True
HUNTINGTON PLAZA CENTER LLC,17122 BEACH BLVD,167-325-16,09/06/2001,0.0,32565 GOLDEN LANTERN # B343,DANA POINT,False,True
LTJ SKYLINE LLC,7677 CENTER AVE,142-342-14,03/10/2020,0.0,2775 ARROWHEAD CT,DEER ISLAND,False,False
MONGSON HOLDING LLC,19051 BROOKHURST ST,153-201-13,05/19/2006,0.0,2468 INDIAN CREEK RD,DIAMOND BAR,True,False
G DIRE PROPERTIES LLC,17333 BROOKHURST ST APT C7,932-182-03,,0.0,6778 SWISS CT,EASTVALE,True,False
NEW HORIZONVIEW LLC,17680 CAMERON LN,167-471-11,03/18/2004,0.0,PO BOX 2012,GARDEN GROVE,False,True
GGF HUNTINGTON LLC,16622 BEACH BLVD,107-601-49,08/08/2003,0.0,100 W BROADWAY STE 950,GLENDALE,False,True
GGF HUNTINGTON LLC,16672 BEACH BLVD,107-601-48,08/08/2003,0.0,100 W BROADWAY STE 950,GLENDALE,False,True
BROWN HUBERT LLC,7561 CENTER AVE # D1,142-474-11,04/29/2016,0.0,PO BOX 531604,HENDERSON,False,False
FREEDMAN ENTERPRISES LLC,7561 CENTER AVE # G3,142-474-21,12/31/2009,0.0,19295 WOODLANDS DR,HUNTINGTN BCH,False,False
DEL MAR ESTATES LLC,19251 BROOKHURST ST,153-201-20,01/15/2021,0.0,921 EMERALD BAY,LAGUNA BEACH,True,False
DEL MAR ESTATES LLC,19251 BROOKHURST ST,153-201-06,01/15/2021,0.0,921 EMERALD BAY,LAGUNA BEACH,True,False
BEACH TREE LLC,16141 BEACH BLVD,142-082-27,12/26/2025,0.0,375 REDONDO AVE # PMB506,LONG BEACH,False,True
BRENTWOOD COTTAGE LLC,19046 BROOKHURST ST,155-281-23,02/01/2022,0.0,11950 SAN VICENTE BLVD STE 200,LOS ANGELES,True,False
BEACH TALBERT CENTER LLC,18012 BEACH BLVD,157-481-01,05/30/2013,0.0,8885 VENICE BLVD STE 200,LOS ANGELES,False,True
BEACH TALBERT CENTER LLC,18012 BEACH BLVD,157-481-02,05/30/2013,0.0,8885 VENICE BLVD STE 200,LOS ANGELES,False,True
FBP MANAGEMENT COMPANY LLC,18377 BEACH BLVD STE 330,930-034-61,11/01/2018,0.0,907 WESTWOOD BLVD # 293,LOS ANGELES,False,True
KEOCA LLC,21372 BROOKHURST ST UNIT 221,935-820-35,,0.0,20261 BEATTY RIDGE RD,LOS GATOS,True,False
17811 BEACH BLVD LLC,17811 BEACH BLVD,165-301-52,04/11/2008,0.0,26400 LA ALAMEDA STE 100,MISSION VIEJO,False,True
17532 CAMERON LANE LLC,17532 CAMERON LN UNIT 105,932-183-16,,0.0,21163 NEWPORT COAST DR # 331,NEWPORT BEACH,False,True
INDUSTRY INVESTMENT CO LLC,7887 CENTER AVE,142-342-21,05/18/2012,0.0,18 CYPRESS POINT LN,NEWPORT BEACH,False,False
DRT INVESTMENTS LLC,19900 BEACH BLVD,153-091-27,10/28/2003,0.0,20101 SW BIRCH ST STE 151,NEWPORT BEACH,False,True
21552 BROOKHURST LLC,21552 BROOKHURST ST,149-321-21,02/04/2000,0.0,PO BOX 15124,NEWPORT BEACH,True,False
SUNNY INVESTMENTS LLC,18477 BEACH BLVD,159-031-10,03/28/2008,0.0,15 CORPORATE PLAZA DR STE 240,NEWPORT BEACH,False,True
TLM FAMILY INVESTMENTS LLC,18211 BEACH BLVD,159-271-67,,0.0,4685 MACARTHUR CT STE 450,NEWPORT BEACH,False,True
ROMA PROPERTIES LLC,18455 BEACH BLVD,159-031-17,09/15/1995,0.0,15 CORPORATE PLAZA DR STE 240,NEWPORT BEACH,False,True
21552 BROOKHURST LLC,21552 BROOKHURST ST,149-321-19,04/20/2011,0.0,PO BOX 15124,NEWPORT BEACH,True,False
20001 BEACH BLVD LLC,20001 BEACH BLVD,025-143-10,04/12/2013,0.0,28 STILL WATER,NEWPORT COAST,False,True
PRIME HEALTHCARE HUNTINGTON BEACH LLC,17772 BEACH BLVD,167-601-14,12/28/2012,0.0,3480 E GUASTI RD # 3RD,ONTARIO,False,True
PRIME HEALTHCARE HUNTINGTON BEACH LLC,17772 BEACH BLVD,167-601-03,12/28/2012,0.0,3300 E GUASTI RD STE 300,ONTARIO,False,True
PRIME HEALTHCARE HUNTINGTON BEACH LLC,17772 BEACH BLVD,167-601-15,12/28/2012,0.0,3300 E GUASTI RD STE 300,ONTARIO,False,True
SURF CITY LLC,19731 BEACH BLVD,025-191-43,03/19/1999,0.0,PO BOX 1,ORANGE,False,True
SECOND CLOUD LLC,21572 BROOKHURST ST,149-321-16,,0.0,4736 E STETSON LN,ORANGE,True,False
D2WLE LLC,19202 BEACH BLVD,153-041-15,06/14/2005,0.0,1400 N TUSTIN ST,ORANGE,False,True
PADDINGTON INVESTMENTS LLC,21372 BROOKHURST ST UNIT 427,935-820-69,07/16/2008,0.0,982 GLEN OAKS BLVD,PASADENA,True,False
DAIBO REALTY LLC,17712 CAMERON LN,167-471-23,03/15/2011,0.0,511 S MARENGO AVE,PASADENA,False,True
21502 BROOKHURST STREET LLC,21502 BROOKHURST ST,149-321-03,03/16/2017,0.0,20 N RAYMOND AVE STE 250,PASADENA,True,False
ONNI HUNTINGTON BEACH LLC,17091 BEACH BLVD,165-364-27,02/21/2007,0.0,5055 N 32ND ST STE 200,PHOENIX,False,True
AREC 13 LLC,15162 BEACH BLVD,107-151-34,07/11/2005,0.0,PO BOX 29046,PHOENIX,False,True
3 POOCHES LLC,18971 BEACH BLVD,159-111-21,10/28/2022,0.0,2158 56TH AVE,SACRAMENTO,False,True
CALLENS I LLC,18533 BROOKHURST ST,157-033-32,,0.0,PO BOX 4203,SALINAS,True,False
CALLENS I LLC,18579 BROOKHURST ST,157-033-31,,0.0,PO BOX 4203,SALINAS,True,False
CALLENS I LLC,18583 BROOKHURST ST,157-033-36,,0.0,PO BOX 4203,SALINAS,True,False
CALLENS I LLC,18511 BROOKHURST ST,157-033-33,,0.0,PO BOX 4203,SALINAS,True,False
CALLENS I LLC,18621 BROOKHURST ST,157-033-34,,0.0,PO BOX 4203,SALINAS,True,False
CALLENS I LLC,18625 BROOKHURST ST,157-033-35,,0.0,PO BOX 4203,SALINAS,True,False
COOPER FAMILY LEGACY LLC,16061 BEACH BLVD,142-081-18,03/10/2022,0.0,PMB 380-4597,SAN FRANCISCO,False,True
COOPER FAMILY LEGACY LLC,16071 BEACH BLVD,142-081-26,03/10/2022,0.0,PMB 380-4597,SAN FRANCISCO,False,True
STEWART INDUSTRIES LLC,3311 BOUNTY CIR,178-431-14,05/04/2021,0.0,1077 PACIFIC COAST HWY # 247,SEAL BEACH,False,False
7979 CENTER LLC,7979 CENTER AVE,142-342-22,08/01/2013,0.0,60 W COCHRAN ST,SIMI VALLEY,False,False
FHJI LLC,16502 BEACH BLVD,107-401-04,11/25/2015,0.0,406 TIMBER LAKE WAY,SOUTHLAKE,False,True
BEACH-WESTMINSTER LLC,15251 BEACH BLVD,142-061-03,,0.0,4607 LAKEVIEW CANYON RD # 563,WESTLAKE VILLAGE,False,True
FIVE TRAN INVESTMENT GROUP LLC,15091 BEACH BLVD,142-032-11,12/29/2005,0.0,15081 BEACH BLVD,WESTMINSTER,False,True
M WESTLAND LLC,16732 BEACH BLVD,107-601-41,,0.0,13070 OLD BOLSA CHICA RD,WESTMINSTER,False,True
FIVE TRAN INVESTMENT GROUP LLC,15115 BEACH BLVD,142-032-10,12/29/2005,0.0,15081 BEACH BLVD,WESTMINSTER,False,True
TRUMP INTERNATIONAL INVESTMENT GROUP LLC,20001 BROOKHURST ST,151-461-30,12/24/2012,0.0,PO BOX 8265,WICHITA FALLS,True,False
BEACH TALBERT VILLAGE LLC,18015 BEACH BLVD,159-141-66,,0.0,21650 OXNARD ST STE 130,WOODLAND HILLS,False,True
FORWARD THINKING GROUP LLC,21762 BROOKHURST ST,149-321-15,,0.0,492 SOURDOUGH RD,WOODLAND PARK,True,False
