ein,name,city,state,ntee_cd,subsection,filing_req_cd,asset_amt,income_amt,revenue_amt
923800781,GLOBAL 1 MANAGEMENT MEDICAL SERVICES,ALISO VIEJO,CA,E01,3,2,,,
901970935,WE GOT YOU FOUNDATION,ALISO VIEJO,CA,E60,3,2,0,0,0
352362998,INTERNATIONAL ASSOCIATION OF EATING DISORDERS PROFESSIONALS FOUNDATION,ALISO VIEJO,CA,E03,3,2,0,0,0
863794220,DEHESTANI FOUNDATION,ALISO VIEJO,CA,H99,3,2,0,0,0
993181469,NURTURE AID VISION,ALISO VIEJO,CA,E60,3,2,0,0,0
464225471,UNITED SPECIALIST HEALTH CARE FOUNDATION INC,ALISO VIEJO,CA,E80,3,2,0,0,0
921867808,CENTER FOR MUSIC AND WELLNESS INC,ALISO VIEJO,CA,E60,3,2,0,0,0
813921646,MCGANN RATNER FOUNDATION,ALISO VIEJO,CA,E60,3,2,0,0,0
393782898,HOPE- FOR CURABLE CANCER,ALISO VIEJO,CA,G30,3,2,0,0,0
842784976,KIANA RESEARCH FOUNDATION FOR PYRUVATE CARBOXYLASE DEFICIENCY,ALISO VIEJO,CA,G11,3,2,3978,24247,24247
454970526,RETINA GLOBAL,ALISO VIEJO,CA,G41,3,1,405151,108155,108155
330954457,SOCCER FOR HOPE,ALISO VIEJO,CA,G12,3,1,59504,276538,144519
852522421,CHARITY OF THE EYE CARE NETWORK,ALISO VIEJO,CA,G41,3,1,2747305,457688,389130
952706905,AMERICAN ASSOCIATION OF CRITICAL CARE NURSES,ALISO VIEJO,CA,E030,3,1,117028322,67586519,37374234
421966178,ORANGEVIEW HEALTH ADVOCACY,ANAHEIM,CA,E70,3,2,,,
412711865,ADVANCE KCS,ANAHEIM,CA,E11,3,1,,,
412406069,SOCAL COMMUNITY CARE,ANAHEIM,CA,E60,3,2,,,
412763800,KCS FOUNDATION,ANAHEIM,CA,E11,3,1,,,
413646426,KOREAN COMMUNITY SERVICES OF ORANGE COUNTY,ANAHEIM,CA,E11,3,1,,,
415155301,SMILES FOR ALL FOUNDATION,ANAHEIM,CA,E70,3,2,,,
954755467,COMMUNITY PERINATAL INC,ANAHEIM,CA,E40,3,2,0,0,0
823164455,TIMMAREE ROCKS FOUNDATION,ANAHEIM,CA,G30,3,2,0,0,0
821757824,MEN OF FIRE MC SOCAL,ANAHEIM,CA,E12,3,2,0,0,0
471848972,HELP FOR MIGRAINE,ANAHEIM,CA,E80,3,2,0,0,0
852323665,CROWN ORAL HEALTH FOUNDATION,ANAHEIM,CA,E12,3,2,0,0,0
822231394,STANTON MIGRAINE PROTOCOL INC,ANAHEIM,CA,E70,3,2,0,0,0
263043697,DISNEYLAND ALUMNI CLUB INC,ANAHEIM,CA,E12,3,2,0,0,0
760776665,ADS CHARITABLE FOUNDATION,ANAHEIM,CA,E12,3,2,0,0,0
854097175,NEVER FIGHTING ALONE FOUNDATION INC,ANAHEIM,CA,E12,3,2,0,0,0
992765017,YOUTH ACTION 4 DIABETES INC,ANAHEIM,CA,G99,3,2,0,0,0
200372431,HUGS FROM SHAUN INC,ANAHEIM,CA,H123,3,2,6191,4247,4247
393874006,LIFE AND NATURE WELLNESS INC,ANAHEIM,CA,E99,3,1,104830,121100,121100
461057568,CANCER RESEARCH COLLABORATION INC,ANAHEIM,CA,H30,3,1,1195471,218041,183281
208801557,AHMC ARMC MEDICAL STAFF,ANAHEIM,CA,E02,6,1,295780,332190,332190
863487520,CHOICE HEALTH NETWORK,ANAHEIM,CA,E32,3,1,2263546,1425475,1425475
330483197,INSTITUTE FOR HEALTHCARE ADVANCEMENT,ANAHEIM,CA,E32,3,1,22224914,6609283,2339562
330970731,NORTH ORANGE COUNTY REGIONAL HEALTH FOUNDATION,ANAHEIM,CA,E30,3,1,8940326,8056725,8056725
953245254,KCS INC,ANAHEIM,CA,E32,3,1,35155788,27738580,27738580
956152773,PLANNED PARENTHOOD-ORANGE AND SAN BERNARDINO COUNTIES INC,ANAHEIM,CA,E420,3,1,135667608,112184988,111975031
330185031,PROVIDENCE MEDICAL FOUNDATION,ANAHEIM,CA,E32,3,1,406223302,1521618686,1521578669
330474446,NATIONAL ASSOCIATION OF HISPANIC NURSES,BREA,CA,E70,3,2,0,0,0
272247065,ERIC DE LA CRUZ HOPE FOR HEARTS FOUNDATION,BREA,CA,G12,3,2,0,0,0
881783819,AUSOME SAUCE,BREA,CA,E86,3,2,0,0,0
454683855,NATIONAL RONGXIANG XU FOUNDATION INC,BREA,CA,H99,3,2,213168,33970,33970
833175563,4YOU HEALTH CENTER,BREA,CA,E21,3,1,46871,195153,195153
900777716,NORTHERN CALIFORNIA SOCIETY FOR CLINICAL GASTROENTEROLOGY,BREA,CA,G03,3,1,508021,280149,280149
862822496,ENVISTA SMILE PROJECT FOUNDATION,BREA,CA,E30,3,1,1198505,417734,417734
954443269,SWEET RELIEF MUSICIANS FUND,BREA,CA,G11,3,1,878330,2553825,2553825
271682111,SUNRISE COMMUNITY CLINIC,BUENA PARK,CA,E32,3,2,0,0,0
872281079,LOVE & SHARING FOUNDATION,BUENA PARK,CA,E60,3,2,0,0,0
870827897,DAVID J LIM FOUNDATION,BUENA PARK,CA,H42,3,2,0,0,0
870801660,WESTERN STATES COUNCIL LEUKEMIA FUND,BUENA PARK,CA,G123,3,1,49759,82535,82535
331460649,KCY OPERATION,BUENA PARK,CA,E60,3,1,140885,142000,142000
952162129,LINDEN OAKS,BUENA PARK,CA,E56Z,3,1,19701239,13281787,13137184
992342340,VIVID KIDS FOUNDATION,COSTA MESA,CA,G99,3,2,,,
992441976,MEDICAL STAFF OF COLLEGE HOSPITAL COSTA MESA,COSTA MESA,CA,E99,3,2,,,
993866569,BEYOND PARKINSON S FOUNDATION INC,COSTA MESA,CA,G50,3,2,,,
412719177,ANGELS IN ACTION,COSTA MESA,CA,E60,3,2,,,
330283529,ORANGE COUNTY COCAINE ANONYMOUS,COSTA MESA,CA,E50,3,2,,,
813863340,TOTUS TUUS PERMANENT SUPPORTIVE HOUSING FOR THE TERMINALLY ILL,COSTA MESA,CA,E24,3,2,0,0,0
331777535,STUTTERING TREATMENT AND RESEARCH SOCIETY,COSTA MESA,CA,H96,3,2,0,0,0
334535171,ZENITH WELLNESS WARRIORS,COSTA MESA,CA,E70,3,2,0,0,0
991386461,LIZ RUSNAK ARIZMENDI FOUNDATION INC,COSTA MESA,CA,G30,3,2,0,0,0
821537381,SANO COMMUNITY HEALTH CENTER INC,COSTA MESA,CA,E32,3,2,0,0,0
330970942,POLIO SURVIVORS PLUS,COSTA MESA,CA,G80,3,2,0,0,0
334576410,LOVE GIORGIA CORPORATION,COSTA MESA,CA,G30,3,2,0,0,0
871354210,BRAIN HEALTH AND RESEARCH FOUNDATION,COSTA MESA,CA,H48,3,2,287,0,0
990394430,ORANGE COUNTY SPINE RESEARCH FOUNDATION INC,COSTA MESA,CA,H9B,3,2,0,0,0
330201228,ORANGE COUNTY-LONG BEACH CONSORTIUM FOR NURSING,COSTA MESA,CA,E01,3,2,0,0,0
455453423,AMERICAN ACADEMY OF NATURAL MEDICINE INC,COSTA MESA,CA,E99,3,2,0,0,0
832462338,STRENGTH IN PAIN FOUNDATION INC,COSTA MESA,CA,G99,3,2,0,0,0
264667163,K & D CHARITABLE FOUNDATION,COSTA MESA,CA,G50,3,2,0,0,0
472291147,MAKENAS RAY OF HOPE INC,COSTA MESA,CA,E80,3,2,29540,12148,12148
334519759,PATRICK WOEPSE FOUNDATION,COSTA MESA,CA,H12,3,1,86183,109006,109006
260541556,RHEUMATOLOGIC DERMATOLOGY SOCIETY,COSTA MESA,CA,G90,3,1,180828,171816,171816
330819192,BEACON OF LIGHT,COSTA MESA,CA,E42,3,1,142575,234646,234646
270681680,EPILEPSY SUPPORT NETWORK OF ORANGE COUNTY,COSTA MESA,CA,G54,3,1,386803,382925,342367
262359885,F C CANCER FOUNDATION,COSTA MESA,CA,E86,3,1,884951,940174,940174
462250073,JOHN WAYNE CANCER FOUNDATION,COSTA MESA,CA,G12,3,1,20085583,10972931,3928184
422214273,YOUTH MEDPRINT INITIATIVE,CYPRESS,CA,E99,3,2,,,
330362299,TOPS CLUB INC,CYPRESS,CA,E70,3,2,0,0,0
990817162,SLICE OF HOPE,CYPRESS,CA,E70,3,2,0,0,0
201724899,PILONIDAL SUPPORT ALLIANCE,CYPRESS,CA,G80,3,2,0,0,0
871777239,DAVA CANA INC,CYPRESS,CA,E32,3,1,124000,227238,227238
384166876,GINA HOME CARE,CYPRESS,CA,E92,3,1,99048,880006,880006
993613924,LIFESAVING HEART NETWORK,DANA POINT,CA,H43,3,1,,,
394809850,FOUNDATION FOR INFLAMMATION AND OLF ACTORY STUDIES INC,DANA POINT,CA,H83,3,1,,,
475159692,BIRTH WITHOUT BORDERS,DANA POINT,CA,E60,3,2,0,0,0
471651905,AMERICAN SAFE SIGHT FOUNDATION,DANA POINT,CA,G30,3,2,0,0,0
853758133,AUTISM SAFE HAVEN,DANA POINT,CA,E90,3,2,0,0,0
273877518,FRIENDS FOR FRAGILE X,DANA POINT,CA,G12,3,2,0,0,0
861390848,OCEAN ENABLED,DANA POINT,CA,E86,3,2,0,0,0
821761450,CENTER FOR ADVANCED PHARMACIST CARE,DANA POINT,CA,E60,3,2,0,0,0
871408850,PARKINSON S EXERCISE PROGRAM FOR YOU,DANA POINT,CA,E70,3,1,127270,114199,114199
821985575,ALZHEIMERS CARE ARMENIA,DANA POINT,CA,H94,3,1,209596,145587,145587
263438815,GAMECHANGER CHARITY,DANA POINT,CA,G12,3,1,1015224,1987671,1987671
993137788,HEALTHY IS GOLD,FOUNTAIN VALLEY,CA,E60,3,2,0,0,0
853636984,A WALK IN THE PARK INC,FULLERTON,CA,E01,3,2,,,
413091940,BETHEL INTEGRATED MEDICAL SUPPORT,FULLERTON,CA,E11,3,2,,,
331359138,DYNAMIC RECUPERATIVE HEALTHCARE SERVICES,FULLERTON,CA,E60,3,2,0,0,0
852255335,HENGAMEH SAFARCHERATI DENTAL CORPORATION,FULLERTON,CA,E30,3,2,0,0,0
884104799,EBLUXE CARES,FULLERTON,CA,E86,3,2,0,0,0
300023138,C O O P FOUNDATION INC,FULLERTON,CA,G90,3,2,0,0,0
474691139,TOPS CLUB INC,FULLERTON,CA,E70,3,2,0,0,0
010916798,PROSTATE FORUM OF ORANGE COUNTY,FULLERTON,CA,G40,3,2,0,0,0
472331258,ASIAN & PACIFIC ISLANDER CAUCUS FOR PUBLIC HEALTH,FULLERTON,CA,E01,3,2,0,0,0
991382503,PYO ALLIANCE FOR COMMUNITY HEALTH AND EDUCATION INC,FULLERTON,CA,E32,3,2,0,0,0
853537418,WOMEN DOCTORS,FULLERTON,CA,E03,3,2,0,0,0
810768856,PRESSING SPIRIT,FULLERTON,CA,E86,3,2,0,0,0
384234923,BRIDGE INTERNATIONAL INC,FULLERTON,CA,G84,3,2,4492,0,0
834658651,CHRISTENSEN FOUNDATION INC,FULLERTON,CA,E70,3,2,100,100,100
880737801,DOC1 FOUNDATION,FULLERTON,CA,H96,3,2,302,7555,7555
330750192,NAMBUDRIPAD ALLERGY RESERACH FOUNDATION,FULLERTON,CA,G60,3,1,18861,72620,72620
811873988,ADVANCED HEALTHCARE ADMINISTRATORS,FULLERTON,CA,E02,3,1,38435,400753,400753
460941505,TARAS CHANCE,FULLERTON,CA,E50,3,1,860280,1246506,1156067
953447973,REPRODUCTIVE HEALTH CARE CENTER,FULLERTON,CA,E420,3,1,7743742,3795716,3728179
453977605,ST JUDE NEIGHBORHOOD HEALTH CENTERS,FULLERTON,CA,E32,3,1,29984215,26212318,26212318
951643325,ST JUDE HOSPITAL,FULLERTON,CA,E220,3,1,1196320884,952107286,950531640
333074986,NEON NEURODIVERGENT EXPERIENCES AND OPPORTUNITIES NETWORK,GARDEN GROVE,CA,G84,3,2,,,
452155114,CENTRAL COUNTY FOUNDATION INC,GARDEN GROVE,CA,E70,3,2,0,0,0
992480446,STARBEAM PROJECTS,GARDEN GROVE,CA,H05,3,2,0,0,0
920879819,BEACTIVE INC,GARDEN GROVE,CA,E60,3,2,0,0,0
412678051,KOREAN WOMENS OVARIAN CANCER NETWOR K,GARDEN GROVE,CA,H30,3,2,0,0,0
813658207,MIDWAY VENTURE FOUNDATION,GARDEN GROVE,CA,G12,3,1,2028,74811,74811
462251384,GROVE HEALTH MANAGEMENT CENTER,GARDEN GROVE,CA,E99,7,1,39830,111886,111886
951970950,ASSISTANCE LEAGUE OF GARDEN GROVE,GARDEN GROVE,CA,E34Z,3,1,385450,160101,95944
951916028,CRIPPLED CHILDRENS RELIEF ASSOCIATION OF ORANGE COUNTY INC,GARDEN GROVE,CA,E33Z,3,1,829544,345414,157651
900742457,OC AUTISM FOUNDATION,GARDEN GROVE,CA,G84,3,1,84168,554157,554157
912047245,ORANGE COUNTY ASIAN AND PACIFIC ISLANDER COMMUNITY ALLIANCE INC,GARDEN GROVE,CA,E70,3,1,15325906,21081517,21059167
330477323,NHAN HOA COMPRENESIVE HEALTH CARE CLINIC INC,GARDEN GROVE,CA,E32,3,1,69224111,22031350,22031350
853229699,MIAS MIRACLES,HUNTINGTON BEACH,CA,G54,3,2,0,0,0
473577981,AORTIC WARRIORS INC,HUNTINGTON BEACH,CA,E01,3,2,0,0,0
844857910,NOSALTBP,HUNTINGTON BEACH,CA,E70,3,2,0,0,0
921453669,STILL WE RISE AGAINST BREAST CANCER,HUNTINGTON BEACH,CA,H30,3,1,125748,80858,74118
334151911,CALIFORNIA CENTER FOR NEWBIOTECHNOLOGY IN LIFE SCIENCES,IRVINE,CA,H99,3,2,,,
392716621,T-HEALTH INC,IRVINE,CA,E70,3,2,,,
393787182,CARING FOR CAREGIVERS INC,IRVINE,CA,E99,3,2,,,
932008066,GENIE FOUNDATION,IRVINE,CA,E86,3,2,,,
412894002,HEALTH HERITAGE GLOBAL MEDICAL ASSO CIATION,IRVINE,CA,G03,3,2,,,
995093398,ACADEMY OF EXERCISE MEDICINE,IRVINE,CA,G90,3,2,,,
334139680,VANGUARD CLINICAL RARE DISEASE FOUNDATION,IRVINE,CA,G80,3,1,,,
331729192,FULLER SMILES CHARITABLE ORGANIZATION INC,IRVINE,CA,E60,3,2,,,
335061290,HEARTBRIDGEFOUNDATION MEDICAL AID FUND CORPORATION,IRVINE,CA,E70,3,2,,,
333252902,FLEXION FOUNDATION,IRVINE,CA,E50,3,2,,,
393130284,CALIFORNIALIFE ENERGY SCIENCE CENTER FOR BIOTECHNOLOGY RESEARCH,IRVINE,CA,H99,3,2,,,
393621300,HAVEN - HUMANITARIAN ACCESS TO VITAL EQUIPMENT NETWORK,IRVINE,CA,E20,3,1,,,
331894149,MEDICAL DOCTORS ONE WORLD,IRVINE,CA,G43,3,2,,,
413208141,CANVAS FOR CARE,IRVINE,CA,E70,3,2,,,
333266217,FOUNDATION FOR CHINESE AMERICAN CULTURAL EXCHANGE INC,IRVINE,CA,E60,3,2,,,
394290413,RARE DISEASE CONNECT FOUNDATION,IRVINE,CA,G81,3,2,,,
413084758,THE RARE PROJECTS,IRVINE,CA,H98,3,2,,,
393928224,AKSONOW FOUNDATION,IRVINE,CA,E70,3,2,,,
874270389,SAINT JOSEPH MONASTERY TOMB OF SAINT RAFQA,IRVINE,CA,E11,3,2,,,
394243246,CELESTRIA HEALTH,IRVINE,CA,E70,3,2,,,
415286154,LM HEALTH AND WELLNESS FOUNDATION,IRVINE,CA,E12,3,2,,,
845110140,EHPN ERITREAN HEALTH PROFESSIONALS NETWORK,IRVINE,CA,E60,3,2,,,
413836209,CHILDRENS SKIN HEALTH EDUCATION FOUNDATION,IRVINE,CA,E70,3,2,,,
953278331,LOS ANGELES HEALTH CARE ASSOCIATION,IRVINE,CA,E03,6,2,0,0,0
921553166,COMPREHENSIVE BEHAVIOR SOLUTIONS FOUNDATION,IRVINE,CA,E50,3,2,0,0,0
394165881,THE MARVASTI FOUNDATION,IRVINE,CA,E60,3,2,1,0,0
461531988,GUARDAHEART,IRVINE,CA,G43,3,2,0,0,0
394512856,HSIAO HEALTH INSTITUTE,IRVINE,CA,E60,3,2,0,0,0
932888342,THALASSEMIA HOPE SOCIETY CORPORATION,IRVINE,CA,E12,3,2,0,0,0
393656784,OUR EPILOGUE,IRVINE,CA,G30,3,2,0,0,0
815133019,MELODY HEALTH INC,IRVINE,CA,E40,3,2,0,0,0
272155759,PLEASURE OF GIVING INC,IRVINE,CA,E80,3,2,0,0,0
330773925,INTERNATIONAL ORIENTAL MEDICAL RESEARCH INSTITUTE,IRVINE,CA,H99,3,2,0,0,0
393143586,SPARKING SMILES,IRVINE,CA,E01,3,2,0,0,0
923750686,SOCIAL SERVICES SQUAD INC,IRVINE,CA,E60,3,2,0,0,0
990497076,THRILL OF PAINTING,IRVINE,CA,E86,3,2,0,0,0
813613483,FRIENDS FOR SPECIAL NEEDS,IRVINE,CA,G84,3,2,0,0,0
883404769,WORK STRONG STAY STRONG,IRVINE,CA,E12,3,2,0,0,0
872149452,HINOKO INC,IRVINE,CA,E60,3,2,0,0,0
473688721,DONOVANS SMILE INC,IRVINE,CA,G30,3,2,0,0,0
461442694,WORLD LEADER FEDERATION,IRVINE,CA,G03,3,2,5010,0,0
884148917,CALERIE INSTITUTE OF LIFE SCIENCES,IRVINE,CA,H99,3,2,0,0,0
333281524,EMPOWERING HEARTS GLOBALLY,IRVINE,CA,G43,3,2,0,0,0
922574641,LETS LEARN ABOUT PUBLIC HEALTH,IRVINE,CA,E70,3,2,0,0,0
882367558,ORANGE COUNTY TREMBLE CLEFS,IRVINE,CA,E12,3,2,0,0,0
330421478,ORANGE COUNTY SOCIETY OF HEALTH SYSTEMS PHARMACISTS,IRVINE,CA,E03,6,2,0,0,0
821310793,WORLD NATURAL MEDICINE AND HEALTH FOUNDATION,IRVINE,CA,H99,3,2,0,0,0
830896503,PRIME HEALTHCARE MINISTRIES,IRVINE,CA,E02,3,2,0,0,0
364942964,CORNERSTONE GROUP FOUNDATION,IRVINE,CA,E32,3,2,0,0,0
456118344,JIM QUAY MEMORIAL FUND,IRVINE,CA,H12,3,2,0,0,0
832361451,BLUENET FOUNDATION,IRVINE,CA,E70,3,2,0,0,0
451146959,MRSA FOUNDATION,IRVINE,CA,G80,3,2,0,0,0
933469166,IRVINE POLICE ATHLETICS AND WELLNESS ASSOCIATION,IRVINE,CA,E60,3,2,0,0,0
830977720,PROJECT FAVA,IRVINE,CA,G80,3,2,0,0,0
833844744,MOVEMENT 313,IRVINE,CA,E01,3,2,0,0,0
330923180,SILVERADO FOUNDATION INC,IRVINE,CA,G83,3,2,0,0,0
384317952,GROUP 1981 INC,IRVINE,CA,H96,3,2,0,0,0
843623993,SRS MEMORIAL FOUNDATION,IRVINE,CA,G30,3,2,0,0,0
333024415,T1D ORAL HEALTH FOUNDATION,IRVINE,CA,E60,3,2,0,0,0
993537612,SAMIR MEDICAL FOUNDATION,IRVINE,CA,E80,3,2,0,0,0
921564984,UNION OF HOPE FOUNDATION,IRVINE,CA,G19,3,2,0,0,0
921567064,FRIENDS OF MPUH FOUNDATION,IRVINE,CA,E65,3,2,1,0,0
832920680,VIMA ONE STEP AT A TIME,IRVINE,CA,E01,3,2,0,0,0
830351746,BIOTHERAPEUTICS EDUCATION AND RESEARCH FOUNDATION,IRVINE,CA,E60,3,2,0,0,0
991623814,ALL KIDS HEALTH FOUNDATION,IRVINE,CA,E01,3,2,0,0,0
392601300,REAL AUTISM SOLUTIONS,IRVINE,CA,G84,3,2,0,0,0
863450474,SILVER LINING CONSORTIUM INC,IRVINE,CA,G83,3,2,0,0,0
