ein,name,city,state,ntee_cd,subsection,filing_req_cd,asset_amt,income_amt,revenue_amt
811274597,FUTURE HEALTH EDUCATION SERVICES,IRVINE,CA,E70,3,2,0,0,0
743113175,ASSOCIATION OF CANCER PATIENT EDUCATORS,IRVINE,CA,E60,3,2,0,0,0
262919222,CHARITY FISHING INC,IRVINE,CA,E122,3,2,0,0,0
274442769,INTERNATIONAL ASHERMANS ASSOCIATION,IRVINE,CA,H12,3,2,0,0,0
331284499,FAMILIES INSPIRING NEURODIVERSE DEVELOPMENT,IRVINE,CA,G01,3,2,0,0,0
933984028,IMMUNE BOOST CAPITAL,IRVINE,CA,G51,3,2,0,0,0
923926438,TRAINING THROUGH TREATMENT,IRVINE,CA,G32,3,2,0,0,0
330896707,DR WHITAKERS FREEDOM OF HEALTH FOUNDATION,IRVINE,CA,E05,3,2,1666,4000,4000
461895187,SIGHT LEARNING,IRVINE,CA,G41,3,2,6274,4500,4500
412268700,ARPAN GLOBAL CHARITIES,IRVINE,CA,E60,3,2,194880,5616,5616
510172793,ORIENTAL HEALING ARTS INSTITUTE,IRVINE,CA,G00Z,3,2,457139,11484,11484
814705926,KHAN HABIB FOUNDATION,IRVINE,CA,E80,3,2,0,20000,20000
994820337,HOPERXX FOUNDATION,IRVINE,CA,E99,3,1,32528,54500,54500
263602167,AUTISM SOCIETY ORANGE COUNTY,IRVINE,CA,G018,3,1,55817,55972,54944
453844398,VIETNAMESE PHYSICIAN ASSOCIATION OF SOUTHERN CALIFORNIA FOUNDATION,IRVINE,CA,E03,3,1,246298,67004,67004
844793267,INDIAN AMERICAN SHOULDER & ELBOW SURGEONS INC,IRVINE,CA,H9B,3,1,137254,87171,87171
823787129,WORLD HEALTH EDUCATION FOUNDATION INC,IRVINE,CA,E60,3,1,65285,88000,88000
833364617,MANU FOUNDATION INC,IRVINE,CA,E70,3,1,66794,124880,124880
993174261,FOUNDATION OF MEMORY INC,IRVINE,CA,G83,3,1,159970,173526,173526
473579570,CANCER RESEARCH AND LIFE FOUNDATION,IRVINE,CA,H30,3,1,1003135,290908,290908
272200698,BREAST CANCER FUNDRAISER,IRVINE,CA,G30,3,1,173281,305803,285349
823354069,IN STEPPS ACADEMY,IRVINE,CA,G84,3,1,47496,327717,327717
834604923,BREAST CENTER OF IRVINE INC,IRVINE,CA,E24,3,1,402641,377992,377992
923543460,ANAND PEDIATRIC ASSOCIATES INC,IRVINE,CA,E20,3,1,76204,400000,400000
475662411,SOFIES JOURNEY INC,IRVINE,CA,G01,3,1,188099,497363,497363
462252984,THE CENTER FOR MEDICAL PROGRESS,IRVINE,CA,G92,3,1,64989,1610768,1610768
731712284,INTERNATIONAL SOCIETY FOR CHILDREN WITH CANCER,IRVINE,CA,G30,3,1,2295523,2316933,1448161
320067668,CYSTINOSIS RESEARCH FOUNDATION,IRVINE,CA,H80,3,1,10029960,3229152,3177424
270048002,THE AUTISM COMMUNITY IN ACTION,IRVINE,CA,G84,3,1,1750273,3414699,2646151
841790343,UNIVERSITY LAB PARTNERS,IRVINE,CA,E60,3,1,7199813,5499484,5499484
330036556,MAKE-A-WISH FOUNDATION OF ORANGE COUNTY,IRVINE,CA,E86Z,3,1,4187711,5527417,4691984
953702013,ALZHEIMERS ORANGE COUNTY,IRVINE,CA,G83,3,1,5585911,6691156,6468941
956043953,ARTHRITIS NATIONAL RESEARCH FOUNDATION,IRVINE,CA,H41Z,3,1,10194689,7670985,4662015
452982422,HOAG CHARITY SPORTS,IRVINE,CA,E11,3,1,6216676,7962019,4817250
886733960,CHILD CARE PROVIDERS UNITED - CALIFORNIA WORKERS HEALTH CARE FUN,IRVINE,CA,E99,5,1,92899726,18301111,13101111
311781635,FREE WHEELCHAIR MISSION,IRVINE,CA,E50,3,1,4945390,19522060,19147683
330143024,ST JOSEPH HEALTH SYSTEM FOUNDATION,IRVINE,CA,E110,3,1,132341442,22347349,21869539
814791043,ST JOSEPH HEALTH NORTHERN CALIFORNIA LLC,IRVINE,CA,E20,3,1,1201322405,1463256820,1461929147
814922072,CORAL CAYE FOUNDATION,LA HABRA,CA,G05,3,2,0,0,0
472819326,INTERNATIONAL EDUCATION NETWORK,LA HABRA,CA,G01,3,2,0,0,0
993349375,NEXUS OF HOPE,LA HABRA,CA,E12,3,2,0,0,0
822280322,AGAPE BELIZE CURE,LA HABRA,CA,E70,3,2,0,0,0
952758212,HELP FOR BRAIN INJURED CHILDREN INC,LA HABRA,CA,G48Z,3,1,2398153,2518870,2470630
320850393,COMMUNITY BRIDGE FOUNDATION,LA PALMA,CA,E70,3,2,,,
414662232,ACE FREE CLINIC,LA PALMA,CA,E32,3,2,,,
330650870,SARCOIDOSIS NETWORK FOUNDATION INC,LA PALMA,CA,E99,3,2,0,0,0
993844575,LONG BEACH NEIGHBORHOOD COMMUNITY HEALTH CENTER,LA PALMA,CA,E32,3,2,0,0,0
331689145,HANKOOK PHARMACY ASSOCIATION,LA PALMA,CA,E6A,3,2,4449,5999,5999
414450752,SMILE AGAIN NETWORK,LAGUNA BEACH,CA,E32,3,2,,,
991258871,BALANCED FRAMEWORX,LAGUNA BEACH,CA,E60,3,2,0,0,0
262141264,MAULI OLA FOUNDATION BREATH OF LIFE,LAGUNA BEACH,CA,H12,3,2,0,0,0
933312407,XYZ ACADEMY,LAGUNA BEACH,CA,E70,3,2,0,0,0
852290342,MEDICAL INTELLIGENCE SOCIETY,LAGUNA BEACH,CA,E03,3,2,0,0,0
956058025,LOS ANGELES NEUROLOGICAL SOCIETY,LAGUNA BEACH,CA,G03,3,2,0,0,0
264598076,KELLY PERKINS MOVING HEARTS FOUNDATION,LAGUNA BEACH,CA,E50,3,2,0,0,0
371778998,PATTYS HOUSE,LAGUNA BEACH,CA,E01,3,2,0,0,0
463130415,SCHMIDT LEGACY FOUNDATION,LAGUNA BEACH,CA,H12,3,2,0,0,0
845059306,AWESOME4AUTISM INC,LAGUNA BEACH,CA,G84,3,2,0,0,0
853601608,MANTEQA GLOBAL HEALTH,LAGUNA BEACH,CA,E80,3,2,0,0,0
474119099,LAURUS ALLIANCE PROJECT CORPORATION,LAGUNA BEACH,CA,H30,3,2,0,0,0
454128554,DOMINGUEZ-ROTH INTEGRATIVE MEDICINE INC,LAGUNA BEACH,CA,G30,3,2,72859,17098,17098
470898802,LAGUNA BEACH ROTARY CLUB FOUNDATION,LAGUNA BEACH,CA,G50,3,1,158840,72788,72788
611888947,VMR RESEARCH FOUNDATION,LAGUNA BEACH,CA,H41,3,1,367274,191691,191691
330865870,WOMENS CANCER RESEARCH FOUNDATION,LAGUNA BEACH,CA,E122,3,1,1836900,4467790,431240
952637633,LAGUNA BEACH COMMUNITY CLINIC INC,LAGUNA BEACH,CA,E320,3,1,5663083,5749381,5326859
952585792,MEMORIAL HEALTH SERVICES,LAGUNA HILLS,CA,E122,3,1,,,
261464309,SPORTS CLINIC EDUCATIONAL FOUNDATION,LAGUNA HILLS,CA,G9B,3,2,0,0,0
393312905,BUBBY FOUNDATION,LAGUNA HILLS,CA,E60,3,2,0,0,0
824047109,MEDICAL BRIGADES FOUNDATION,LAGUNA HILLS,CA,E21,3,2,0,0,0
994967067,HELPING HAND CARE MANAGEMENT CORP,LAGUNA HILLS,CA,E99,3,2,0,0,0
933123734,SPINAL HOPE,LAGUNA HILLS,CA,G11,3,2,0,0,0
474635602,FUN 4 GOOD,LAGUNA HILLS,CA,E12,3,2,0,0,0
883531544,LA PAPILLON CADASIL FOUNDATION INC,LAGUNA HILLS,CA,G20,3,2,0,0,0
844216136,ITC CARES,LAGUNA HILLS,CA,E70,3,1,62975,324025,324025
462431517,DIATRIBE FOUNDATION,LAGUNA HILLS,CA,E99,3,1,2416723,3878251,3878251
883155864,GENEROSITY SMILES,LAGUNA NIGUEL,CA,E70,3,2,,,
994425317,HEALTHY LIVING ADVOCATES INC,LAGUNA NIGUEL,CA,E70,3,2,,,
921999845,SESSIONS CARES CORPORATION,LAGUNA NIGUEL,CA,E60,3,1,,,
922603495,VEXAS RESEARCH FOUNDATION,LAGUNA NIGUEL,CA,H99,3,2,0,0,0
994285539,ALS PERFORMANCE RESEARCH FOUNDATION,LAGUNA NIGUEL,CA,H50,3,2,0,0,0
263146779,ZIPPI FOUNDATION,LAGUNA NIGUEL,CA,G123,3,2,0,0,0
862707340,INDOAMERICAN MEDICAL FOUNDATION OF SOUTHERN CALIFORNIA,LAGUNA NIGUEL,CA,E70,3,2,0,0,0
993424252,GLASS WOMB MINISTRY,LAGUNA NIGUEL,CA,E01,3,2,0,0,0
202849388,BICUSPID AORTIC FOUNDATION,LAGUNA NIGUEL,CA,G43,3,2,0,0,0
822908885,TORABINEJAD INSTITUTE OF SURGICAL EDUCATION AND RESEARCH FOUNDATION,LAGUNA NIGUEL,CA,G9B,3,2,9347,3883,3883
462394098,TRISHS ANGELS,LAGUNA NIGUEL,CA,E86,3,2,16623,15073,15073
832309570,UMI COMMUNITY IMAGING CLINIC,LAGUNA NIGUEL,CA,E32,3,1,4749,72919,72919
264297008,GOLD RUSH CURE FOUNDATION INC,LAGUNA NIGUEL,CA,H193,3,1,384426,358249,297385
920739146,WOMENS HEALTH INSTITUTION,LAGUNA NIGUEL,CA,E60,3,1,289870,676911,676911
882140446,YOGIBOOMER CHARITIES,LAGUNA WOODS,CA,H99,3,2,0,0,0
474674234,TOPS CLUB INC,LAGUNA WOODS,CA,E70,3,2,0,0,0
934700241,HEALTHY LIVING 105 INC,LAGUNA WOODS,CA,G83,3,2,0,0,0
871770132,PHAT BAO MEDITATION CENTER,LAKE FOREST,CA,E60,3,2,,,
472108411,SPOONER GIRLS RARE DISEASE RESEARCH FUND,LAKE FOREST,CA,H20,3,2,0,0,0
814859285,ACTING EFFECT,LAKE FOREST,CA,G84,3,2,0,0,0
933185861,NATURALLY FIT MOVEMENT,LAKE FOREST,CA,E86,3,2,0,0,0
472113940,CITIZENS FOR CRIMINAL JUSTICE REFORM - CALIFORNIA,LAKE FOREST,CA,E01,3,2,0,0,0
461802033,CDM RETREAT CENTER INC,LAKE FOREST,CA,E60,3,2,906,1500,1500
821364395,UPINHF INC,LAKE FOREST,CA,E03,3,1,144952,57724,57724
300032112,GIFT OF VISION FOUNDATION,LAKE FOREST,CA,G41,3,1,1216094,212429,212429
330765783,BREAST CANCER SOLUTIONS,LAKE FOREST,CA,G43,3,1,180782,404278,355808
450985708,BCS FOUNDATION,LAKE FOREST,CA,H12,3,1,652153,411988,411988
330931538,SURFERS HEALING FOUNDATION INC,LAKE FOREST,CA,G84,3,1,368939,522625,522625
393269847,ACEHOLES,LONG BEACH,CA,E60,3,2,,,
934470205,FUNDACION CARITATIVA AYUDANDO A LA COMUNIDAD,LONG BEACH,CA,E80,3,2,,,
994173959,WESTER REGION STROKE & BRAIN INJURY FOUNDATION,LONG BEACH,CA,G48,3,2,,,
392125603,HEAL THE WORLD MOVEMENT CORPORATION,LONG BEACH,CA,E70,3,2,,,
393491051,HEARTS ON THE FIELD FOUNDATION,LONG BEACH,CA,G43,3,2,,,
412540614,AID ONE,LONG BEACH,CA,E32,3,1,,,
883863686,CMC MEDICAL STAFF INC,LONG BEACH,CA,E99,3,2,0,0,0
330750946,TOPS CLUB INC,LONG BEACH,CA,E70,3,2,0,0,0
263585391,NATIONAL LAW ENFORCEMENT CANCER SUPPORT FOUNDATION,LONG BEACH,CA,G193,3,2,0,0,0
460798406,PEDIATRIC ARTHRITIS AND LUPUS FOUNDATION,LONG BEACH,CA,E05,3,2,0,0,0
522318886,REACHING OUT FOUNDATION,LONG BEACH,CA,E86,3,2,0,0,0
010607160,LONGEVITY STICK ART INC,LONG BEACH,CA,E70,3,2,0,0,0
453912221,PEDIATRIC EMERGENCY MEDICINE RESEARCH FOUNDATION,LONG BEACH,CA,H98,3,2,0,0,0
320620775,SAFE ACOUSTICS FOR EVERYONE,LONG BEACH,CA,E01,3,2,0,0,0
330889698,MEMBERS HEALTH FAIR INC,LONG BEACH,CA,E99,3,2,1816,0,0
453711078,EEK FOUNDATION FOR ORTHOPEDIC RESEARCH,LONG BEACH,CA,G50,3,2,3734,0,0
880676185,REVITAL-IZE WELLNESS,LONG BEACH,CA,E60,3,2,0,0,0
992881248,LONG BEACH CANCER LEAGUE,LONG BEACH,CA,H30,3,2,0,0,0
922997844,AMERICAN SOCIETY OF HIRUDOTHERAPY,LONG BEACH,CA,G90,3,2,0,0,0
421571530,COUNCIL FOR EDUCATION AND RESEARCH ON TOXICS,LONG BEACH,CA,E80,3,2,0,0,0
203710424,PACIFIC SHORES HEMATOLOGY ONCOLOGY FOUNDATION,LONG BEACH,CA,G30,3,2,0,0,0
721616678,KAMM CARES INC,LONG BEACH,CA,G12,3,2,0,0,0
920848055,APEX VISION,LONG BEACH,CA,E11,3,2,0,0,0
851645751,FIRST RESPONDER HELP FOUNDATION INC,LONG BEACH,CA,E60,3,2,0,0,0
954836638,SOUTHWEST CHILDRENS HEALTH CENTER FOUNDATION,LONG BEACH,CA,E99,3,2,0,0,0
883989910,BOOST FOUNDATION INC,LONG BEACH,CA,G12,3,2,0,0,0
934867732,SENEB NTU RESEARCH INSTITUTE,LONG BEACH,CA,G05,3,2,0,0,0
800395459,SOUTHERN CALIFORNIA PUBLIC HEALTH ASSOCIATION,LONG BEACH,CA,E70,3,2,0,0,0
510572631,PERUVIAN AMERICAN DENTAL ASSOCIATION,LONG BEACH,CA,G03,3,2,0,0,0
261075209,NILES PROJECT MRSA,LONG BEACH,CA,E70,3,2,0,0,0
811663883,LEARN UNIQUELY LIKE ME INC,LONG BEACH,CA,G84,3,2,0,0,0
208827402,CALIFORNIA CHILDRENS REHABILITATION FOUNDATION,LONG BEACH,CA,E60,3,2,55071,690,690
822894075,LUKE TATSU JOHNSON FOUNDATION,LONG BEACH,CA,G12,3,2,41868,27182,27182
813530991,SUSTAINABLE HEALTH EMPOWERMENT,LONG BEACH,CA,E19,3,1,49862,64727,64727
941629086,CATHEDRAL PIONEER CHURCH HOMES-NO TWO,LONG BEACH,CA,E91,3,1,781176,64933,64933
454886827,WORLD EYE CANCER HOPE,LONG BEACH,CA,G41,3,1,36761,64991,64991
611968593,GRASS ROOTS WELLNESS,LONG BEACH,CA,E70,3,1,32903,67783,67783
264041070,DREAM CATCHER OF LA THERAPEUTIC RIDING CENTERS,LONG BEACH,CA,E50,3,1,63283,129134,129134
954524195,VANGUARD CANCER FOUNDATION,LONG BEACH,CA,H30Z,3,1,621092,151718,65770
991557419,URBAN SALT COMMUNITY ACUPUNCTURE CLINIC INC,LONG BEACH,CA,E60,3,1,20076,155514,152303
952785554,COMMUNITY HOSPITAL OF LONG BEACH FOUNDATION,LONG BEACH,CA,E22,3,1,3367008,173937,173937
823131792,MEDICAL STAFF OF ST MARY MEDICAL CENTER,LONG BEACH,CA,E03,6,1,719423,185065,182595
911751136,HERMISTON RHF HOUSING INC,LONG BEACH,CA,E91,3,1,720959,228213,228213
954795663,LIVING HOPE CLINICAL TRIALS INC,LONG BEACH,CA,E32,3,1,73084,245335,245335
813072311,5-ELEVEN HOOPS,LONG BEACH,CA,G84,3,1,142590,260670,260670
263656372,AMERICAN ACADEMY OF PEDIATRIC NEUROPSYCHOLOGY INC,LONG BEACH,CA,E99,6,1,550030,339908,339908
473969303,HEAL TRAFFICKING INC,LONG BEACH,CA,E12,3,1,416389,663752,663752
462203000,ACUPUNCTURE FOR AMERICA AND BEYOND,LONG BEACH,CA,E60,3,1,1488544,760359,760359
454682159,L A NET COMMUNITY HEALTH RESOURC NETWORK,LONG BEACH,CA,E02,3,1,220073,861829,861829
922536887,PARTNERS FOR PEDIATRIC VISION,LONG BEACH,CA,G41,3,1,750544,1145140,1123687
871702559,TCC SUPPORT CORPORATION,LONG BEACH,CA,E11,3,1,20889679,1556000,1556000
263912650,CATALYST FOR PAYMENT REFORM INC,LONG BEACH,CA,E05,3,1,811503,1994825,1994825
953926600,MAYFLOWER GARDENS HEALTH FACILITIES INC,LONG BEACH,CA,E11,3,1,665990,2268027,1588787
920651838,SCAN HEALTH PLAN NEW MEXICO,LONG BEACH,CA,E60,4,1,4818407,2626107,2626107
330331855,SOUTHERN CALIFORNIA INSTITUTE FOR RESEARCH AND EDUCATION,LONG BEACH,CA,H920,3,1,6769819,2941163,2941163
200865241,ANGELS FOR SIGHT,LONG BEACH,CA,E30,3,1,5147372,5295810,5295810
952111124,CHILDRENS DENTAL FOUNDATION,LONG BEACH,CA,E34Z,3,1,7662610,6474131,4054616
872944493,SCAN HEALTH PLAN TEXAS INC,LONG BEACH,CA,E60,4,1,7325534,8040346,8040346
330823599,TICHENOR SUPPORT FOUNDATION,LONG BEACH,CA,E110,3,1,40247595,9359347,2796274
472364652,TRANSLATIONAL PULMONARY AND IMMUNOLOGY RESEARCH CENTER,LONG BEACH,CA,E24,3,1,10808672,11359377,11359377
952413249,INTER COMMUNITY CARE CENTERS INC,LONG BEACH,CA,E91Z,3,1,7364395,12429433,12429433
854288083,SCAN HEALTH PLAN NEVADA,LONG BEACH,CA,E60,4,1,7583620,25129158,25129158
871858798,HEALTHCARE IN ACTION INC,LONG BEACH,CA,E32,3,1,9151446,26392368,26392368
956105984,MEMORIAL MEDICAL CENTER FOUNDATION,LONG BEACH,CA,E99,3,1,305012755,31194505,15237041
854275186,SCAN DESERT HEALTH PLAN,LONG BEACH,CA,E60,4,1,21588775,53654990,53654990
953858259,SCAN HEALTH PLAN,LONG BEACH,CA,E300,3,1,1033244069,5244609303,4954564400
414737131,ASC OUTREACH,LOS ALAMITOS,CA,E19,3,2,,,
880755391,COPA DE ORO COMMUNITY HEALTH CENTER,LOS ALAMITOS,CA,E32,3,1,,,
465483538,SANTA FE COMMUNITY HEALTH CENTER,LOS ALAMITOS,CA,E32,3,2,0,0,0
953692295,PARENTS AGAINST CANCER INC,LOS ALAMITOS,CA,G30Z,3,2,0,0,0
208225585,PROJECT NICARAGUA,LOS ALAMITOS,CA,E60,3,2,0,0,0
393254001,BIG DOG SMILES INC,LOS ALAMITOS,CA,E70,3,2,0,0,0
237421456,QUARTER HORSE BENEVOLMENT CHARITY FOUNDATION,LOS ALAMITOS,CA,E30I,3,1,505116,197770,197770
471558076,DANCERS AGAINST CANCER,LOS ALAMITOS,CA,G30,3,1,532586,1795295,1308917
412841846,INTEGRATIVE NEUROLOGY FOUNDATION,MISSION VIEJO,CA,E12,3,2,,,
330737604,BETTER VISION FOR CHILDREN,MISSION VIEJO,CA,H41,3,2,1193149,0,0
352565817,TOPS CLUB INC,MISSION VIEJO,CA,E70,3,2,0,0,0
815442534,ORCHIDS FOR HOPE CORPORATION,MISSION VIEJO,CA,G30,3,2,0,0,0
813735979,CD ACCESS,MISSION VIEJO,CA,E60,3,2,8,0,0
871262154,FIGHT ON FOREVER,MISSION VIEJO,CA,E12,3,2,9997,0,0
871185796,UNITED TOOTH FAIRIES LIMITED,MISSION VIEJO,CA,E99,3,2,0,0,0
881130196,ALL ACCESS CHIROPRACTIC,MISSION VIEJO,CA,E60,3,2,0,0,0
813583321,FCS FOUNDATION,MISSION VIEJO,CA,G80,3,2,439728,29500,29500
822622082,MURIELS ANGELS,MISSION VIEJO,CA,E60,3,2,16000,36563,36563
043813690,OUTREACH TO THE WORLD INC,MISSION VIEJO,CA,E60,3,1,3752,83334,83334
