BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,InitialApprovalAmount,LoanStatus,DateApproved,LoanNumber,NAICSCode,ServicingLenderName,OriginatingLender
VIEWPOINT EDUCATIONAL FDTN,23620 MULHOLLAND HWY,CALABASAS,CA,5801187.0,Paid in Full,04/10/2020,1689777104,611110,Banc of California,Banc of California
BIRMINGHAM COMMUNITY CHARTER HIGH SCHOOL,17000 HAYNES ST,VAN NUYS,CA,5758250.0,Paid in Full,04/28/2020,7138157205,611110,Banc of California,Banc of California
EXCEPTIONAL CHILDREN'S FOUNDATION,5350 MACHADO LN,CULVER CITY,CA,3858750.0,Paid in Full,04/28/2020,6401887205,624120,Banc of California,Banc of California
DA VINCI SCHOOLS,201 N DOUGLAS ST,EL SEGUNDO,CA,3544682.5,Paid in Full,04/28/2020,7022737200,611110,Banc of California,Banc of California
"GORMAN LEARNING CHARTER NETWORK, INC.",1826 ORANGE TREE LN,REDLANDS,CA,3503792.5,Paid in Full,06/05/2020,8415517809,611110,Banc of California,Banc of California
INNER CITY EDUCATION FOUNDATION,3855 SLAUSON AVE,LOS ANGELES,CA,3396500.0,Paid in Full,04/28/2020,9567317202,611699,Banc of California,Banc of California
WELLNEST EMOTIONAL HEALTH & WELLNESS,3031 VERMONT AVE,LOS ANGELES,CA,3369507.5,Paid in Full,04/28/2020,7058477207,621330,Banc of California,Banc of California
CITIZENS OF THE WORLD CHARTER SCHOOLS - LOS ANGELES,5371 WILSHIRE BLVD,LOS ANGELES,CA,3202750.0,Paid in Full,04/28/2020,9597657200,611110,Banc of California,Banc of California
EDNOVATE INC,350 FIGUEROA ST Suite 250,LOS ANGELES,CA,2813265.0,Paid in Full,04/28/2020,9463237208,611110,Banc of California,Banc of California
"ST. VINCENT DE PAUL VILLAGE, INC.",3350 E ST,SAN DIEGO,CA,2719565.0,Paid in Full,04/15/2020,9858047106,624229,Banc of California,Banc of California
LARCHMONT SCHOOLS,444 LARCHMONT BLVD,LOS ANGELES,CA,2719500.0,Paid in Full,04/27/2020,4094097204,611110,Banc of California,Banc of California
"EQUITAS ACADEMY CHARTER SCHOOL, INC.",1700 PICO BLVD,LOS ANGELES,CA,2576000.0,Paid in Full,04/28/2020,7199147206,611110,Banc of California,Banc of California
AMERICAN JEWISH UNIVERSITY,15600 MULHOLLAND DR,LOS ANGELES,CA,2356355.0,Paid in Full,04/10/2020,1630607105,611310,Banc of California,Banc of California
DOHENY EYE INSTITUTE,1355 San pablo St.,LOS ANGELES,CA,2276000.0,Paid in Full,04/27/2020,6054007204,541715,Banc of California,Banc of California
"STEM PREPARATORY SCHOOLS, INC.",3200 ADAMS BLVD,LOS ANGELES,CA,2146750.0,Paid in Full,04/27/2020,5043787204,611110,Banc of California,Banc of California
AMERICAN JEWISH UNIVERSITY,15600 Mulholland Dr,Los Angeles,CA,2000000.0,Paid in Full,03/12/2021,1158258610,611310,Banc of California,Banc of California
DE TOLEDO HIGH SCHOOL,22622 VANOWEN ST,WEST HILLS,CA,1959340.0,Paid in Full,04/09/2020,8992117001,611110,Banc of California,Banc of California
INGENIUM SCHOOLS,367 2ND AVE,UPLAND,CA,1917852.5,Paid in Full,04/27/2020,4220337206,611110,Banc of California,Banc of California
THOMAS AQUINAS COLLEGE,10000 Ojai Rd,Santa Paula,CA,1860310.0,Paid in Full,02/02/2021,1527248407,611310,Banc of California,Banc of California
THOMAS AQUINAS COLLEGE,10000 OJAI ROAD,SANTA PAULA,CA,1860310.0,Paid in Full,04/27/2020,3496937205,611310,Banc of California,Banc of California
USS MIDWAY MUSEUM,910 HARBOR DR,SAN DIEGO,CA,1830695.0,Paid in Full,04/28/2020,7107777200,712110,Banc of California,Banc of California
PILGRIM PLACE IN CLAREMONT,625 MAYFLOWER RD,CLAREMONT,CA,1824875.0,Paid in Full,04/27/2020,4427577205,531110,Banc of California,Banc of California
"WESTSIDE INNOVATIVE SCHOOL HOUSE, INC.",6550 80TH ST,LOS ANGELES,CA,1762900.0,Paid in Full,04/27/2020,3966987204,611110,Banc of California,Banc of California
THE WILLOWS COMMUNITY SCHOOL,8509 HIGUERA ST,CULVER CITY,CA,1721149.0,Paid in Full,04/08/2020,8723967000,611110,Banc of California,Banc of California
THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF ANAHEIM,240 EUCLID ST,ANAHEIM,CA,1559915.0,Paid in Full,04/27/2020,4593347201,624110,Banc of California,Banc of California
"YPI CHARTER SCHOOLS, INC.",10660 WHITE OAK AVE,GRANADA HILLS,CA,1527500.0,Paid in Full,04/28/2020,9601817204,611110,Banc of California,Banc of California
PEOPLES' SELF-HELP HOUSING CORPORATION,3533 EMPLEO ST,SAN LUIS OBISPO,CA,1500000.0,Paid in Full,04/28/2020,7447287202,236116,Banc of California,Banc of California
"S.V.D.P. MANAGEMENT, INC.",3350 E ST,SAN DIEGO,CA,1482590.0,Paid in Full,04/27/2020,6106897205,624229,Banc of California,Banc of California
S.V.D.P. MANAGEMENT INC.,3350 E St,San Diego,CA,1482590.0,Paid in Full,01/30/2021,9482028304,624229,Banc of California,Banc of California
LOS ANGELES LEADERSHIP ACADEMY,2670 GRIFFIN AVE,LOS ANGELES,CA,1479000.0,Paid in Full,04/28/2020,8202567210,611110,Banc of California,Banc of California
LINFIELD CHRISTIAN SCHOOL,31950 PAUBA ROAD,TEMECULA,CA,1458000.0,Paid in Full,04/15/2020,9080267100,611110,Banc of California,Banc of California
ABRAHAM JOSHUA HESCHEL DAY SCHOOL,17701 DEVONSHIRE ST,NORTHRIDGE,CA,1448000.0,Paid in Full,04/14/2020,7568087110,611110,Banc of California,Banc of California
GREEN DOT PUBLIC SCHOOLS NATIONAL,1149 S HILL ST STE 600,LOS ANGELES,CA,1447637.55,Paid in Full,06/18/2020,8439137905,541611,Banc of California,Banc of California
EMPIRE SPRINGS CHARTER SCHOOL,27740 JEFFERSON AVENUE,TEMECULA,CA,1373750.0,Paid in Full,04/28/2020,7444277204,611110,Banc of California,Banc of California
GABRIELLA CHARTER SCHOOLS,1435 LOGAN ST,LOS ANGELES,CA,1356750.0,Paid in Full,04/28/2020,8385287200,611110,Banc of California,Banc of California
"WORLD IMPACT, INC.",2001 VERMONT AVE,LOS ANGELES,CA,1355740.0,Paid in Full,05/01/2020,8977757301,813110,Banc of California,Banc of California
"MERCY HOUSE LIVING CENTERS, INC.",807 N GARFIELD ST,SANTA ANA,CA,1339000.0,Paid in Full,04/13/2020,5552257109,624221,Banc of California,Banc of California
CITIZENS CLIMATE EDUCATION CORP.,1330 ORANGE AVE,CORONADO,CA,1210347.0,Paid in Full,04/28/2020,9110647207,813219,Banc of California,Banc of California
NEW WEST CHARTER MIDDLE SCHOOL,1905 ARMACOST AVE,LOS ANGELES,CA,1125500.0,Paid in Full,04/28/2020,8190187205,611110,Banc of California,Banc of California
"KIWI II CONSTRUCTION, INC.",28177 KELLER RD,MURRIETA,CA,1078000.0,Paid in Full,04/30/2020,7728137308,236220,Banc of California,Banc of California
XAVIER COLLEGE PREPARATORY HIGH SCHOOL,34200 COOK ST,PALM DESERT,CA,1074917.0,Paid in Full,04/27/2020,4209527203,611110,Banc of California,Banc of California
XAVIER COLLEGE PREPARATORY HIGH SCHOOL,34200 Cook St,Palm Desert,CA,1074917.0,Paid in Full,02/02/2021,1943578400,611110,Banc of California,Banc of California
HOLY MARTYRS ARMENIAN APOSTOLIC CHURCH INC.,5300 WHITE OAK AVE,ENCINO,CA,1055500.0,Paid in Full,04/28/2020,1088867308,813110,Banc of California,Banc of California
HOLY MARTYRS ARMENIAN APOSTOLIC CHURCH INC.,5300 White Oak Ave,Encino,CA,1055500.0,Paid in Full,01/30/2021,9521048303,813110,Banc of California,Banc of California
"CHURCH DEVELOPMENT FUND, INC.","17701 Cowan, Suite 100",Irvine,CA,1017500.0,Paid in Full,04/10/2020,2244657105,813110,Banc of California,Banc of California
"THE PRIORITY CENTER, ENDING THE GENERATIONAL CYCLE OF TRAUMA",2390 ORANGEWOOD AVE,ANAHEIM,CA,1017250.0,Paid in Full,04/15/2020,1370737210,813319,Banc of California,Banc of California
THE DUNCAN GROUP,3533 EMPLEO ST,SAN LUIS OBISPO,CA,1000000.0,Paid in Full,04/28/2020,9371427209,236116,Banc of California,Banc of California
VISION TO LEARN,12100 WILSHIRE BLVD Suite 1275,LOS ANGELES,CA,996860.0,Paid in Full,04/30/2020,6947887305,813211,Banc of California,Banc of California
"HILLVIEW MENTAL HEALTH CENTER, INC.",12450 VAN NUYS BLVD,PACOIMA,CA,964610.0,Paid in Full,04/27/2020,6149167209,621420,Banc of California,Banc of California
GOOD SAMARITAN SHELTER,"245 E INGER DR, STE 103B",SANTA MARIA,CA,955000.0,Paid in Full,04/28/2020,7673737204,624221,Banc of California,Banc of California
VISION TO LEARN,12100 Wilshire Blvd Ste 1275,Los Angeles,CA,943105.0,Paid in Full,01/22/2021,3391638307,621320,Banc of California,Banc of California
HARBOR SPRINGS CHARTER SCHOOL,27740 JEFFERSON AVENUE,TEMECULA,CA,841750.0,Paid in Full,04/28/2020,7132207206,611110,Banc of California,Banc of California
YESHIVA OF LOS ANGELES GIRLS HIGH SCHOOL,9701 Wishire Blvd #700,BEVERLY HILLS,CA,798000.0,Paid in Full,04/14/2020,7961107110,611110,Banc of California,Banc of California
YESHIVA OF LOS ANGELES GIRLS HIGH SCHOOL,1619 S Robertson Blvd,Los Angeles,CA,798000.0,Paid in Full,03/23/2021,7303658606,611110,Banc of California,Banc of California
MANY MANSIONS,1259 E Thousand Oaks Blvd,Thousand Oaks,CA,766607.5,Paid in Full,01/26/2021,6146068302,531110,Banc of California,Banc of California
"MANY MANSIONS, A CALIFORNIA NONPROFIT CORPORATION",1259 E. THOUSAND OAKS BLVD,THOUSAND OAKS,CA,766607.5,Paid in Full,04/15/2020,9823387103,531110,Banc of California,Banc of California
RIO HONDO EDUCATION CONSORTIUM,7200 Greenleaf Ave Ste 300,Whittier,CA,758505.0,Paid in Full,03/20/2021,4827118605,813211,Banc of California,Banc of California
RIO HONDO EDUCATION CONSORTIUM,7200 GREENLEAF AVE,WHITTIER,CA,758505.0,Paid in Full,04/28/2020,8894457201,813211,Banc of California,Banc of California
CALIFORNIA CENTER FOR THE ARTS ESCONDIDO FOUNDATION,340 N Escondido Blvd,Escondido,CA,753095.0,Paid in Full,02/11/2021,6948098400,711310,Banc of California,Banc of California
"CALIFORNIA CENTER FOR THE ARTS, ESCONDIDO, FOUNDATION",340 N ESCONDIDO BLVD,ESCONDIDO,CA,753000.0,Paid in Full,04/27/2020,4015057206,711310,Banc of California,Banc of California
MEN'S HEALTH FOUNDATION,9220 W SUNSET BLVD Suite 100,Los Angeles,CA,730539.67,Paid in Full,04/12/2020,3700167110,813212,Banc of California,Banc of California
SOAR CHARTER ACADEMY,198 MILL ST,SAN BERNARDINO,CA,722400.0,Paid in Full,04/27/2020,3636137204,611110,Banc of California,Banc of California
ASCENSION EVANGELICAL LUTHERAN CHURCH OF THOUSAND OAKS,"1600 E, HILLCREST DR",THOUSAND OAKS,CA,691000.0,Paid in Full,04/28/2020,8194337210,813110,Banc of California,Banc of California
YESHIVA UNIVERSITY OF LOS ANGELES BOYS HIGH SCHOOL,9760 W PICO BLVD,LOS ANGELES,CA,679000.0,Paid in Full,04/08/2020,8505547005,611110,Banc of California,Banc of California
YESHIVA UNIVERISTY OF LOS ANGELES BOYS HIGH SCHOOL,9760 W Pico Blvd,Los Angeles,CA,679000.0,Paid in Full,03/25/2021,8888448601,611110,Banc of California,Banc of California
ASCENSION EVANGELICAL LUTHERAN CHURCH OF THOUSAND OAKS,1600 E Hillcrest Dr,Thousand Oaks,CA,618215.0,Paid in Full,03/24/2021,8423158608,813110,Banc of California,Banc of California
COMMUNITY CLINIC ASSOCIATION OF LOS ANGELES COUNTY,"445 S. FIGUEROA ST., #2100",LOS ANGELES,CA,603327.0,Paid in Full,04/30/2020,6973997307,813920,Banc of California,Banc of California
THE RICHARD NIXON FOUNDATION,18001 Yorba Linda Blvd,Yorba Linda,CA,600000.0,Paid in Full,01/20/2021,1844308307,813211,Banc of California,Banc of California
RICHARD NIXON FOUNDATION,18001 Yorba Linda Blvd,Yorba Linda,CA,600000.0,Paid in Full,04/08/2020,7994887008,712110,Banc of California,Banc of California
RANCHO SANTA ANA BOTANIC GARDEN,1500 N COLLEGE AVE,CLAREMONT,CA,562000.0,Paid in Full,04/27/2020,4778227207,712130,Banc of California,Banc of California
HEART OF LOS ANGELES YOUTH INC,2701 Wilshire Blvd Ste 100,Los Angeles,CA,561105.0,Paid in Full,01/27/2021,6931078300,611710,Banc of California,Banc of California
COALITION TO ABOLISH SLAVERY & TRAFFICKING,3751 6TH ST,LOS ANGELES,CA,551610.0,Paid in Full,04/15/2020,9452317104,624190,Banc of California,Banc of California
"BIG BROTHERS BIG SISTERS OF GREATER LOS ANGELES, INC.",11755 WILSHIRE BLVD Suite 1670,LOS ANGELES,CA,548097.5,Paid in Full,04/27/2020,6281107210,624110,Banc of California,Banc of California
BIG BROTHERS BIG SISTERS OF GREATER,11755 Wilshire Blvd Ste 1670,Los Angeles,CA,548097.5,Paid in Full,01/22/2021,3792398308,624110,Banc of California,Banc of California
THE BOYS & GIRLS CLUBS OF GREATER REDLANDS-RIVERSIDE,1251 CLAY ST,REDLANDS,CA,545000.0,Paid in Full,04/27/2020,3554357207,624110,Banc of California,Banc of California
"HEART OF LOS ANGELES YOUTH, INC.",2701 WILSHIRE BLVD Suite 100,LOS ANGELES,CA,543417.9,Paid in Full,04/09/2020,9810377003,611710,Banc of California,Banc of California
SANTA CLARITA VALLEY COMMITTEE ON AGING CORPORATION,27180 GOLDEN VALLEY RD,SANTA CLARITA,CA,541750.0,Paid in Full,04/27/2020,5890947205,624120,Banc of California,Banc of California
TEMPLE ETZ CHAIM,1080 EAST JANSS ROAD,THOUSAND OAKS,CA,540435.0,Paid in Full,04/15/2020,1689107200,813110,Banc of California,Banc of California
TEMPLE ETZ CHAIM,1080 E Janss Rd,Thousand Oaks,CA,540435.0,Paid in Full,01/31/2021,9993638301,813110,Banc of California,Banc of California
PARTNERSHIP ON AI TO BENEFIT PEOPLE AND SOCIETY,215 2nd St Ste 1200,San Francisco,CA,537495.0,Paid in Full,03/30/2021,3009618704,541720,Banc of California,Banc of California
PARTNERSHIP ON AI TO BENEFIT PEOPLE AND SOCIETY,215 2ND ST,SAN FRANCISCO,CA,537495.0,Paid in Full,04/27/2020,5255197206,541720,Banc of California,Banc of California
