BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,InitialApprovalAmount,LoanStatus,DateApproved,LoanNumber,NAICSCode,ServicingLenderName,OriginatingLender
"TEMPLE ALIYAH, INC",6025 VALLEY CIRCLE BLVD,WOODLAND HILLS,CA,521258.95,Paid in Full,04/10/2020,1671427106,813110,Banc of California,Banc of California
TEMPLE ALIYAH INC,6025 Valley Circle Blvd,Woodland Hills,CA,521258.94,Paid in Full,01/22/2021,3664368305,813110,Banc of California,Banc of California
BOYS & GIRLS CLUB OF GREATER OXNARD & PORT HUENEME,1900 W 5th St,Oxnard,CA,511472.0,Paid in Full,02/10/2021,6680298410,624110,Banc of California,Banc of California
BOYS & GIRLS CLUB OF GREATER OXNARD & PORT HUENEME,1900 W FIFTH STREET,OXNARD,CA,511472.0,Paid in Full,04/28/2020,9909837206,624110,Banc of California,Banc of California
TVCS,35755 ABELIA ST,WINCHESTER,CA,508625.0,Paid in Full,06/24/2020,3041838003,611110,Banc of California,Banc of California
CHRISTIAN COUNSELING SERVICE OF EAST VALLEY INC,101 E Redlands Blvd Ste 215,Redlands,CA,492000.0,Paid in Full,01/22/2021,4118158309,813211,Banc of California,Banc of California
"CHRISTIAN COUNSELING SERVICE OF EAST VALLEY, INC.",101 E REDLANDS BLVD,REDLANDS,CA,492000.0,Paid in Full,04/09/2020,9401027002,813211,Banc of California,Banc of California
"BOYS AND GIRLS CLUBS OF COACHELLA VALLEY, INC.",42600 COOK ST,PALM DESERT,CA,486510.0,Paid in Full,04/27/2020,4901677209,624110,Banc of California,Banc of California
GLENDORA COUNTRY CLUB,2400 COUNTRY CLUB DR,GLENDORA,CA,471685.0,Paid in Full,04/15/2020,2065927206,713910,Banc of California,Banc of California
"LOS ANGELES CENTER FOR LAW AND JUSTICE, INC.","5301 WHITTIER BLVD., 4TH FLOOR",LOS ANGELES,CA,467220.0,Paid in Full,04/28/2020,8390497209,541110,Banc of California,Banc of California
"HELP FOR BRAIN INJURED CHILDREN, INC.",981 N. Euclid St.,La Habra,CA,466100.0,Paid in Full,04/08/2020,8755707008,624110,Banc of California,Banc of California
COALITION FOR FAMILY HARMONY,1030 VENTURA RD,OXNARD,CA,450907.5,Paid in Full,04/15/2020,1871177206,624190,Banc of California,Banc of California
"CAPC, INC.",7702 WASHINGTON AVE,WHITTIER,CA,450000.0,Paid in Full,04/15/2020,1723627208,624120,Banc of California,Banc of California
SOUTHEAST DENVER CHRISTIAN CHURCH,9650 Jordan Rd,Parker,CO,428500.0,Paid in Full,04/27/2020,4226307209,813110,Banc of California,Banc of California
UNIVERSITY SYNAGOGUE,11960 W SUNSET BLVD,LOS ANGELES,CA,428326.6,Paid in Full,04/10/2020,1596697105,813110,Banc of California,Banc of California
CORPUS CHRISTI SCHOOL,890 TOYOPA DRIVE,PACIFIC PALISADES,CA,412500.0,Paid in Full,04/27/2020,4224357209,611110,Banc of California,Banc of California
CORPUS CHRISTI SCHOOL,890 Toyopa Dr,Pacific Palisades,CA,412500.0,Paid in Full,02/06/2021,4799768407,611110,Banc of California,Banc of California
COALITION FOR FAMILY HARMONY,1030 N Ventura Rd,Oxnard,CA,400000.0,Paid in Full,02/25/2021,4323118503,624190,Banc of California,Banc of California
WEST VALLEY CHRISTIAN CHURCH,22450 Sherman Way,West Hills,CA,393000.0,Paid in Full,04/27/2020,4121797209,813110,Banc of California,Banc of California
AGBU VATCHE & TAMAR MANOUKIAN HIGH SCHOOL,2495 EAST MOUNTAIN ST,PASADENA,CA,389993.57,Paid in Full,04/30/2020,5002777303,611110,Banc of California,Banc of California
UNIVERSITY SYNAGOGUE,11960 W Sunset Blvd,Los Angeles,CA,389782.0,Paid in Full,01/28/2021,7211778305,813110,Banc of California,Banc of California
BOYS AND GIRLS CLUBS OF COACHELLA VALLEY INC.,42600 Cook St Ste 120,Palm Desert,CA,389765.0,Paid in Full,02/05/2021,3957148400,813410,Banc of California,Banc of California
DHARMA EDUCATIONAL INSTITUTE,5955 LANKERSHIM BLVD,NORTH HOLLYWOOD,CA,374112.0,Paid in Full,06/30/2020,6630948003,611519,Banc of California,Banc of California
HOLY NAME OF MARY SCHOOL,124 S. SAN DIMAS CANYON RD,SAN DIMAS,CA,365000.0,Paid in Full,04/28/2020,7690227206,611110,Banc of California,Banc of California
LA JOLLA MUSIC SOCIETY,7600 Fay Ave,La Jolla,CA,361427.47,Paid in Full,01/22/2021,3476248307,711130,Banc of California,Banc of California
LA JOLLA MUSIC SOCIETY,7600 FAY AVE,LA JOLLA,CA,361425.0,Paid in Full,04/13/2020,4860657108,711130,Banc of California,Banc of California
OUR LADY OF ASSUMPTION SCHOOL (CL),611 W Bonita Ave,CLAREMONT,CA,328000.0,Paid in Full,04/27/2020,6063557207,611110,Banc of California,Banc of California
OUR LADY OF THE ASSUMPTION SCHOOL,611 W Bonita Ave,Claremont,CA,328000.0,Paid in Full,03/12/2021,9471198510,611110,Banc of California,Banc of California
ORANGE COUNTY HUMAN RELATIONS COUNCIL,1801 E Edinger Ave Ste 115,Santa Ana,CA,327377.5,Paid in Full,01/23/2021,4135948301,813219,Banc of California,Banc of California
ORANGE COUNTY HUMAN RELATIONS COUNCIL,1801 E EDINGER AVE #115,SANTA ANA,CA,327377.5,Paid in Full,04/13/2020,4562117101,813219,Banc of California,Banc of California
"SEVEN LAKES HOME OWNERS ASSOCIATION, INC.",1 DESERT LAKES DR,PALM SPRINGS,CA,324355.0,Paid in Full,04/27/2020,3542377205,813910,Banc of California,Banc of California
EASTERN STAR HOMES OF CALIFORNIA,16850 Bastanchury Rd,YORBA LINDA,CA,300000.0,Paid in Full,04/28/2020,7427697210,623312,Banc of California,Banc of California
JOSHUA SPRINGS CALVARY CHAPEL,57373 Joshua Ln,Yucca Valley,CA,299887.0,Paid in Full,02/04/2021,2930168401,813110,Banc of California,Banc of California
JOSHUA SPRINGS CALVARY CHAPEL,57373 JOSHUA LN,YUCCA VALLEY,CA,299887.0,Paid in Full,04/28/2020,9081947203,813110,Banc of California,Banc of California
"CITRUS SPRINGS CHARTER SCHOOL, INC.",27740 JEFFERSON AVENUE,TEMECULA,CA,295500.0,Paid in Full,04/28/2020,9091137200,611110,Banc of California,Banc of California
BUREAU OF JEWISH EDUCATION OF GREATER LOS ANGELES INC,6505 WILSHIRE BLVD,LOS ANGELES,CA,292962.5,Paid in Full,04/29/2020,3071337305,813990,Banc of California,Banc of California
BUREAU OF JEWISH EDUCATION OF GREATER,6505 Wilshire Blvd Ste 300,Los Angeles,CA,292962.5,Paid in Full,01/22/2021,3336168305,813990,Banc of California,Banc of California
BRAVE NEW FILMS 501 C  3,10510 Culver Blvd,Culver City,CA,292167.17,Paid in Full,01/22/2021,3896818308,813319,Banc of California,Banc of California
BRAVE NEW FILMS 501C3,10510 CULVER BLVD,CULVER CITY,CA,292167.0,Paid in Full,04/09/2020,8852627010,813319,Banc of California,Banc of California
"CALIFORNIA COLLEGIATE, INC.",5929 VERMONT AVE,LOS ANGELES,CA,291000.0,Paid in Full,04/28/2020,8916597210,611110,Banc of California,Banc of California
ST. GREGORY THE ILLUMINATOR ARMENIAN APOSTOLIC CHURCH OF PAS,2215 COLORADO BLVD,PASADENA,CA,290870.0,Paid in Full,04/28/2020,9350757204,813110,Banc of California,Banc of California
ST. GREGORY THE ILLUMINATOR ARMENIAN CHURCH OF PASADENA,2215 E Colorado Blvd,Pasadena,CA,290870.0,Paid in Full,01/28/2021,7569828301,813110,Banc of California,Banc of California
BOYS & GIRLS CLUBS OF LA HABRA,1211 Fahringer Way,La Habra,CA,285600.0,Paid in Full,04/08/2020,8536707008,624110,Banc of California,Banc of California
LATINO COALITION FOR COMMUNITY LEADERSHIP,1027 SANDPIPER LANE,SANTA BARBARA,CA,280117.0,Paid in Full,04/29/2020,3080687307,813410,Banc of California,Banc of California
JACOBS CENTER FOR NEIGHBORHOOD INNOVATION,404 Euclid Ave,San Diego,CA,280015.0,Paid in Full,03/25/2021,8889598602,813319,Banc of California,Banc of California
JACOBS CENTER FOR NEIGHBORHOOD INNOVATION,404 EUCLID AVENUE,SAN DIEGO,CA,280015.0,Paid in Full,04/27/2020,4715337208,813319,Banc of California,Banc of California
AGAPE INTERNATIONAL SPIRITUAL CENTER OF TRUTH,8444 Wilshire Blvd - 2nd Floor,BEVERLY HILLS,CA,270000.0,Paid in Full,04/28/2020,7681737204,813110,Banc of California,Banc of California
MISSION HILLS CHURCH INC.,400 E Mission Hills Ct,San Marcos,CA,270000.0,Paid in Full,03/12/2021,9132468503,813110,Banc of California,Banc of California
MISSION HILLS CHURCH,400 MISSION HILLS CT,SAN MARCOS,CA,270000.0,Paid in Full,04/28/2020,7687717210,813110,Banc of California,Banc of California
BOYS & GIRLS CLUBS OF LA HABRA,1211 Fahringer Way,La Habra,CA,260570.0,Paid in Full,01/20/2021,2098228309,624110,Banc of California,Banc of California
HOLY CROSS ARMENIAN APOSTOLIC CATHEDRAL,8420 Beverly Rd,Pico Rivera,CA,251000.0,Paid in Full,03/17/2021,3562908605,611110,Banc of California,Banc of California
HOLY CROSS ARMENIAN APOSTOLIC CATHEDRAL,8420 BEVERLY RD,PICO RIVERA,CA,251000.0,Paid in Full,04/28/2020,6359757207,611110,Banc of California,Banc of California
BOYS' CLUB OF FALLBROOK,445 E. Ivy Street,FALLBROOK,CA,233000.0,Paid in Full,05/02/2020,9720597300,611710,Banc of California,Banc of California
OUR LADY OF ASSUMPTION CATHOLIC CHURCH,435 Berkeley Ave,CLAREMONT,CA,231000.0,Paid in Full,04/27/2020,6196957202,813110,Banc of California,Banc of California
OUR LADY OF THE ASSUMPTION CATHOLIC CHURCH,435 Berkeley Ave,Claremont,CA,231000.0,Paid in Full,02/06/2021,4220378410,813110,Banc of California,Banc of California
RECTOR WARDENS & VESTRYMEN OF ST MARKS PARISH,1020 N BRAND BLVD,GLENDALE,CA,225000.0,Paid in Full,04/28/2020,8395777209,813110,Banc of California,Banc of California
THE RECTOR WARDENS AND VESTRYMEN OF ST. MARK'S PARISH IN GLE,1020 N Brand Blvd,Glendale,CA,225000.0,Paid in Full,01/27/2021,6698458310,813110,Banc of California,Banc of California
ACRO PRECISION INC.,16930 S Main St,Gardena,CA,221250.0,Paid in Full,01/23/2021,4665598300,484220,Banc of California,Banc of California
ACRO PRECISION INC,16930 S MAIN STREET,GARDENA,CA,221250.0,Paid in Full,04/16/2020,2442627206,492210,Banc of California,Banc of California
HOLY NAME OF MARY CATHOLIC CHURCH,724 E Bonita Ave,San Dimas,CA,218000.0,Paid in Full,02/14/2021,8967048401,813110,Banc of California,Banc of California
HOLY NAME OF MARY CATHOLIC CHURCH,724 E Bonita Ave,SAN DIMAS,CA,218000.0,Paid in Full,04/28/2020,6507687202,813110,Banc of California,Banc of California
UNITED PARENTS AND STUDENTS,1149 S HILL ST STE 600,LOS ANGELES,CA,217055.9,Paid in Full,06/19/2020,9308127907,813219,Banc of California,Banc of California
ST. LOUIS CHRISTIAN COLLEGE,1360 Grandview Dr,Florissant,MO,211900.0,Paid in Full,04/27/2020,5238837206,813110,Banc of California,Banc of California
BREATHE CALIFORNIA OF LOS ANGELES COUNTY,5858 WILSHIRE BLVD Suite 300,LOS ANGELES,CA,209690.0,Paid in Full,04/27/2020,6331727207,813212,Banc of California,Banc of California
CONDOMINIUM ADMINISTRATION COMPANY INC.,13637 HAWTHORNE BLVD. #200,HAWTHORNE,CA,208125.0,Paid in Full,04/27/2020,4760467200,531311,Banc of California,Banc of California
ENGAGE INC.,240 E Verdugo Ave Apt 100,Burbank,CA,206780.0,Paid in Full,02/20/2021,2343448506,624120,Banc of California,Banc of California
"ENGAGE, INC.",240 E VERDUGO AVE SUITE 100,BURBANK,CA,198380.0,Paid in Full,06/30/2020,6574358008,624120,Banc of California,Banc of California
STONEBRIDGE CHRISTIAN CHURCH,15801 Butler Ave,Omaha,NE,185700.0,Paid in Full,04/27/2020,4155617210,813110,Banc of California,Banc of California
PLYMOUTH CONGREGATIONAL CHURCH OF WHITTIER,12058 Beverly Blvd,Whittier,CA,185655.0,Paid in Full,02/17/2021,9434418407,813110,Banc of California,Banc of California
WILSHIRE HOLMBY HOMEOWNERS ASSOC. INC.,10433 WILSHIRE BLVD.,LOS ANGELES,CA,183250.0,Paid in Full,04/28/2020,9089857205,813990,Banc of California,Banc of California
"FIRST BAPTIST CHURCH, TUSTIN",12881 NEWPORT AVE,TUSTIN,CA,173845.2,Paid in Full,04/29/2020,3968817301,813110,Banc of California,Banc of California
FIRST BAPTIST CHURCH TUSTIN,12881 Newport Ave,Tustin,CA,172777.0,Paid in Full,01/26/2021,6183208306,813110,Banc of California,Banc of California
IRVINE UNITED CONGREGATIONAL CHURCH,4915 Alton Pkwy,Irvine,CA,171975.0,Paid in Full,01/26/2021,6098518300,813110,Banc of California,Banc of California
MUSLIM PUBLIC AFFAIRS COUNCIL FOUNDATION,3010 WILSHIRE BLVD,LOS ANGELES,CA,166080.0,Paid in Full,04/28/2020,8573197205,813110,Banc of California,Banc of California
MUSLIM PUBLIC AFFAIRS COUNCIL FOUNDATION,3010 Wilshire Blvd,Los Angeles,CA,166080.0,Paid in Full,02/02/2021,1653638407,813110,Banc of California,Banc of California
MALIBU FOUNDATION FOR YOUTH AND FAMILIES,30215 Morning View Dr,Malibu,CA,163991.54,Paid in Full,01/22/2021,4039958304,624110,Banc of California,Banc of California
HILLEL AT UCLA,574 HILGARD AVE,LOS ANGELES,CA,162727.0,Paid in Full,04/28/2020,8709547203,813990,Banc of California,Banc of California
CORPUS CHRISTI CHURCH,887 TOYOPA DRIVE,PACIFIC PALISADES,CA,161950.0,Paid in Full,04/27/2020,5040437209,611110,Banc of California,Banc of California
CORPUS CHRISTI CHURCH,887 Toyopa Dr,Pacific Palisades,CA,161950.0,Paid in Full,02/18/2021,1327458504,611110,Banc of California,Banc of California
"SAINT AUGUSTINE ACADEMY, INC.",130 S WELLS RD,VENTURA,CA,160000.0,Paid in Full,04/28/2020,8577407204,611110,Banc of California,Banc of California
JOSHUA TREE NATIONAL PARK ASSOCIATION,74485 NATIONAL PARK DR,TWENTYNINE PALMS,CA,159137.5,Paid in Full,04/27/2020,4735507208,712190,Banc of California,Banc of California
JOSHUA TREE NATIONAL PARK ASSOCIATION,74485 National Park Dr,Twentynine Palms,CA,159137.0,Paid in Full,02/24/2021,3721668505,712190,Banc of California,Banc of California
WESTERN EAGLE FOUNDATION,40940 COUNTY CENTER DRIVE,TEMECULA,CA,150000.0,Paid in Full,04/27/2020,3825347207,624210,Banc of California,Banc of California
