Owner1,Owner2,SiteAddress,MailAddress,MailCity,APN,LastSeller,LastSaleDate,LastSaleValue,risk_tier
ONNI HUNTINGTON BEACH LLC,,17011 BEACH BLVD,5055 N 32ND ST STE 200,PHOENIX,165-364-16,"NF HUNTINGTON PLAZA LP,",07/11/2019,97250000.0,HIGH_VALUE
ARES INVESTMENT GROUP LLC,,7755 CENTER AVE,1683 SUNFLOWER AVE STE B,COSTA MESA,142-342-17,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,HIGH_VALUE
ARES INVESTMENT GROUP LLC,,7777 CENTER AVE,1683 SUNFLOWER AVE STE B,COSTA MESA,142-342-20,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,HIGH_VALUE
ARES INVESTMENT GROUP LLC,,7767 CENTER AVE,1683 SUNFLOWER AVE STE B,COSTA MESA,142-342-15,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,HIGH_VALUE
ARES INVESTMENT GROUP LLC,,7711 CENTER AVE,1683 SUNFLOWER AVE STE B,COSTA MESA,142-342-16,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,HIGH_VALUE
DUNBAR OLIVE LLC, DRI DELAWARE LLC,19131 DELAWARE ST,17151 NEWHOPE ST STE 209,FOUNTAIN VALLEY,159-331-02,"HUNTINGTON MANOR LLC,",05/05/2022,28000000.0,HIGH_VALUE
ADLAND APARTMENTS LLC,,324 CLAY AVE,17220 NEWHOPE ST STE 207,FOUNTAIN VALLEY,025-061-29,"HUNTINGTON AND CLAY APARTMENT LP,",11/12/2021,20250000.0,HIGH_VALUE
TS MARKETPLACE LLC,,20002 BROOKHURST ST,15565 BROOKHURST ST STE B,WESTMINSTER,155-181-04,"LBG HUNTINGTON BEACH LLC,",03/17/2016,18556000.0,HIGH_VALUE
TS MARKETPLACE LLC,,10026 ADAMS AVE,15565 BROOKHURST ST STE B,WESTMINSTER,155-181-03,"LBG HUNTINGTON BEACH LLC,",03/17/2016,18556000.0,HIGH_VALUE
TS MARKETPLACE LLC,,20052 BROOKHURST ST,15565 BROOKHURST ST STE B,WESTMINSTER,155-181-05,"LBG HUNTINGTON BEACH LLC,",03/17/2016,18556000.0,HIGH_VALUE
PILAND PROPERTIES II LLC,,16555 BEACH BLVD,765 ATTITUDE AVE,DAYTONA BEACH,142-173-01,"ABEL, HOWARD L; HOWARD L ABEL FAMILY TRUST,",08/17/2016,17000000.0,HIGH_VALUE
GOLDEN OAK CAPITAL MANAGEMENT LLC, HOLIDAY WEST HES LLC,14241 GOLDENWEST ST,1380 S ANAHEIM BLVD,ANAHEIM,195-332-02,"THE SCHOOL OF THE OZARKS,",02/16/2016,14970000.0,HIGH_VALUE
GOLDEN OAK CAPITAL MANAGEMENT LLC, HOLIDAY WEST HES LLC,14251 GOLDENWEST ST,1380 S ANAHEIM BLVD,ANAHEIM,195-332-01,"THE SCHOOL OF THE OZARKS,",02/16/2016,14970000.0,HIGH_VALUE
G-BOW LLC,,15172 GOLDENWEST CIR,18315 MOUNT BALDY CIR,FOUNTAIN VALLEY,142-421-13,"CITY OF WESTMINTER CORP,",08/08/2018,14500000.0,HIGH_VALUE
9950 SLATER AVENUE PROPERTY OWNER LLC,,9930 SLATER AVE,9950 SLATER AVE,FOUNTAIN VALLEY,167-241-05,"SERVICE PROPERTIES TRUST,",10/31/2025,13000000.0,HIGH_VALUE
HOANG SWEDEN LLC,,19362 BEACH BLVD,17805 TOIYABE ST,FOUNTAIN VALLEY,153-051-09,"TRI LIN HOLDINGS LLC,",06/29/2018,11500000.0,HIGH_VALUE
ADKOK LLC,,17331 BEACH BLVD,2022 VIA CERRITOS,PALOS VERDES ESTATES,165-225-07,"HB LAND LLC,",08/28/2019,10917500.0,HIGH_VALUE
ADKOK LLC,,17331 BEACH BLVD,2022 VIA CERRITOS,PALOS VERDES ESTATES,165-234-13,"HB LAND LLC,",08/28/2019,10917500.0,HIGH_VALUE
ADKOK LLC,,17331 BEACH BLVD,2022 VIA CERRITOS,PALOS VERDES ESTATES,165-225-06,"HB LAND LLC,",08/28/2019,10917500.0,HIGH_VALUE
LEHIGH HOLDING LLC,,8341 GARFIELD AVE,950 S COAST DR,COSTA MESA,157-411-02,"HO AND FRIENDS LLC,",09/12/2024,9000000.0,STANDARD
VAN BUREN PLAZA LLC,,16929 BEACH BLVD,701 N BRAND BLVD STE 810,GLENDALE,142-191-47,"BEACH & WARNER ASSOCIATES LP,",03/15/2019,8500000.0,STANDARD
"MILLENIA, PLAZA LLC",,17941 BEACH BLVD,7011 KOLL CENTER PKWY STE 150,PLEASANTON,165-181-35,"BEACH & TALBERT SHOPS LLC,",12/30/2021,7600000.0,STANDARD
"BEACH, BLVD MEDICAL LLC",,17752 BEACH BLVD,301 SHIPYARD WAY STE B,NEWPORT BEACH,167-601-01,"BLUE SKY HB LLC,",04/13/2018,7000000.0,STANDARD
IVC CALIFORNIA LLC,,16775 BEACH BLVD,972 QUEEN ST,HONOLULU,142-481-12,"MARTIN, LINDA B; THE NORTHERN TRUST COMPANY,",04/30/2025,6500000.0,STANDARD
303 PARTNERS LLC,,303 3RD ST,129 CABRILLO ST STE 202,COSTA MESA,024-144-12,"TRAINER, BEN ADAM; TRAINER, LAURIE RUTH",01/19/2016,6000000.0,STANDARD
BETTER FUTURE INVESTMENT LLC,,400 MAIN ST,9708 SHAMROCK AVE,FOUNTAIN VALLEY,024-134-06,"EVERYBODYS GONE SURFIN LLC,",08/03/2022,6000000.0,STANDARD
DCO BEACH WALK LLC,,19891 BEACH BLVD,1745 SHEA CENTER DR STE 200,HIGHLANDS RANCH,025-200-72,"THE EVANGELICAL FREE CHURCH OF HUNTINGTO,",08/31/2011,6000000.0,STANDARD
LAKE PARKER PLAZA LLC, RIVER PARK LLC,18141 BEACH BLVD,PO BOX 491575,LOS ANGELES,159-271-69,"NEWPORT VICTORIA LLC,",12/13/2019,5915000.0,STANDARD
WILD WATER RE LLC,,17042 BEACH BLVD,6191 N STATE HIGHWAY 161 STE 460,IRVING,167-324-11,"KENNEPOHL, VESELA; THE KENNEPOHL FAMILY TRUST,",12/05/2022,5740000.0,STANDARD
PSI REAL ESTATE LLC,,323 14TH ST,387 S HENNING WAY,ANAHEIM,024-024-08,"SLOAN, RICHARD T; SLOAN, MARY E",02/22/2024,5450000.0,STANDARD
D2WLE LLC,,19206 BEACH BLVD,1400 N TUSTIN ST,ORANGE,153-041-16,"MAXEY PROPERTIES LLC,",08/24/2015,5220000.0,STANDARD
ACKERMAN PROPERTIES LLC,,16572 BEACH BLVD,5353 OSTROM AVE,ENCINO,107-401-35,"NORM S RESTAURANTS,",12/22/2014,5113000.0,STANDARD
YN REAL ESTATE LLC,,6502 BOLSA AVE,631 S BROOKHURST ST STE 213,ANAHEIM,145-211-54,"YS PROPERTIES LLC,",03/11/2022,5100000.0,STANDARD
AFFORDABLE HOUSING LAND CONSULTANTS LLC,,19431 BEACH BLVD,PO BOX 260770,ENCINO,025-180-23,"NGUYEN, HONG PHUONG; HONG PHUONG NGUYEN FAMILY TRUST,",05/27/2021,5000000.0,STANDARD
BLUE PACIFIC HOLDINGS LLC,,35 SILVER PINE DR,1927 HARBOR BLVD # 305,COSTA MESA,935-900-97,"LI, YUXUAN; FANG, XIAOLING",04/08/2024,4800000.0,STANDARD
AIMS LLC,,16091 BEACH BLVD,15142 SOBEY RD,SARATOGA,142-082-35,"PACIFICLEWIS PROPERTIES,",01/18/2017,4600000.0,STANDARD
BROOK LEASING LLC,,5221 OCEANUS DR,940 CORONADO DR,COSTA MESA,145-014-58,"MRH LEASING CORPORATION,",06/03/2011,4000000.0,STANDARD
ERA VENTURES LLC,,8700 WARNER AVE,11160 WARNER AVE STE 315,FOUNTAIN VALLEY,167-371-01,"WARNER FV LLC,",08/28/2018,4000000.0,STANDARD
3191 RED HILL PARTNERS LLC,,3191 RED HILL AVE # B7,3191 RED HILL AVE,COSTA MESA,936-790-31,"STERLING BANK SPECIAL ASSETS,",09/10/2010,3974500.0,STANDARD
GLOBAL WINS INVESTMENT LLC,,16392 SUNDANCER LN,16027 BROOKHURST ST # 256,FOUNTAIN VALLEY,178-691-10,"KENT, DAVID P; KENT, BRENDA L",01/22/2019,3660000.0,STANDARD
BEACH TUSSEH LLC,,17881 BEACH BLVD,15 HIGH WATER,NEWPORT COAST,165-181-38,"17881 BEACH BOULEVARD LLC,",09/28/2021,3500000.0,STANDARD
JARIC PROPERTIES LLC,,17288 BEACH BLVD,1321 S AUTO CENTER DR,ANAHEIM,167-311-03,"STEINER, MAUREEN; STEINER FAMILY TRUST,",04/12/2013,3400000.0,STANDARD
HAMILTON HB LLC,,9502 HAMILTON AVE,15565 BROOKHURST ST STE B,WESTMINSTER,149-201-46,"WOHL HB LLC,",02/19/2016,3300000.0,STANDARD
AFFORDABLE HOUSING LAND CONSULTANTS LLC,,19471 BEACH BLVD,PO BOX 260770,ENCINO,025-180-21,"PELOCHINO, JOHN F",05/27/2021,3200000.0,STANDARD
BEACH TALBERT PROPERTY LLC,,17931 BEACH BLVD,220 LAGUNA RD STE 3,FULLERTON,165-181-36,"MAR VISTA BEACH AND TALBERT LLC,",10/14/2021,3200000.0,STANDARD
DDD PHAM LLC,,19102 BEACH BLVD,1738 44TH AVE,SAN FRANCISCO,153-041-29,"BEACH PHAM LLC,",05/04/2010,3200000.0,STANDARD
DDD PHAM LLC,,19142 BEACH BLVD,1738 44TH AVE,SAN FRANCISCO,153-041-28,"BEACH PHAM LLC,",05/04/2010,3200000.0,STANDARD
BIRCH MEDICAL LLC,,20311 SW BIRCH ST,327 S ROYAL RIDGE DR,ANAHEIM,930-685-01,"PICKETT, ALIECE M; SCHROEDER, EDWARD P",04/30/2021,3000000.0,STANDARD
BASRAON LLC,,19071 BROOKHURST ST,283 MESA DR,COSTA MESA,153-201-32,"DRESS COAT LLC, ; OLSON, LINDA MARIE",08/30/2016,2850000.0,STANDARD
BASRAON LLC,,19091 BROOKHURST ST,283 MESA DR,COSTA MESA,153-201-31,"DRESS COAT LLC, ; OLSON, LINDA MARIE",08/30/2016,2850000.0,STANDARD
HADD PROPERTIES WARNER LLC,,11420 WARNER AVE,199 S FERRARI WAY,ANAHEIM,988-011-55,"BRISTOL PARK INVESTMENT GROUP III LP,",,2800000.0,STANDARD
TRIUMVIRATE LLC,,21951 BROOKHURST ST,9874 RARITAN AVE,FOUNTAIN VALLEY,151-234-09,"ROSELL, DAVID T; ROSELL, LORI L",11/19/2021,2800000.0,STANDARD
117 MAIN HB LLC, 117B MAIN HB LLC,117 MAIN ST,17870 NEWHOPE ST # 104-267,FOUNTAIN VALLEY,024-153-07,"MULLIGAN, DESIREE; THE GARY V MULLIGAN REVOCABLE TRUST,",09/11/2009,2800000.0,STANDARD
NM 168 LLC,,10139 LIGHTBREEZE CIR,10900 WARNER AVE STE 120,FOUNTAIN VALLEY,155-151-08,"HB HOMES MANAGEMENT LLC,",12/02/2022,2782500.0,STANDARD
NM 168 LLC,,10149 LIGHTBREEZE CIR,10900 WARNER AVE STE 120,FOUNTAIN VALLEY,155-151-07,"HB HOMES MANAGEMENT LLC,",12/02/2022,2782500.0,STANDARD
CRI PROPERTIES LLC,,18742 BEACH BLVD,2850 ORBITER ST,BREA,157-451-01,"SR ADVISOR LLC,",12/15/2016,2700000.0,STANDARD
CRI PROPERTIES LLC,,18732 BEACH BLVD,2850 ORBITER ST,BREA,157-451-09,"SR ADVISOR LLC,",12/15/2016,2700000.0,STANDARD
SID & THOM LLC,,19512 BEACH BLVD,716 CORPORATE CENTER DR,POMONA,153-091-06,"KIRKWOOD, JILL ELANE; JILL ELANE KIRKWOOD  TRUST,",10/21/2020,2700000.0,STANDARD
JARIC PROPERTIES LLC,,17342 BEACH BLVD,1321 S AUTO CENTER DR,ANAHEIM,167-311-04,"C & S LEE PROPERTIES LLC,",04/26/2023,2600000.0,STANDARD
VALHALLA FIDUCIARY LLC,,316 13TH ST,8939 RHINE RIVER AVE,FOUNTAIN VALLEY,024-026-31,"SOUZA FOES, LAUREN MARIE",09/23/2024,2398000.0,STANDARD
OWEN PROPERTY LLC,,731 OWEN DR,939 S CREEKVIEW LN,ANAHEIM,025-181-25,"A A S W LLC,",05/20/2021,2200000.0,STANDARD
LOS ALAMOS LLC,,17101 ASH LN,1100 DENNIS DR,COSTA MESA,165-362-17,"AYYOUB, EMAD H; AYYOUB, ENTESSAR",01/12/2016,2200000.0,STANDARD
HT8 LLC,,15182 BOLSA CHICA ST,PO BOX 10280,WESTMINSTER,145-014-49,"MAYER, ALBERT; DRAHONOVSKY, BRIGITTE",06/20/2016,2150000.0,STANDARD
HBHB HOLDINGS LLC,,17552 GRIFFIN LN,854 OAK ST,COSTA MESA,165-331-03,"STEPHAN, MARK J; STEPHAN, LINDA E",08/05/2020,2140000.0,STANDARD
BELINGER LLC,,6491 EDINGER AVE,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,145-282-40,"ISHIHAMA, LINDA MASAKO; ISHIHAMA, CRAIG KAZUO",07/03/2014,2100000.0,STANDARD
AA INVESTMENT LLC,,7942 SPEER DR,16293 HEMLOCK ST,FOUNTAIN VALLEY,165-311-16,"SPEER PROPERTIES LLC,",08/11/2022,2100000.0,STANDARD
EVERYBODYS GONE SURLIN LLC,,944 11TH ST,25170 GOLDENWEST CIRCLE,WESTMINSTER,024-061-13,"BRIGGS, JORDAN; KNIGHT, ALEXANDRIA",04/19/2024,2065000.0,STANDARD
GEO FLO HOLDINGS LLC,,326 13TH ST,151 KALMUS DR STE H1,COSTA MESA,024-026-01,"KIM, SANG H; KIM, JULIE J",01/15/2019,2060000.0,STANDARD
M & N INDUSTRIAL PROPERTY LLC,,5322 MCFADDEN AVE,434 E 17TH ST,COSTA MESA,145-461-18,"MATAMOROS, ALEXANDER; HALTER FAMILY TRUST,",06/30/2021,2050000.0,STANDARD
SMFMC LLC,,18282 FIELDBURY LN,227 S RENOAK ST,ANAHEIM,159-254-04,"GUARDERAS, SHEILA",06/24/2024,1950000.0,STANDARD
RODECKER COMPANIES LLC,,208 15TH ST,17272 NEWHOPE ST,FOUNTAIN VALLEY,024-031-19,"REED, ROBERTA S; REED LIVING TRUST,",04/17/2025,1925000.0,STANDARD
BENTENG HOLDING LLC,,15 EBB TIDE CIR,15 EBB TIDE CIRCLE,COSTA MESA,939-832-06,"MAHONEY, GABRIEL; LIU, SHA",08/20/2025,1890000.0,STANDARD
JMD ESTATES LLC,,7552 REYNOLDS CIR,13761 GOLDENWEST ST UNIT 1910,WESTMINSTER,165-331-16,"BEELS, FRANK G; THE FRANK G BEELS FAMILY TRUST,",12/21/2023,1871500.0,STANDARD
TSO NEST LLC,,21161 POSTON LN,18360 SANTA ISADORA ST,FOUNTAIN VALLEY,148-113-11,"I M MARKS AND JOAN M MARKS FAMILY TRUST, ; MARKS, I M",08/04/2025,1860000.0,STANDARD
THE INCREDIBLES II LLC,,6392 MAPLE AVE,6391 INDUSTRY WAY,WESTMINSTER,195-293-02,"SHENETT, DUSTY; SHENETT, KAREN",10/16/2024,1825000.0,STANDARD
PRINCESS HOLDINGS LLC,,9631 INDIAN WELLS CIR,9631 INDIAN WELLS CIRCLE #1-725 # 1-725,FOUNTAIN VALLEY,149-292-17,"THE WATSON REVOCABLE LIVING TRUST, ; LAPLANTE, CHRISTINE M",08/20/2025,1800000.0,STANDARD
BELLA SPESE LLC, APA LLC,19901 BEACH BLVD,8840 WARNER AVE STE 204,FOUNTAIN VALLEY,025-200-68,"MING INTERNATIONAL GROUP,",05/08/2003,1800000.0,STANDARD
CHL GROUP LLC,,7311 LA MANCHA CIR,PO BOX 3774,COSTA MESA,142-231-30,"DON G COLLINS SEPARATE PROPERTY TRUST, ; DREYFUS, RICHARD",10/24/2025,1750000.0,STANDARD
WESTMAG CORNER LLC,,16602 WELLINGTON CIR,16300 SANDALWOOD ST,FOUNTAIN VALLEY,178-412-02,"PHAM, THI THU THUY",05/31/2024,1750000.0,STANDARD
JJC GROUP LLC,,7340 CORSICAN DR,7340 CORSICAN DRIVE,COSTA MESA,142-231-25,"CHAPTER ONE HOLDINGS LLC,",07/01/2025,1708000.0,STANDARD
STEVENTHAI LLC,,10151 BIRCHWOOD DR,9761 CALENDULA AVE,WESTMINSTER,155-101-13,"BOYCE, TONYA L; BOYCE, BRENT L",08/02/2024,1695000.0,STANDARD
SURF CITY ACQUISTIONS LLC,,201 16TH ST,1635 OHMS WAY # A,COSTA MESA,023-163-13,"HALBERT, BEN; JAMES E EICH TRUST,",06/28/2013,1650000.0,STANDARD
BAO ANH INVESTMENTS LLC,,9663 LA CAPILLA AVE,17938 SANTA VALERA ST,FOUNTAIN VALLEY,167-094-24,"VVEE CAPITAL INVESTMENTS LLC,",12/24/2024,1650000.0,STANDARD
BETTER FUTURE INVESTMENT LLC,,1201 PINE ST,9708 SHAMROCK AVE,FOUNTAIN VALLEY,023-082-14,"TRM MGMT INC,",09/28/2022,1640000.0,STANDARD
ROJACK LLC,,17168 NEWHOPE ST APT 103,17272 NEWHOPE ST,FOUNTAIN VALLEY,938-785-69,"LOUIE SUE LLC,",12/03/2009,1620000.0,STANDARD
DUBBSONE LLC,,17992 BARON CIR,18299 SANTA STEPHANA CIR,FOUNTAIN VALLEY,165-181-18,"1996 JOHNSON FAMILY TRUST, ; JOHNSON, STEVE K",02/27/2026,1610000.0,STANDARD
ADAMS JACKSON INVESTMENT LLC,,15062 ADAMS ST,9625 BOLSA AVE,WESTMINSTER,107-151-68,"PHAN, BAO SON",04/20/2018,1600000.0,STANDARD
FOUNTAIN VALLEY HOLDING LLC,,13892 HARBOR BLVD STE 4A,950 S COAST DR STE 155,COSTA MESA,938-660-10,"HUAN & DERICK LLC,",04/09/2025,1580000.0,STANDARD
EBL LLC,,14182 DENISE DR,10426 CIRCULO DE VILLA,FOUNTAIN VALLEY,195-321-28,"COUNTRYWIDE LLC,",04/09/2025,1555000.0,STANDARD
HABIQO LLC,,1646 POMONA AVE,637 CHANNEL WAY,COSTA MESA,930-618-68,"BLITHE, DEREK D",12/21/2021,1545000.0,STANDARD
245 FISCHER AVENUE AL LLC,,245 FISCHER AVE # A,245 FISCHER AVE STE A1,COSTA MESA,938-980-01,"FISCHER SUITES INC,",11/28/2017,1500000.0,STANDARD
5TH & PCH LLC,,155 5TH ST # R1,1945 PLACENTIA AVE STE D,COSTA MESA,937-195-42,"CRACCHIOLO, RACHELLE; CRACCHIOLO, SALVATOR W",05/13/2021,1491500.0,STANDARD
MACCO PROPERTIES LLC,,711 W 17TH ST # 71,711 W 17TH ST,COSTA MESA,939-830-71,"M HAUSMAN INC,",08/05/2025,1475000.0,STANDARD
RAYR HOLDINGS LLC,,9520 TALBERT AVE,15424 BROOKHURST ST,WESTMINSTER,157-121-04,"BRYAN, SCOTT R; BRYAN, CARMELLA J",05/16/2014,1445000.0,STANDARD
HABIQO LLC,,1669 GRAND VW,637 CHANNEL WAY,COSTA MESA,930-617-81,"HANLY, CHRIS",08/29/2022,1435000.0,STANDARD
MAHDEK PROPERTY PARTNERS LLC,,2616 ENGLAND ST,1635 OHMS WAY # A,COSTA MESA,025-111-26,"PERRAUD, BRYAN; PERRAUD, STACY",05/16/2019,1425000.0,STANDARD
MANDEK PROPERTY PARTNERS LLC,,2612 ENGLAND ST,1635 OHMS WAY # A,COSTA MESA,025-111-25,"PERRAUD, BRYAN; PERRAUD, STACY",05/16/2019,1425000.0,STANDARD
PACE RECOVERY CENTER LLC,,528 16TH ST,3197 AIRPORT LOOP DR STE B,COSTA MESA,023-148-33,"BAROT, DIPTI S",07/27/2017,1400000.0,STANDARD
SID KEY PROPERTIES LLC,,711 PACIFIC COAST HWY UNIT 315,695 TOWN CENTER DR STE 230,COSTA MESA,939-504-56,"UPDATE REAL ESTATE LLC,",03/04/2024,1350000.0,STANDARD
MALAGA STREET PARTNERS LLC,,16191 MALAGA LN,1635 OHMS WAY # A,COSTA MESA,107-772-05,"PAINE, RONALD A",03/21/2014,1350000.0,STANDARD
DAJOGIE ENTERPRISES LLC,,16191 BEACH BLVD,17964 POINT SUR ST,FOUNTAIN VALLEY,142-083-04,"MEISINGER ENTERPRISES LLC,",02/21/2020,1275000.0,STANDARD
HUNTINGTON VALLEY HOMES LLC,,17160 SAN MATEO ST # 33,17694 WARWICK CIR,FOUNTAIN VALLEY,930-294-33,"WAYMAN, MARCI K; ESTATE OF THOMAS R P WAYMAN,",07/23/2019,1250000.0,STANDARD
4MD MANAGEMENT LLC,,9514 SMOKE TREE AVE,8261 LILY AVE,WESTMINSTER,157-284-04,"LAWRENCE R DOAN AND ARLEEN C DOAN FMTR, ; DOAN, ARLEEN C",04/24/2026,1250000.0,STANDARD
PROPERTY SOLUTIONS 4U LLC,,20031 SHOREWOOD CIR,9129 HERON AVEUE,FOUNTAIN VALLEY,151-182-03,"CHASE, ERIN",04/28/2026,1225000.0,STANDARD
5TH STREET PARTNERS LLC,,17392 JACQUELYN LN # A,1635 OHMS WAY # A,COSTA MESA,165-241-07,"NGUYEN, VINCE; KREMP, ALLAN",09/30/2019,1200000.0,STANDARD
MANDEK 7 PROPERTY PARTNERS LLC,,17421 JACQUELYN LN,1635 OHMS WAY # A,COSTA MESA,165-241-17,"ANDERSON, DONNA; DONNA ANDERSON LIVING TRUST,",12/19/2018,1200000.0,STANDARD
COSMA LLC,,9682 INNSBRUCK DR,15915 MCDERMITT ST,FOUNTAIN VALLEY,153-143-16,"THE MICHAEL M KUTNER 2020 TRUST, ; PETERS, PHILLIP M",11/25/2024,1200000.0,STANDARD
SAIGON PLACE LLC,,15212 BEACH BLVD,9455 BOLSA AVE STE E,WESTMINSTER,107-151-30,"COOK, AARON; THE HAND FAMILY TRUST,",12/14/2017,1200000.0,STANDARD
DK SUITE HOMES LLC,,17342 WILD ROSE LN,8750 ROGUE RIVER AVE,FOUNTAIN VALLEY,163-021-11,"BEAR FLAG HOMES LLC,",08/19/2024,1185000.0,STANDARD
EVERSTEAD GROUP LLC,,14201 WILTSHIRE ST,13031 LA PATA ST,WESTMINSTER,195-132-09,"CHIN, TONY; NGUYEN, PAMELA",02/23/2026,1185000.0,STANDARD
SILVER HAWK RENTAL LLC,,16225 WHITECAP LN,2931 E LA JOLLA ST,ANAHEIM,178-781-29,"GENERATION REAL ESTATE II LP,",10/27/2010,1175000.0,STANDARD
R&D MGT LLC,,11640 WARNER AVE # 542,11640 WARNER AVE # 442,FOUNTAIN VALLEY,938-784-55,"RODECKER COMPANIES LLC,",07/18/2024,1150000.0,STANDARD
CJJ PROPERTY LLC,,9080 TALBERT AVE,17130 MAGNOLIA ST,FOUNTAIN VALLEY,157-132-38,"WHITE, JANICE; HENRY BOER AND CORDELIA M BOER 1986 FMTR,",12/23/2024,1150000.0,STANDARD
VD LAND LLC,,8692 RATHBURN AVE,14391 SHIRLEY ST,WESTMINSTER,107-453-03,"NGUYEN, DICHSON; NGUYEN, THAN THI",06/13/2023,1140000.0,STANDARD
BD ESTATES LLC,,5541 HEIL AVE,9840 RED RIVER CIR,FOUNTAIN VALLEY,146-155-39,"PACIFIC COAST FINANCIAL LLC,",03/03/2025,1125000.0,STANDARD
KAIHONG ESTATE LLC,,8828 LA ZANA CT,18583 CALLENS CIR,FOUNTAIN VALLEY,167-411-32,"BELL, CHRISTINE LEE; THE JILL BRACY REVOCABLE LIVING TRUST,",10/26/2023,1100000.0,STANDARD
SEASHORE INVESTMENT & CONSULTANCY LLC,,21142 MIRAMAR LN,18341 MOUNT WATERMAN ST,FOUNTAIN VALLEY,148-062-07,"MCGALL, BRYCE A",10/12/2023,1100000.0,STANDARD
PARAGON ENTERPRISES LLC,,102 SCHOLZ PLZ PH 32,225 MONTE VISTA AVE,COSTA MESA,936-762-40,"BIELLO, DANIEL ANTHONY",01/05/2022,1040000.0,STANDARD
RSD LLC,,4771 JAMES CIR,8861 KATELLA AVE,ANAHEIM,163-291-60,"FURIGA, CAROL ANN MONHEIM; ESTATE OF RICHARD JAMES MONHEIM,",06/18/2009,1025000.0,STANDARD
RSD LLC,,4781 JAMES CIR,8861 KATELLA AVE,ANAHEIM,163-291-61,"FURIGA, CAROL ANN MONHEIM; ESTATE OF RICHARD JAMES MONHEIM,",06/18/2009,1025000.0,STANDARD
AB BOND LLC,,18742 MAIN ST,9062 WINDSOR AVE,FOUNTAIN VALLEY,159-262-03,"DILLON, PATRICK J",10/22/2007,1025000.0,STANDARD
15300 BEACH BLVD LLC,,15211 JACKSON ST,15300 BEACH BLVD,WESTMINSTER,107-151-21,"PHAM, THUC VUONG; PHAM, TRAM TRINH",10/07/2005,1000000.0,STANDARD
DUAL WILLOW LLC,,1375 LOGAN AVE # 6,499 MAGNOLIA ST,COSTA MESA,932-072-25,"CHICHUNLIANG LLC,",02/21/2025,995000.0,STANDARD
