Owner1,Owner2,SiteAddress,MailAddress,MailCity,APN,LastSeller,LastSaleDate,LastSaleValue,risk_tier
KOI3576 LLC,,15111 VAN BUREN ST,9315 BOLSA AVE # 23,WESTMINSTER,107-180-30,"TRANLY LLC,",02/14/2022,995000.0,STANDARD
HABIQO LLC,,21436 AVERY LN,637 CHANNEL WAY,COSTA MESA,939-484-61,"KNOBLOCK, KEVIN; KNOBLOCK, SHARON",02/17/2023,985000.0,STANDARD
MERRICK 621 EXCHANGE LLC,,2900 BRISTOL ST # 55,2900 BRISTOL ST STE B204,COSTA MESA,939-570-67,"UAG PROPERTY SUB 2 LLC,",10/18/2016,945500.0,STANDARD
MERRICK 621 EXCHANGE LLC,,2900 BRISTOL ST # 56,2900 BRISTOL ST STE B204,COSTA MESA,939-570-68,"UAG PROPERTY SUB 2 LLC,",10/18/2016,945500.0,STANDARD
MERRICK 621 EXCHANGE LLC,,2900 BRISTOL ST # 57,2900 BRISTOL ST STE B204,COSTA MESA,939-570-69,"UAG PROPERTY SUB 2 LLC,",10/18/2016,945500.0,STANDARD
4 MD MANAGEMENT LLC,,19321 BEACH BLVD,PO BOX 11926,WESTMINSTER,025-182-22,"SCHWARTZ, STEVEN; SCHWARTZ, LINDA",06/01/2018,935000.0,STANDARD
MAHDEK 3 PROPERTY PARTNERS LLC,,17371 KEELSON LN,1635 OHMS WAY # A,COSTA MESA,165-233-20,"SCHAKEL, DAN; SCHAKEL, STEFANIE",01/28/2015,922000.0,STANDARD
9705PORTROYAL LLC,,9705 PORT ROYAL CIR,1187 GLENEAGLES TER,COSTA MESA,149-082-27,"EKBLOM, JONAS; EKBLOM, VERONICA BARRIO",08/01/2025,902000.0,STANDARD
WEST CONTINENTAL PROPERTIES LLC,,17671 BEACH BLVD,2791 MENDOZA DR,COSTA MESA,165-311-17,"CHEN, SHAN CHIN; CHEN, CHUN LEE",06/09/2005,900000.0,HBNC_PROXIMITY
HAN LLC,,6262 CHINOOK AVE,6431 NAVAJO RD,WESTMINSTER,195-283-09,"THE PAUL SULAHIAN REVOCABLE LIVING TRUST, ; SINANIAN, LARA",03/17/2026,900000.0,STANDARD
HAN LLC,,6272 CHINOOK AVE,6431 NAVAJO RD,WESTMINSTER,195-283-10,"THE PAUL SULAHIAN REVOCABLE LIVING TRUST, ; SINANIAN, LARA",03/17/2026,900000.0,STANDARD
MAHDEK 3 PROPERTIES PARTNERS LLC,,17411 KEELSON LN,1635 OHMS WAY # A,COSTA MESA,165-233-16,"ROMO, TORIBIO M",03/27/2015,895000.0,STANDARD
KMF ENTERPRISES LLC,,1375 LOGAN AVE # 9,750 SAINT CLAIR ST,COSTA MESA,932-072-28,"GDC LOGAN LLC,",02/02/2022,895000.0,STANDARD
WHITEY INVESTMENTS LLC,,3211 ANNE CIR # 102,283 ESTHER ST,COSTA MESA,936-290-88,"VAN HELDEN, JEANNE; VAN HELDEN, ROGER MAURICE",06/13/2023,880000.0,STANDARD
2900 E-LEGACY LLC,,2900 BRISTOL ST # 59,2900 BRISTOL ST STE B203,COSTA MESA,939-570-71,"UAG PROPERT SUB 2 LLC,",04/04/2022,875000.0,STANDARD
2900 E-LEGACY LLC,,2900 BRISTOL ST # 60,2900 BRISTOL ST STE B203,COSTA MESA,939-570-72,"UAG PROPERT SUB 2 LLC,",04/04/2022,875000.0,STANDARD
LUCY LEE HOLDINGS LLC,,380 W WILSON ST # 3,2345 NOTRE DAME RD,COSTA MESA,938-250-03,"RIEMER, JARED J; RIEMER, STEPHANIE L",04/20/2022,855000.0,STANDARD
TDN PROPERTIES LLC,,797 CENTER ST,14600 GOLDENWEST ST # 210,WESTMINSTER,939-290-54,"WILSON, GLENN; WILSON, MICHELLE",03/04/2021,833000.0,STANDARD
LOS DELANTARES LLC,,1400 PACIFIC COAST HWY APT 101,1210 W DWYER DR,ANAHEIM,939-501-90,"HILLMAN, NATALEE R",04/06/2020,827182.0,STANDARD
KRS WERKS LLC,,7561 CENTER AVE # E1,13337 SOUTH ST # 683,CERRITOS,142-474-15,"THOMAS, FLORA; THE THOMAS 2020 TRUST,",08/23/2023,825000.0,STEERING_NODE
KC GROUP LLC,,15301 PACIFIC ST,10252 AVENIDA CINCO DE MAYO,FOUNTAIN VALLEY,142-052-10,"GARCIA, ANGEL; GARCIA FAMILY TRUST,",11/16/2022,820000.0,STANDARD
ROBINHOOD INVESTMENTS LLC,,1228 RUTLAND RD APT 6,300 ROBINHOOD LN,COSTA MESA,934-180-18,"KARIGAN, DENA; NELSON, PAMELA",02/28/2025,815000.0,STANDARD
PT REALTY LLC,,4001 WARNER AVE,15211 BUCKNELL CIR,WESTMINSTER,930-820-84,"THE KEVIN J LARKIN TRUST, ; JOHNSON, VIRGINIA K",08/15/2025,800000.0,STANDARD
SDR LLC,,5902 CHINOOK DR,8861 KATELLA AVE,ANAHEIM,195-223-06,"RODRIGUEZ, OSCAR GABRIEL; RODRIGUEZ, LEAH DIANE",03/12/2020,770000.0,STANDARD
RASSA HB LLC,,18377 BEACH BLVD STE 216,9656 TURTLEDOVE AVE,FOUNTAIN VALLEY,930-034-49,"HUNTINGTON PACIFICA MONTERY LLC,",02/13/2018,760500.0,STANDARD
CAL NEWPORT MESA LLC,,2900 BRISTOL ST # 23,2900 BRISTOL ST STE C107,COSTA MESA,939-570-27,"THE WATERS AT CREEKSIDE 1 LLC,",08/06/2004,740000.0,STANDARD
CAL NEWPORT MESA LLC,,2900 BRISTOL ST # 24A,2900 BRISTOL ST STE C107,COSTA MESA,939-570-28,"THE WATERS AT CREEKSIDE 1 LLC,",08/06/2004,740000.0,STANDARD
CAL NEWPORT MESA LLC,,2900 BRISTOL ST # 24B,2900 BRISTOL ST STE C107,COSTA MESA,939-570-29,"THE WATERS AT CREEKSIDE 1 LLC,",08/06/2004,740000.0,STANDARD
CAL NEWPORT MESA LLC,,2900 BRISTOL ST # 25,2900 BRISTOL ST STE C107,COSTA MESA,939-570-30,"THE WATERS AT CREEKSIDE 1 LLC,",08/06/2004,740000.0,STANDARD
LIVINGSTON HOLDINGS LLC,,12610 WESTMINSTER AVE # 2F,10525 LAWSON RIVER AVE,FOUNTAIN VALLEY,938-691-11,"MCR PROPERTIES LLC,",03/08/2018,740000.0,STANDARD
DYLAN & ANDREW HOLDINGS LLC,,7561 CENTER AVE # J1,15822 GARNET ST,WESTMINSTER,142-474-28,"PEREZ, MARCO V; GUADALUPE VALENTIN PEREZ 2022 REV TR,",05/20/2022,725000.0,STEERING_NODE
MANCHESTER CENTER LLC,,17952 ELM ST,PO BOX 85,WESTMINSTER,167-152-14,"TRAN, TIEN D",03/09/2016,710000.0,STANDARD
HAROLD WESTMINSTER LLC,,12630 WESTMINSTER AVE # 4B,16199 GALLATIN ST,FOUNTAIN VALLEY,938-691-20,"TWOMEY HOLDINGS LLC,",11/21/2019,701500.0,STANDARD
19821 TRIDENT LANE LLC,,8911 SKIFF CIR,3161 BERMUDA DR,COSTA MESA,153-223-24,"JARROTT JR, DENNIS EARL; JARROTT, JANETTE",02/07/2017,688000.0,STANDARD
CB TALBERT LLC,,18012 S 3RD ST,9092 TALBERT AVE STE 1,FOUNTAIN VALLEY,157-131-16,"WHITE, JANICE",09/01/2020,680000.0,STANDARD
THE GIRL 1 LLC, THE GIRL 3 LLC,15441 BEACH BLVD,1775 W STATE ST # 349,BOISE,142-062-18,"MPM REAL ESTATE VENTURE LLC,",04/01/2025,672000.0,STANDARD
BAZOLA LLC,,16290 JUPITER CIR,10362 CIRCULO DE VILLA,FOUNTAIN VALLEY,107-625-19,"BURDICK, MICHAEL ARVID; BRANT BERNARD BURDICK & JUDITH ANN BURDI,",01/11/2021,670000.0,STANDARD
DTLC LLC,,17292 POPLAR ST,9196 MCELWEE RIVER CIR,FOUNTAIN VALLEY,167-161-09,"TANNER, RICHARD C; TANNER, SHARON L",04/04/2017,660000.0,STANDARD
RTED IRVINE LLC,,424 32ND ST STE A,PO BOX 18528,COSTA MESA,932-840-84,"MCMONIGLE, JOHN M; MCMONIGLE, ROBIN W",08/04/2005,655000.0,STANDARD
5TH & PCH LLC,,180 5TH ST,1945 PLACENTIA AVE STE D,COSTA MESA,937-195-43,"CAPREF STRAND LLC,",10/29/2019,650000.0,STANDARD
BAZOLA LLC,,16321 JUPITER CIR,10362 CIRCULO DE VILLA,FOUNTAIN VALLEY,107-625-24,"JACKSON, KAREN L; JACKSON TRUST,",09/24/2021,645000.0,STANDARD
NCO CONSULTING & INVESTMENT LLC,,3525 HYLAND AVE STE 255,3525 HYLAND AVE,COSTA MESA,932-632-73,"SHIELDSWARREN LLC,",04/25/2019,625000.0,STANDARD
JJSJ GROUP LLC,,12664 CHAPMAN AVE UNIT 1306,10720 PEONY CIR,FOUNTAIN VALLEY,936-191-16,"ASARE ANTWI, HWENSO KWADWO; ASARE ANTWI, KWADWO HWENSO",10/17/2024,625000.0,STANDARD
ALCHEMY FACTORY LLC,,2900 BRISTOL ST # 39,2900 BRISTOL ST STE D201,COSTA MESA,939-570-79,"OP PROPERTIES I LLC,",03/04/2016,620000.0,STANDARD
LANDMARK CAPITAL VENTURES LLC,,3525 HYLAND AVE STE 130,10121 NOTTINGHAM AVE,WESTMINSTER,932-632-80,"CRUSE, SISSI MARTINEZ; SISSI MARTINEZ CRUSE LIVING TRUST,",01/08/2025,610000.0,STANDARD
KIARACO LLC,,17200 NEWHOPE ST APT 101,17284 NEWHOPE ST STE 100,FOUNTAIN VALLEY,938-782-59,"DAVID GUELDNER TRUST, ; BAKER, KELLY",11/14/2025,600000.0,STANDARD
663 HIBISCUS LLC,,17200 NEWHOPE ST APT 104,17284 NEWHOPE ST # 222,FOUNTAIN VALLEY,938-782-62,"THE BART AND MARGARET JOLIN LIVING TRUST, ; BEAN, LAWRENCE",04/09/2026,600000.0,STANDARD
COUSYN SLATER PROPERTIES LLC,,11623 SLATER AVE # 29,17195 NEWHOPE ST STE 203,FOUNTAIN VALLEY,939-090-29,"THE PARKER FAMILY TRUST, ; PARKER, JAMES B",12/04/2025,600000.0,STANDARD
711 E5 LLC,,711 W 17TH ST # 53,2805 EUROPA DR,COSTA MESA,939-830-53,"MICLEA, GEORGE JOHAN; MICLEA, OLGA JEANNETTE",11/30/2016,595000.0,STANDARD
15 LA PACIFIC LLC,,3359 VIA SIENNA,2041 SWAN DR,COSTA MESA,935-134-11,"HARMON, ALIE L M N",12/15/2016,582500.0,STANDARD
711 WEST SEVENTEENTH LLC,,711 W 17TH ST # 55,711 W 17TH ST STE E7,COSTA MESA,939-830-55,"NEPHRONICS MANAGEMENT CORP,",04/25/2006,575000.0,STANDARD
THE GIRL 1 LLC, THE GIRL 3 LLC,19301 BEACH BLVD,1775 W STATE ST # 349,BOISE,025-182-32,"MPM REAL ESTATE VENTURE LLC,",04/01/2025,573000.0,STANDARD
SPARTACUS FUND LLC,,290 VICTORIA ST # 29,17284 NEWHOPE ST # 222,FOUNTAIN VALLEY,938-650-81,"BACKER, STEPHEN; BACKER, NANCY",06/17/2022,550000.0,STANDARD
HUNTINGTON VALLEY HOMES LLC,,17040 SAN BRUNO ST # 11,17694 WARWICK CIR,FOUNTAIN VALLEY,930-295-33,"AHLGRIM, PAMELA JEAN; THE AHLGRIM FAMILY TRUST,",08/05/2019,550000.0,STANDARD
HATTAN PROPERTIES LLC,,355 PLACENTIA AVE # 3,2905 REDWOOD AVE,COSTA MESA,930-354-03,"HOLLAND, DORIS U",11/14/2014,540000.0,STANDARD
REEL FOLEY SOUND LLC,,711 W 17TH ST # 78,2060 MANDARIN DR,COSTA MESA,939-830-78,"MARINE CONSULTANTING INC,",08/01/2019,525000.0,STANDARD
COMPETENT LLC,,2900 BRISTOL ST # 16A,2900 BRISTOL ST STE D107,COSTA MESA,939-570-18,"ESSEX WATERS AT CREEKSIDE LLC,",05/18/2005,524500.0,STANDARD
COMPETENT LLC,,2900 BRISTOL ST # 17,2900 BRISTOL ST STE D107,COSTA MESA,939-570-20,"ESSEX WATERS AT CREEKSIDE LLC,",05/18/2005,524500.0,STANDARD
HURACAN INVESTMENTS LLC,,2900 BRISTOL ST # 36,2900 BRISTOL ST STE C207,COSTA MESA,939-570-43,"ANGULO MCGHEE,",02/28/2023,465000.0,STANDARD
TINDVY LLC,,11024 CYNTHIA CIR # 4,16027 BROOKHURST ST # I722,FOUNTAIN VALLEY,934-660-08,"VO, MORRISON P",10/06/2021,465000.0,STANDARD
2900 E-LEGACY LLC,,2900 BRISTOL ST # 58,2900 BRISTOL ST STE B205,COSTA MESA,939-570-70,"MAZDIYASNI, PARVIZ; PISHDADI, MANDANA",05/05/2022,455000.0,STANDARD
BENLI LLC,,5231 CHARING CROSS RD,5172 VICTORIA PL,WESTMINSTER,195-422-73,"MACKENZIE, KATHRYN L; THE MACKENZIE FAMILY TRUST,",03/03/2017,452000.0,STANDARD
NORTHCO HOLDINGS LLC,,2900 BRISTOL ST # 6,2900 BRISTOL ST STE B107,COSTA MESA,939-570-06,"DONAHUE, RHONDA; MALZO, RAYMOND",12/12/2025,449000.0,STANDARD
DRUIFF INVESTMENTS LLC,,10360 WARNER AVE # 58,10370 NIGHTINGALE AVE,FOUNTAIN VALLEY,930-295-80,"RACIC, MITAR; RACIC, VERA",11/25/2013,438500.0,STANDARD
TN INVESTMENTS PROPERTIES LLC,,17220 NEWHOPE ST STE 208,17220 NEWHOPE ST STE 207,FOUNTAIN VALLEY,938-780-35,"BAGER ELECTRONICS INC,",03/01/2016,433000.0,STANDARD
COMPASSIONATE CARE HOSPICE LLC,,17220 NEWHOPE ST STE 124,17220 NEWHOPE ST,FOUNTAIN VALLEY,938-780-18,"VAN DEUSEN, ELISHA B; VAN DEUSEN, LESLIE A",09/04/2018,419000.0,STANDARD
COMPASSIONATE CARE HOSPICE LLC,,17220 NEWHOPE ST STE 123,17220 NEWHOPE ST,FOUNTAIN VALLEY,938-780-19,"VAN DEUSEN, ELISHA B; VAN DEUSEN, LESLIE A",09/04/2018,419000.0,STANDARD
VILLA POINT LLC,,17220 NEWHOPE ST STE 210,17220 NEWHOPE ST STE 207,FOUNTAIN VALLEY,938-780-37,"LENDING 3 INC,",09/20/2024,415000.0,STANDARD
15011 BEACH BLVD LLC,,15001 BEACH BLVD,6420 HOLLYWOOD BLVD,LOS ANGELES,142-032-06,"LE, LAN; 15001 BEACH BLVD TRUST,",12/19/2012,413000.0,STANDARD
ROCCOS AUTO TECH LLC,,775 W 17TH ST STE B,2895 MONTEREY AVE,COSTA MESA,939-831-19,"MESA PLACENTIA 17 LP, ; INVESTMENT PROPERTY OPTIONS LLC,",10/11/2007,375000.0,STANDARD
DU PROPERTIES LLC,,11577 SLATER AVE # 11,10876 EL CENTRO AVE,FOUNTAIN VALLEY,939-090-11,"DE SERIO, GEORGE RAYMOND; DE SERIO, JOSEPHINE",07/11/2014,350000.0,STANDARD
THREE-O-FOUR FERNANDO LLC,,310 FERNANDO ST APT 304,4300 E TERRA VISTA LN,ANAHEIM,932-940-29,"BSSC INC,",04/29/2019,325000.0,STANDARD
ROJACK LLC,,17230 NEWHOPE ST APT 211,17284 NEWHOPE ST STE 100,FOUNTAIN VALLEY,938-785-47,"CLUB 42 LLC,",05/08/2014,282500.0,STANDARD
RODECKER COMPANIES LLC,,17220 NEWHOPE ST STE 107,17272 NEWHOPE ST # J,FOUNTAIN VALLEY,938-780-07,"MATTHEWS, CRAIG D; CRAIG D MATTHEWS LIVING TRUST,",04/05/2024,227500.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 101,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-62,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 102,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-63,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 103,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-64,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 104,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-65,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 105,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-66,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 106,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-67,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 107,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-68,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 108,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-69,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 109,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-70,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 110,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-71,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 111,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-72,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 112,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-73,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 113,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-74,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 114,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-75,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 115,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-76,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 116,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-77,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 117,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-78,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 118,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-79,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 119,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-80,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 120,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-81,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 121,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-82,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 122,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-83,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 123,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-84,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 124,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-85,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 125,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-86,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 126,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-87,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 127,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-88,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 201,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-92,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 202,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-93,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 203,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-94,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 204,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-95,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 205,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-96,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 206,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-97,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 207,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-98,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 208,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-781-99,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 209,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-00,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 210,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-01,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 211,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-02,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 212,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-03,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 213,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-04,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 214,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-05,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 216,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-07,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 217,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-08,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 218,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-09,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 219,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-10,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 220,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-11,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 221,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-12,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 222,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-13,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
BELAVITA LLC,,11770 WARNER AVE STE 223,11770 WARNER AVE STE 215,FOUNTAIN VALLEY,938-782-14,"D J T COMPANY LLC,",04/08/2010,217000.0,STANDARD
