MailAddress,llc_count,avg_sale_value,first_sale,last_sale,llc_names,apns,risk_level,cluster_notes
11770 WARNER AVE STE 215,60,237533.0,03/06/2013,10/20/2010,BELAVITA LLC | BELINGER LLC | BELLALANCE LLC | MESAVILLE HOLDINGS LLC,145-282-40; 165-081-19; 145-531-25; 145-014-68; 938-781-62; 938-781-63; 938-781-64; 938-781-65; 938-781-66; 938-781-67; 938-781-68; 938-781-69; 938-781-70; 938-781-71; 938-781-72; 938-781-73; 938-781-74; 938-781-75; 938-781-76; 938-781-77; 938-781-78; 938-781-79; 938-781-80; 938-781-81; 938-781-82; 938-781-83; 938-781-84; 938-781-85; 938-781-86; 938-781-87; 938-781-88; 938-781-92; 938-781-93; 938-781-94; 938-781-95; 938-781-96; 938-781-97; 938-781-98; 938-781-99; 938-782-00; 938-782-01; 938-782-02; 938-782-03; 938-782-04; 938-782-05; 938-782-07; 938-782-08; 938-782-09; 938-782-10; 938-782-11; 938-782-12; 938-782-13; 938-782-14; 938-782-15; 938-782-16; 938-782-17; 938-782-18; 938-782-19; 938-782-20; 938-782-21,CRITICAL,Major CMRA hub (60+ LLCs)
220 NEWPORT CENTER DR # 11-557,57,0.0,02/04/2019,05/02/2019,PENINSULA VILLAGE LLC,932-713-10; 932-713-01; 932-713-02; 932-713-03; 932-713-04; 932-713-17; 932-713-18; 932-713-19; 932-713-22; 932-713-23; 932-713-24; 932-713-25; 932-713-26; 932-713-27; 932-713-28; 932-713-34; 932-713-35; 932-713-36; 932-713-37; 932-713-40; 932-713-41; 932-713-43; 932-713-47; 932-713-57; 932-713-58; 932-713-05; 932-713-06; 932-713-07; 932-713-08; 932-713-09; 932-713-11; 932-713-12; 932-713-13; 932-713-14; 932-713-15; 932-713-20; 932-713-21; 932-713-29; 932-713-30; 932-713-31; 932-713-32; 932-713-33; 932-713-38; 932-713-39; 932-713-45; 932-713-48; 932-713-49; 932-713-50; 932-713-51; 932-713-52; 932-713-53; 932-713-54; 932-713-55; 932-713-56; 932-713-59; 932-713-60; 932-713-61,CRITICAL,Newport Center financial cluster
3187 RED HILL AVE STE 213,38,,04/08/2010,04/08/2010,BELAVITA LLC,938-781-21; 938-781-22; 938-781-23; 938-781-24; 938-781-25; 938-781-26; 938-781-27; 938-781-28; 938-781-29; 938-781-30; 938-781-31; 938-781-32; 938-781-33; 938-781-34; 938-781-35; 938-781-36; 938-781-37; 938-781-38; 938-781-39; 938-781-40; 938-781-41; 938-781-42; 938-781-43; 938-781-44; 938-781-45; 938-781-46; 938-781-47; 938-781-48; 938-781-49; 938-781-50; 938-781-51; 938-781-52; 938-781-53; 938-781-54; 938-781-55; 938-781-56; 938-781-57; 938-781-58,HIGH,
620 NEWPORT CENTER DR FL 11TH,37,7365432.0,02/13/2008,10/12/2012,JASMINE PLACE ASSOCIATES LLC | SYNERGY HUNTINGTON LLC,935-933-12; 935-933-13; 935-933-17; 935-933-22; 935-933-25; 935-933-26; 935-933-28; 024-124-32; 024-124-33; 935-933-15; 935-933-04; 935-933-05; 935-933-06; 935-933-07; 935-933-08; 935-933-09; 935-933-10; 935-933-11; 935-933-14; 935-933-16; 935-933-18; 935-933-19; 935-933-20; 935-933-21; 935-933-23; 935-933-24; 935-933-27; 935-933-29; 935-933-30; 935-933-31; 935-933-32; 935-933-33; 935-933-34; 935-933-35; 935-933-36; 935-933-00; 935-933-01,HIGH,Newport Center financial cluster
2161 VENTIA,25,0.0,,,SUPERIOR BEACH HOMES LLC,937-677-42; 937-677-43; 937-677-44; 937-677-45; 937-677-46; 937-677-47; 937-677-48; 937-677-49; 937-677-50; 937-677-51; 937-677-52; 937-677-53; 937-677-54; 937-677-55; 937-677-56; 937-677-57; 937-677-58; 937-677-59; 937-677-60; 937-677-61; 937-677-62; 937-677-63; 937-677-64; 937-677-66; 937-677-65,HIGH,
PO BOX 1549,24,,,,"CC REALTY INVESTORS LLC | LIDO PENINSULA CO LLC | LIDO PENINSULA COMPANY LLC | LIDO PENINSULA COMPANY, LLC",988-880-44; 890-210-02; 890-210-03; 890-210-04; 890-210-09; 890-210-12; 890-210-16; 890-210-30; 890-211-31; 890-211-59; 890-212-22; 890-219-17; 890-219-32; 890-219-33; 890-219-35; 890-219-36; 890-219-42; 890-210-36; 890-210-01; 890-219-55; 890-210-55; 890-210-56; 890-210-57; 890-219-54,HIGH,USPS PO Box network
PO BOX 1368,21,1327500.0,04/01/2003,06/02/2000,SLATER I LLC,939-090-01; 939-090-03; 939-090-02; 939-090-05; 939-090-06; 939-090-07; 939-090-09; 939-090-13; 939-090-14; 939-090-15; 939-090-16; 939-090-17; 939-090-18; 939-090-20; 939-090-21; 939-090-23; 939-090-24; 939-090-25; 939-090-26; 939-090-27; 939-090-28,HIGH,USPS PO Box network
260 BAKER ST STE 100,20,0.0,04/06/2006,09/29/2006,BURKE ASTRONAUTICS PARTNERS LLC | BURKE GOTHARD STREET PARTNERS LLC | BURKE MONARCH LLC | BURKE MONARCH MULTI LLC | MONARCH UNIT 401 LLC,936-751-38; 936-751-39; 936-751-41; 936-751-42; 936-751-43; 936-751-44; 936-751-45; 936-751-46; 936-751-47; 936-751-48; 936-751-49; 936-751-50; 936-751-51; 936-751-52; 936-751-35; 936-751-36; 142-121-27; 195-111-42; 142-121-29; 936-751-37,HIGH,
17272 NEWHOPE ST,20,980000.0,04/09/2026,12/31/2008,663 HIBISCUS LLC | FOUNTAIN VALLEY RENTALS LLC | JBAR TRANS CAPITAL LLC | RODECKER COMPANIES LLC | ROJACK LLC,024-031-19; 938-785-69; 938-784-30; 938-785-68; 938-785-74; 938-785-78; 938-785-80; 938-785-82; 938-785-83; 938-786-08; 938-786-09; 938-786-12; 938-785-23; 938-785-24; 938-785-25; 938-785-37; 938-785-38; 938-785-41; 938-785-42; 938-786-00,HIGH,Fountain Valley industrial cluster
13070 OLD BOLSA CHICA RD,20,0.0,,,LOS ALISOS RANCH CO LLC | LOS ALISOS RANCH COMPANY LLC | M WESLAND LLC | M WESTLAND LLC,891-610-76; 891-611-70; 891-612-95; 891-613-31; 891-615-35; 891-590-18; 891-590-63; 891-591-01; 891-599-06; 891-599-07; 891-599-08; 891-599-09; 891-599-10; 891-599-11; 891-599-12; 891-599-13; 891-599-19; 891-599-20; 107-601-41; 142-122-08,HIGH,
25011 CINNABAR CT,12,0.0,,,119 & 123 14TH LLC | 201 & 207 14TH LLC | 2411 ENGLAND LLC | 420 21ST LLC | 421 & 425 16TH LLC | 7770 YORKTOWN LLC | 7790 YORKTOWN LLC,025-121-41; 023-153-02; 023-153-03; 024-031-13; 024-035-12; 024-035-11; 025-121-40; 025-121-39; 025-121-38; 025-121-37; 025-121-42; 023-123-02,MODERATE,
507 LARKSPUR AVE,12,,,,FOURCHER 4340 LLC,934-057-36; 934-057-37; 934-057-38; 934-057-39; 934-057-40; 934-057-41; 934-057-42; 934-057-43; 934-057-44; 934-057-45; 934-057-46; 934-057-47,MODERATE,
1006 SEGOVIA CIR,12,,,,PL JETTY LLC,936-801-39; 936-801-40; 936-801-41; 936-801-42; 936-801-43; 936-801-44; 936-801-57; 936-801-58; 936-801-59; 936-801-60; 936-801-61; 936-801-62,MODERATE,
212 S PALM AVE # 200,11,163636.0,01/28/2004,06/29/2012,H B AMBERLEAF LLC | H B PIERSIDE LLC,024-165-10; 024-165-11; 159-131-10; 159-131-09; 159-131-08; 159-131-21; 159-131-22; 159-131-11; 024-165-16; 024-165-12; 024-165-13,MODERATE,
14752 BEACH BLVD STE 106,11,6172727.0,09/26/2014,10/09/2014,HUNTINGTON LLC,939-500-38; 939-500-39; 939-500-40; 939-500-41; 939-500-42; 939-500-43; 939-500-44; 939-500-45; 939-500-46; 939-500-47; 939-500-48,MODERATE,Beach Blvd commercial hub
5220 E BEVERLY BLVD,10,0.0,,,HUNTINGTON SANDS LLC,165-181-27; 165-181-25; 165-181-29; 165-181-26; 165-181-24; 165-181-30; 165-181-31; 165-181-32; 165-181-33; 165-181-28,MODERATE,
3225 MCLEOD DR # 777,10,0.0,03/18/2013,11/03/2000,315 319 ELMIRA LLC | 502 CALIFORNIA 200 202 LLC | 6401 VIKING LLC | COASTLINE HOLDING LLC | HLH MANAGEMENT LLC | SUN AND FUN LLC | THE NGUYEN DYNASTY HOLDING LLC | UNICORN ASSETS LLC,146-013-05; 195-041-13; 146-652-51; 107-702-10; 157-432-04; 110-411-08; 024-223-05; 024-221-14; 159-153-17; 151-301-03,MODERATE,
17220 NEWHOPE ST STE 207,9,2637250.0,03/01/2016,11/21/2003,ADLAND APARTMENTS LLC | TN INVESTMENTS PROPERTIES LLC | TN INVESTMENTS PROPERTIESLLC | VILLA POINT LLC,025-061-29; 938-780-35; 938-780-37; 938-780-36; 025-061-30; 025-061-35; 025-061-36; 938-780-33; 938-780-38,MONITOR,
1635 OHMS WAY # A,8,1258375.0,01/28/2015,12/19/2018,5TH STREET PARTNERS LLC | MAHDEK 3 PROPERTIES PARTNERS LLC | MAHDEK 3 PROPERTY PARTNERS LLC | MAHDEK PROPERTY PARTNERS LLC | MALAGA STREET PARTNERS LLC | MANDEK 7 PROPERTY PARTNERS LLC | MANDEK PROPERTY PARTNERS LLC | SURF CITY ACQUISTIONS LLC,165-241-07; 165-241-17; 165-233-20; 165-233-16; 025-111-26; 025-111-25; 107-772-05; 023-163-13,MONITOR,
5880 GARDEN GROVE BLVD,8,,,,LOS ALISOS RANCH COMPANY LLC | M WESTLAND LLC,891-610-02; 891-612-42; 891-613-96; 891-613-94; 891-590-40; 891-590-16; 891-590-43; 891-590-91,MONITOR,
12962 MAIN ST,7,0.0,01/21/2022,11/29/2023,PI GROUP RESIDENTIAL HOLDINGS LLC | PI GROUP VENTURES LLC | VK PORTFOLIOS LLC,145-063-32; 167-452-01; 165-301-35; 165-301-34; 935-930-01; 025-161-17; 025-162-13,MONITOR,
1290 AVENUE OF THE AMERICAS,7,2100000.0,11/09/2022,11/09/2022,17531 GRIFFIN LANE HB LLC,939-271-32; 939-271-33; 939-271-34; 939-271-35; 939-271-36; 939-271-37; 939-271-38,MONITOR,
PO BOX 2012,7,1284286.0,02/03/2023,12/01/2005,GREENFIELDSIDE LLC | NEW HORIZONVIEW LLC | NEW HORLZONVIEW LLC | PNB GREEN EXPANSION MGMT LLC | SPRINGSIDE LLC | TOPADVANCED LLC,195-331-27; 107-180-22; 165-281-15; 163-362-24; 167-471-11; 142-031-24; 931-440-83,MONITOR,USPS PO Box network
12330 GREENSTONE AVE,7,166667.0,02/09/2024,11/30/2017,1701 PARK ST LLC | 214 SPRINGFIELD LLC | AMJM PROPERTIES LLC | DELAWARE 224 LLC | TSS CAPRICORN THREE LLC,024-033-30; 024-033-29; 023-062-23; 023-062-21; 023-063-05; 025-033-20; 025-103-13,MONITOR,
2505 W COAST HWY STE 201,6,5745000.0,04/17/2013,07/24/2020,2523 PCH PROPERTIES LLC | 265 BRIGGS CM LLC | DAIMLER1 SA LLC | MARINERS MILE SOUTH LLC,178-323-27; 937-800-07; 988-431-02; 988-150-01; 937-800-05; 937-800-06,MONITOR,
60 S MARKET ST STE 1120,6,0.0,,,BELLA TERRA ASSOCIATES LLC | PC GROUP RETAIL LLC,142-073-47; 142-073-48; 142-073-46; 142-073-50; 142-073-49; 024-272-01,MONITOR,
7029 MARTANO PL,6,0.0,,,SA ABANOUB LLC,936-790-48; 936-790-49; 936-790-50; 936-790-51; 936-790-45; 936-790-47,MONITOR,
3300 IRVINE AVE,6,1458333.0,08/30/2017,11/07/2012,ZIMMERMANN FAMILY LLC,939-570-73; 939-570-74; 939-570-75; 939-570-77; 939-570-78; 939-570-76,MONITOR,
151 KALMUS DR STE F2,6,0.0,01/11/1999,09/04/1997,FROME DEVELOPMENTS OMEGA LLC | FROME REALTY FUND-ALPHA LLC,195-151-28; 195-151-11; 111-340-48; 195-151-29; 111-340-47; 111-023-17,MONITOR,
2850 ORBITER ST,6,1425833.0,10/26/2001,12/23/2016,CRI PROPERTIES LLC,142-411-09; 157-352-04; 157-451-01; 157-451-09; 178-242-19; 024-172-07,MONITOR,
26440 LA ALAMEDA STE 270,6,0.0,11/02/1998,11/02/1998,VDAP PROP LLC | VDAP PROPERTIES LLC,145-453-20; 145-542-18; 145-473-22; 145-512-02; 145-532-06; 145-514-17,MONITOR,
PO BOX 4203,6,0.0,,,CALLENS I LLC,157-033-32; 157-033-31; 157-033-36; 157-033-33; 157-033-34; 157-033-35,MONITOR,USPS PO Box network
5911 FRESCA DR,6,24500000.0,03/07/2025,03/07/2025,WMYU LLC,167-141-09; 167-141-08; 167-141-10; 167-141-11; 167-141-06; 167-141-07,MONITOR,
9990 S SANTA MONICA BLVD,6,1215875.0,01/31/1997,08/30/2017,GRAHAM STREET PARTNERS LLC | HB VILLAGE PARTNERS LLC | HUNTINGTON COMMERCE CENTER LLC | TALBERT PARTNERS LLC,145-401-06; 145-531-29; 145-531-28; 142-472-02; 159-291-20; 145-531-36,MONITOR,
820 CHAMPION CIR,5,965700.0,03/27/2019,04/05/2019,W-WORLD USA LLC,930-618-64; 930-618-65; 930-618-67; 930-618-69; 930-618-70,MONITOR,
9968 HIBERT ST STE 200,5,0.0,10/31/1997,10/31/1997,BROOKHURST SHOPPING CENTER LLC,146-463-20; 146-463-16; 146-463-18; 146-463-14; 146-463-25,MONITOR,
17284 NEWHOPE ST STE 100,5,176500.0,03/02/2000,12/06/2010,KIARACO LLC | OCM EQUITIES LLC | ROJACK LLC | RRR EQUITIES LLC,938-782-59; 938-785-47; 938-786-07; 938-782-47; 938-782-81,MONITOR,
8861 KATELLA AVE,5,564000.0,03/12/2020,06/18/2009,RSD LLC | SDR LLC,195-223-06; 163-291-60; 163-291-61; 145-151-16; 142-412-08,MONITOR,
445 MARINE VIEW AVE STE 110,5,,,,BAYSIDE MHP LLC | DE ANZA BAYSIDE VILLAGE LLC,892-210-02; 892-210-09; 892-211-25; 892-212-11; 988-023-63,MONITOR,
85A SURFSIDE AVE,5,0.0,02/11/2011,02/11/2011,J & J CONDOS LLC,939-500-60; 939-500-61; 939-500-11; 939-500-13; 939-500-14,MONITOR,
15170 GOLDENWEST CIR,5,0.0,05/16/2016,12/22/2020,DRAGON TURTLE LLC | SAMSEN GROUP LLC,023-093-30; 024-206-51; 024-206-52; 024-206-50; 023-093-10,MONITOR,
9451 FIRESTONE BLVD # B,5,1625500.0,04/23/2019,10/19/2022,7251 ELK CIRCLE LLC | GAGE VILLAGE RESIDENTIAL DEVELOPMENT LLC | VALERIAN 1031 LLC,146-351-11; 157-342-07; 157-342-08; 157-343-06; 142-232-19,MONITOR,
28392 AIROSO ST,5,3414000.0,02/20/2025,12/20/2024,1810 PCH HB LLC | 317 12TH ST LLC | 515 12TH ST LLC | 525 16TH STREET LLC,024-017-09; 024-026-12; 023-147-25; 023-147-24; 023-165-12,MONITOR,
PO BOX 320099,5,2166000.0,02/11/2015,07/27/2005,ESS PRISA II LLC | SST II 7611 TALBERT AVE LLC,165-261-57; 142-221-22; 142-221-24; 142-221-21; 142-221-23,MONITOR,USPS PO Box network
850 18TH ST,5,391000.0,04/19/2021,11/16/2021,KMN PROPERTIES LLC,178-151-06; 178-151-10; 178-151-16; 025-085-12; 145-441-09,MONITOR,
220 NEWPORT CENTER DR # 11312,5,1360000.0,04/14/2025,12/30/2024,CUT AND PASTE LLC | ELLBII LIFE LLC | JDTBNB 25 LLC | KINGS REIGN 9 LLC | OLIVE TREE 25 LLC,939-632-13; 939-632-18; 939-632-31; 939-632-32; 939-632-38,MONITOR,Newport Center financial cluster
12645 CLARK ST,5,130000.0,03/17/2004,10/15/2024,JANICE O PROPERTIES LLC,939-330-85; 178-654-40; 111-401-07; 937-165-13; 937-165-32,MONITOR,
1267 WILLIS ST # 200,5,170000.0,06/23/2011,10/19/2018,117 WALNUT LLC | 201 1ST LLC | 211 OLIVE LLC | 224 3RD LLC | 616 CREST LLC,024-165-07; 023-093-25; 024-165-08; 024-163-02; 024-162-24,MONITOR,
220 NEWPORT CENTER DR # 11777,5,7345200.0,07/30/2021,07/30/2021,VJHB COVE LLC,165-224-14; 165-225-03; 165-225-02; 165-225-04; 165-225-05,MONITOR,Newport Center financial cluster
