MailAddress,llc_count,avg_sale_value,first_sale,last_sale,llc_names,apns,risk_level,cluster_notes
172 SIDNEY BAY DR,5,680000.0,06/29/2023,06/29/2023,COVE CAPITAL LLC,935-840-24; 935-840-25; 935-840-26; 935-840-27; 935-840-28,MONITOR,
5055 N 32ND ST STE 200,5,48625000.0,02/21/2007,07/11/2019,ONNI HUNTINGTON BEACH LLC,165-364-12; 165-364-16; 165-364-26; 165-364-27; 165-364-13,MONITOR,
11232 KENSINGTON RD,5,0.0,03/31/2017,12/20/2010,MOUNT CARMEL INVEST LLC | MOUNT CARMEL INVESTMENTS LLC,110-401-05; 142-412-13; 025-043-20; 159-121-09; 025-191-16,MONITOR,
15300 BEACH BLVD,5,250000.0,04/13/2005,11/04/2005,15300 BEACH BLVD LLC,107-151-21; 107-151-67; 107-180-32; 107-180-31; 107-151-20,MONITOR,
9535 GARDEN GROVE BLVD,5,3360600.0,12/30/2024,12/30/2024,WILLOW 68 INVESTMENTS LLC,195-264-01; 195-264-02; 195-264-03; 195-264-04; 195-256-12,MONITOR,
411 S MOUNTAIN GLEN RD,4,0.0,02/27/2023,07/14/2023,TAHOE STREET LLC | WILLOW LANE WESTMINSTER LLC,195-061-22; 145-427-05; 145-116-04; 142-374-34,MONITOR,
6855 WESTERN AVE STE N,4,0.0,12/01/2016,12/01/2016,STARK AND ALDRICH LLC,142-082-10; 142-082-09; 142-082-36; 142-082-37,MONITOR,
13238 MICHAEL RAINFORD CIR,4,770750.0,05/24/2022,07/03/2017,AAA AMBROSE INVESTMENT LLC | AAA FLICKER INVESTMENT LLC | AAA FRONTIER INVESTMENT LLC,023-212-22; 195-223-40; 111-401-36; 157-293-17,MONITOR,
9900 CULVER BLVD STE 1A,4,0.0,,,MILLER FAMILY BEACH HOLDINGS LLC,107-161-04; 107-161-02; 107-161-03; 107-161-08,MONITOR,
3501 JAMBOREE RD STE 3000,4,72955.0,08/20/2018,08/20/2018,HUNTINGTON GATEWAY INDUSTRIAL LLC,195-111-01; 195-111-71; 195-111-72; 195-111-73,MONITOR,
2900 BRISTOL ST STE C107,4,740000.0,08/06/2004,08/06/2004,CAL NEWPORT MESA LLC,939-570-27; 939-570-28; 939-570-29; 939-570-30,MONITOR,
511 S MARENGO AVE,4,0.0,03/15/2011,09/28/2011,DAIBO REALTY LLC,937-153-64; 167-471-23; 159-121-39; 159-121-40,MONITOR,
620 NEWPORT CENTER DR # 11,4,0.0,02/13/2008,02/19/2008,212 ITH STREET LLC | 214 9TH STREET LLC | SYNERGY HUNTINGTON LLC,024-117-31; 024-117-32; 024-123-17; 024-124-34,MONITOR,Newport Center financial cluster
14221 EUCLID ST STE D,4,750000.0,03/02/2022,06/03/2021,BROADWAY SUNSET LLC | JUSU CORNER PLAZA LLC | TITOA INVESTMENTS LLC,167-201-01; 167-481-06; 167-481-07; 178-532-03,MONITOR,
5815 E REDFIELD RD,4,0.0,03/14/2008,07/14/2008,ALABAMA RE HOLDINGS LLC | DOLORES RE HOLDINGS LLC | MILO RE HOLDINGS LLC | PEARCE RE HOLDINGS LLC,178-181-08; 178-243-15; 178-253-22; 025-043-08,MONITOR,
4582 KATELLA AVE,4,1250000.0,05/27/2021,05/27/2021,VALINOR MEDICAL PROPERTIES LLC,939-570-23; 939-570-24; 939-570-25; 939-570-26,MONITOR,
9708 SHAMROCK AVE,4,1910000.0,08/03/2022,09/28/2022,BETTER FUTURE INVESTMENT LLC,023-082-14; 024-134-06; 024-134-07; 024-134-08,MONITOR,
1605 CATALINA AVE,4,0.0,08/16/2021,12/19/2019,OLD TOWN APARTMENTS LLC,025-106-04; 025-106-05; 025-103-16; 025-168-09,MONITOR,
8051 MAIN ST,4,498375.0,04/22/2004,09/22/2010,CORONA HOLDING LLC | TWO UNITED OIL LLC,024-151-27; 931-346-78; 931-346-79; 931-346-80,MONITOR,
16815 S PACIFIC AVE,4,300000.0,08/23/2024,11/27/2024,GOLDEN PACIFIC DEVELOPMENT LLC | RB 105 LLC | SILVER BEACH DEVELOPMENT LLC | SUNRISE DEVELOPMENTS LLC,931-401-98; 023-124-29; 023-124-28; 024-115-18,MONITOR,
1187 GLENEAGLES TER,4,902000.0,08/01/2025,08/01/2025,20331IRVINE345 LLC | 9705PORTROYAL LLC,149-082-27; 936-801-29; 936-801-30; 936-801-31,MONITOR,
6532 RUBIO AVE,4,0.0,02/15/2012,10/31/2000,2 NAUTICAL MILE LLC | 7811 ALHAMBRA DRIVE LLC | 7921 STARK DRIVE LLC | 7925 STARK DRIVE LLC,937-361-41; 142-082-30; 142-082-31; 142-102-34,MONITOR,
2900 BRISTOL ST BLDG A205,4,986125.0,04/27/2020,06/24/2005,ACUITY OCHS REALTY LLC,939-570-62; 939-570-63; 939-570-64; 939-570-65,MONITOR,
PO BOX 314,4,0.0,01/04/2007,10/28/1993,LITTON SEASIDE HOLDINGS LLC | LITTON SEASIDE PROPERTIES LLC,145-172-12; 145-292-08; 142-102-38; 153-324-02,MONITOR,USPS PO Box network
11693 SAN VICENTE BLVD # 237,4,2079500.0,02/26/2013,09/20/2022,2517 FLORIDA ST LLC | 4841 4851 KING CIRCLE LLC | KING CIRCLE LLC,163-291-51; 163-291-50; 025-111-56; 163-291-53,MONITOR,
15565 BROOKHURST ST STE B,4,14742000.0,02/19/2016,03/17/2016,HAMILTON HB LLC | TS MARKETPLACE LLC,155-181-04; 155-181-03; 155-181-05; 149-201-46,MONITOR,
8885 VENICE BLVD STE 200,4,3450000.0,05/30/2013,12/28/2011,BEACH TALBERT CENTER LLC | SANCALS GROUP LLC,163-080-13; 163-080-12; 157-481-01; 157-481-02,MONITOR,
1050 W KATELLA AVE STE J,4,0.0,01/07/2019,12/29/2004,5502 ENGINEER DR LLC | 5642-5662 BUCKINGHAM DR LLC | ANTOYAN COMPANIES LLC,145-542-09; 145-542-10; 145-542-08; 145-543-01,MONITOR,
4514 COLE AVE STE 1500,4,,,,SBLP HUNTINGTON BEACH OFFICE LLC,023-631-01; 023-631-04; 023-631-02; 023-631-03,MONITOR,
219 E BAY FRONT,4,0.0,,,THE MACNAB LLC,159-321-06; 159-321-13; 159-321-10; 159-321-11,MONITOR,
3610 LONG BEACH BLVD STE 202,4,0.0,01/09/2008,01/09/2008,BHALLA ENTERPRISES LLC,930-685-15; 930-685-16; 930-685-17; 930-685-18,MONITOR,
PO BOX 4035,4,0.0,01/20/2016,02/28/1996,S & N COMPANY LLC,145-271-05; 145-095-07; 145-014-66; 024-123-07,MONITOR,USPS PO Box network
1800 QUAIL ST STE 100,4,2303500.0,04/22/2021,04/22/2021,AHTX PROPERTIES LLC | GWS123 LLC,939-631-93; 936-791-01; 936-791-04; 936-791-06,MONITOR,
1800 QUAIL ST STE 110,4,1343750.0,08/16/2019,10/03/2014,CARDIFF DEVELOPMENT LLC | CMM HOLDINGS I LLC,930-618-81; 936-791-03; 936-791-02; 936-791-05,MONITOR,
1683 SUNFLOWER AVE STE B,4,42000000.0,09/18/2023,09/18/2023,ARES INVESTMENT GROUP LLC,142-342-17; 142-342-20; 142-342-15; 142-342-16,MONITOR,
1745 SHEA CENTER DR STE 200,4,3025000.0,08/31/2011,10/21/2011,BELLA TERRA VILLAS LLC | DCO BEACH WALK LLC | DCO PACIFIC CITY LLC,024-271-06; 025-200-72; 142-075-01; 142-075-02,MONITOR,
3809 SEASHORE DR,4,0.0,05/05/2011,05/05/2011,CASAS BMV LLC | CASITAS BMV LLC,933-940-49; 930-614-52; 930-614-53; 933-940-50,MONITOR,
13004 STOCKDALE HWY,4,427500.0,03/21/2024,12/30/2020,JORDYN COURT LLC | KCC1 PROPERTIES LLC | KCCI PROPERTIES LLC | PARK MEADOW LN PROPERTY LLC,935-761-16; 936-800-20; 159-474-39; 935-760-67,MONITOR,
189 QUINCY AVE,4,0.0,04/13/2010,09/02/1993,ORANGE SAIL LLC,148-031-08; 148-031-01; 148-031-02; 148-031-03,MONITOR,
17284 NEWHOPE ST # 222,4,287500.0,04/09/2026,06/17/2022,663 HIBISCUS LLC | RODECKER COMPANIES LLC | SPARTACUS FUND LLC,938-782-62; 938-650-81; 938-782-32; 938-782-40,MONITOR,
9191 LOMA ST,3,393333.0,01/18/2022,11/16/2021,TOUCHSTONE REAL ESTATE LLC,930-354-27; 930-354-28; 930-354-29,MONITOR,
2112 CENTURY PARK LN UNIT 310,3,759500.0,04/06/2018,05/01/2017,STEIN FULLERTON LLC,939-570-57; 939-570-58; 939-570-59,MONITOR,
PO BOX 11576,3,941667.0,06/09/2021,11/14/2025,MARINO FAMILY LLC,107-771-06; 023-162-21; 024-146-03,MONITOR,USPS PO Box network
10900 WARNER AVE STE 120,3,1855000.0,09/20/2019,12/02/2022,NM 168 LLC | NM 169 LLC,155-151-08; 155-151-07; 167-301-06,MONITOR,
11620 WILSHIRE BLVD STE 1000,3,9759500.0,,,REXFORD INDUSTRIAL-7612 WOODWIND LLC,165-261-72; 165-261-74; 165-261-71,MONITOR,
2665 HARBOR BLVD,3,0.0,05/07/2024,10/02/2009,ONNYX INVESTMENTS 2 LLC,142-102-56; 142-102-19; 142-102-20,MONITOR,
2800 CLIFF DR,3,136667.0,02/16/2021,09/30/2014,AYRES PROPERTIES LLC,934-180-33; 937-351-02; 934-180-07,MONITOR,
300 E COAST HWY,3,,,,BAYSIDE MHP LLC | DE ANZA BAYSIDE VILLAGE LLC,892-210-47; 892-211-02; 892-211-32,MONITOR,
120 TUSTIN AVE STE C,3,0.0,,,IRVINE LLC | NOCM LLC,936-801-17; 936-801-18; 936-780-01,MONITOR,
20101 SW BIRCH ST STE 151,3,0.0,07/29/1997,10/28/2003,DRT INVESTMENTS LLC | DRT LLC,988-999-13; 178-653-37; 153-091-27,MONITOR,
2900 BRISTOL ST STE D107,3,349667.0,05/18/2005,05/18/2005,COMPETENT LLC,939-570-18; 939-570-20; 939-570-19,MONITOR,
17220 NEWHOPE ST STE 224,3,5000.0,09/27/2022,09/27/2022,"NOF 2024 LLC | TRIPLEX, LLC",938-780-04; 938-780-05; 938-780-46,MONITOR,
1200 NEWPORT CENTER DR STE 290,3,10500000.0,08/24/2021,08/24/2021,OCEAN PACIFIC PARTNERS LLC,024-261-06; 024-261-08; 024-261-07,MONITOR,Newport Center financial cluster
805 N HARBOR BLVD,3,0.0,02/25/2004,06/22/2021,DNJ RESIDENTIAL PROPERTIES LLC,146-013-15; 146-013-04; 146-013-08,MONITOR,
875 CORCORAN CT,3,0.0,08/15/2005,08/15/2005,ARJUN ENTRPRS LLC | ARJUN PROPERTIES LLC,023-164-09; 024-035-01; 024-034-05,MONITOR,
4340 VON KARMAN AVE STE 101,3,2370000.0,05/03/2021,05/03/2021,DYSO 3 LLC,934-057-07; 934-057-08; 934-057-09,MONITOR,
8609 VINEYARD RIDGE RD NE,3,0.0,07/23/2015,10/06/2015,119 EAST BALBOA BLVD LLC | 130 40TH STREET LLC,178-601-35; 937-151-78; 932-801-49,MONITOR,
8362 WALKER ST APT 34,3,0.0,12/06/2016,12/07/2016,GIANT SUSHI ROBOT LLC,167-483-07; 167-483-06; 167-483-05,MONITOR,
3030 PULLMAN ST,3,0.0,01/08/1996,07/10/2006,CCK PPTY HOLDINGS LLC,157-021-35; 937-155-29; 025-071-29,MONITOR,
19100 VON KARMAN AVE STE 570,3,1912000.0,10/27/2017,10/27/2017,FOCUS REALTY LLC,934-057-12; 934-057-13; 934-057-23,MONITOR,
690 APPIAN WAY,3,0.0,05/30/2025,05/30/2025,HEATHER DOWNS APARTMENTS LLC,023-161-19; 023-161-20; 023-161-17,MONITOR,
3 TIZMIN,3,0.0,,,4651 RHAPSODY DRIVE LLC | 4801 KAUI DRIVE LLC | 6001 JADE CIRCLE LLC,178-091-12; 178-115-37; 195-031-27,MONITOR,
10221 SLATER AVE STE 107,3,0.0,06/04/2007,10/21/2011,DUBY RESIDENTIAL THREE LLC | DUBY RESIDENTIAL TWO LLC | THREE TWO TWO LLC,024-026-03; 165-302-07; 165-302-08,MONITOR,
123 MELROSE DR,3,3350000.0,03/03/2023,03/03/2023,SANTOS JOYCE LLC,934-057-04; 934-057-05; 934-057-06,MONITOR,
2900 BRISTOL ST STE B204,3,945500.0,10/18/2016,10/18/2016,MERRICK 621 EXCHANGE LLC,939-570-67; 939-570-68; 939-570-69,MONITOR,
25 PACIFIC MIST,3,3560000.0,06/05/2023,06/05/2023,FAKHRI LLC | KOOSHA LLC,178-142-04; 142-101-19; 142-101-20,MONITOR,
921 EMERALD BAY,3,0.0,01/15/2021,01/15/2021,DEL MAR ESTATES LLC | JANRIC REAL ESTATE LLC,934-040-60; 153-201-20; 153-201-06,MONITOR,
4 ROCKLEDGE RD,3,0.0,12/07/1973,12/07/1973,5401 MCFADDEN AVENUE NO 2 LLC | PICK RANCH NO 2 LLC,145-483-12; 145-452-01; 145-452-02,MONITOR,
21846 TUMBLEWEED CIR,3,0.0,01/06/2011,04/20/2010,TERZAIL LLC,024-224-06; 024-204-24; 024-204-23,MONITOR,
6303 E CEDARBROOKS RD,3,206333.0,05/30/2014,10/31/2013,IC & KY LLC | TK & CY LLC,930-940-36; 936-191-53; 936-191-59,MONITOR,
151 KALMUS DR STE H1,3,686667.0,01/15/2019,09/20/2012,GEO FLO HOLDINGS LLC | GLD HOLDINGS LLC,024-026-01; 178-261-03; 025-171-04,MONITOR,
11940 N RIVIERA,3,283333.0,04/06/2001,07/02/2019,MARCY RANCH LLC,165-261-50; 165-261-52; 165-261-51,MONITOR,
PO BOX 891,3,0.0,04/19/2010,04/19/2010,PACIFIC AVE LLC | SEAL BEACH RENTALS LLC,178-538-09; 938-960-66; 938-960-67,MONITOR,USPS PO Box network
PO BOX 3450,3,970000.0,03/20/2012,03/20/2012,RANWEST PROPERTIES LLC,195-162-05; 195-162-04; 195-162-06,MONITOR,USPS PO Box network
2022 VIA CERRITOS,3,10917500.0,08/28/2019,08/28/2019,ADKOK LLC,165-225-07; 165-234-13; 165-225-06,MONITOR,
4800 COLEMAN CREEK RD,3,0.0,03/08/2019,03/08/2019,BUSBY FAMILY LLC,142-131-12; 142-131-09; 142-131-10,MONITOR,
PO BOX 1874,3,1899000.0,05/28/2015,05/28/2015,PACIFIC AVENUE SUNSET BEACH LLC,178-511-05; 178-511-07; 178-511-06,MONITOR,USPS PO Box network
637 CHANNEL WAY,3,1321667.0,02/17/2023,12/21/2021,HABIQO LLC,939-484-61; 930-617-81; 930-618-68,MONITOR,
265 XIMENO AVE,3,1412833.0,02/14/2007,06/11/2024,BENZEN PROPERTY LLC BUCK | CAB ASSET PROPERTIES LLC | KNB ASSET PROPERTIES LLC,145-537-08; 178-341-25; 163-032-15,MONITOR,
4 EMBARCADERO CTR STE 3300,3,65500000.0,09/27/2018,09/27/2018,SCG EDINGER PLAZA LLC,142-112-09; 142-112-08; 142-112-10,MONITOR,
1630 CRESTVIEW AVE,3,0.0,11/27/2024,11/27/2024,MOODY FAMILY HOLDINGS SB LLC,178-511-08; 178-511-11; 178-511-09,MONITOR,
11292 WESTERN AVE,3,0.0,10/28/2008,10/28/2008,RONNENBERG FAMILY LLC,178-502-24; 178-515-08; 178-535-05,MONITOR,
3120 MAINE AVE,3,273333.0,05/19/2017,11/18/2019,MAISON PACAUT LLC | P A L PROJECTS LLC,938-691-16; 938-691-17; 938-691-15,MONITOR,
PO BOX 1478,3,0.0,08/23/2024,11/29/2018,422 20TH STREET PROPERTIES LLC | CASTLE OF SUNSET BEACH LLC | GOLDEN PACIFIC DEVELOPMENT LLC,178-534-11; 023-124-31; 024-115-16,MONITOR,USPS PO Box network
PO BOX 466,3,0.0,01/16/2001,06/04/2007,DUBY INDUSTRIAL ONE LLC | DUBY INDUSTRIAL THREE LLC | DUBY INDUSTRIAL TWO LLC,159-302-03; 159-301-03; 165-252-09,MONITOR,USPS PO Box network
272 W STAFFORD RD,3,1114333.0,05/07/2021,05/13/2009,MIKE MALAMUT HR LLC | MIKE MALAMUT RI LLC,988-883-75; 938-980-62; 938-980-73,MONITOR,
4201 TORRANCE BLVD STE 220,3,0.0,06/15/2020,11/30/2020,RNB BEACH PROPERTIES LLC,195-215-21; 163-362-21; 939-504-38,MONITOR,
9559 BOLSA AVE STE D,3,0.0,02/05/2025,07/17/2014,FIRST PREMIER X LLC | TIGER GLOBAL X LLC,023-321-62; 023-321-63; 107-366-01,MONITOR,
340 E 1ST ST UNIT 1590,3,38333.0,01/11/2013,07/31/2012,J3 HOLDINGS LLC,930-536-37; 930-538-25; 935-722-32,MONITOR,
PO BOX 876,3,80667.0,09/30/2003,09/30/2003,E & N ENTERPRISES LLC | RBJJ PROPERTIES LLC,938-650-26; 938-650-46; 938-650-42,MONITOR,USPS PO Box network
1180 S BEVERLY DR STE 301,3,975000.0,01/22/2003,02/18/1998,SEA AIRE APARTMENTS LLC,025-191-28; 025-191-31; 025-191-29,MONITOR,
PO BOX 1074,3,0.0,03/02/1993,06/28/1996,PACIFIC MANAGEMENT RESOURCES CO LLC | PACIFIC MANAGEMENT RESOURCES COMPANY LLC,930-774-83; 930-774-90; 930-776-16,MONITOR,USPS PO Box network
16 OAK RIDGE LN,3,0.0,07/08/2009,07/08/2009,TOLLGATE PARTNERS LLC,153-404-18; 153-404-13; 933-520-98,MONITOR,
